,Consequences,Vulnerability Weighted Score,Vulnerability Weight,Impact Score,Vulnerability Score,Vulnerability Remediation Cost,Vulnerability Exposure Cost
0,Data Loss,137900,46200,4,2.984848485,3056406.6,20685627
1,IP Theft,633500,212700,7,2.978373296,13804388.4,92598564
2,Low quality Product,1058600,351000,2,3.015954416,23327481,154581120
3,OT Failure,46100,15500,9,2.974193548,1015800.6,6313650
4,Privacy Breach,131100,44100,3,2.972789116,2903281.2,18665886
5,Ransom,598200,199000,4,3.006030151,13192087.8,87745857
6,Reputation hit,308850,104200,6,2.964011516,6768946.8,44702952
7,Resource Theft,43100,15000,6,2.873333333,894150,6050433
8,Service degradation,539850,181200,2,2.979304636,11802505.8,78243174
0,Data Loss,136950,46200,1,2.964285714,2986503.6,19871064
1,IP Theft,643650,212700,7,3.026093089,14294926.2,94271169
2,Low quality Product,1066900,351000,2,3.03960114,23837529.6,155904231
3,OT Failure,45550,15500,2,2.938709677,995400.6,6508668
4,Privacy Breach,133800,44100,5,3.034013605,2990280.6,19846446
5,Ransom,599750,199000,7,3.013819095,13150084.2,88371426
6,Reputation hit,316000,104200,8,3.032629559,7109022,46910364
7,Resource Theft,47050,15000,5,3.136666667,1075060.2,6861972
8,Service degradation,548100,181200,2,3.024834437,12142269,80893098
0,Data Loss,137150,46200,2,2.968614719,3016957.2,19667805
1,IP Theft,640750,212700,7,3.012458862,14197260.6,93014769
2,Low quality Product,1060050,351000,10,3.02008547,23375949,155879544
3,OT Failure,49450,15500,10,3.190322581,1136404.2,7539225
4,Privacy Breach,134750,44100,4,3.055555556,3003781.2,20002458
5,Ransom,594650,199000,4,2.988190955,13015232.4,85869999
6,Reputation hit,312350,104200,6,2.997600768,6862249.2,46422075
7,Resource Theft,45350,15000,9,3.023333333,1053013.8,6624219
8,Service degradation,540750,181200,1,2.984271523,11791704,78417171
0,Data Loss,135600,46200,2,2.935064935,2908951.2,19718805
1,IP Theft,633450,212700,7,2.978138223,13928305.2,91600950
2,Low quality Product,1059500,351000,6,3.018518519,23345930.4,154454349
3,OT Failure,46500,15500,10,3,1015649.4,6816942
4,Privacy Breach,129950,44100,5,2.946712018,2839974,18992901
5,Ransom,596950,199000,8,2.999748744,13075677.6,88149399
6,Reputation hit,313550,104200,7,3.009117083,6889545.6,45515982
7,Resource Theft,47550,15000,6,3.17,1120966.2,7115502
8,Service degradation,549950,181200,9,3.03504415,12141064.8,80825544
0,Data Loss,138900,46200,2,3.006493506,3022201.2,20832636
1,IP Theft,630050,212700,8,2.962153268,13733140.2,91228221
2,Low quality Product,1057150,351000,1,3.011823362,23224569,154297614
3,OT Failure,46800,15500,1,3.019354839,1001694.6,6922689
4,Privacy Breach,133950,44100,9,3.037414966,2969275.8,19649907
5,Ransom,597100,199000,4,3.000502513,13250306.4,87124848
6,Reputation hit,313550,104200,2,3.009117083,6911149.8,45535470
7,Resource Theft,44050,15000,10,2.936666667,917850,6584466
8,Service degradation,537550,181200,3,2.966611479,11748657,77958894
0,Data Loss,135750,46200,6,2.938311688,2926950.6,19280778
1,IP Theft,631550,212700,1,2.969205454,13679880.6,91074450
2,Low quality Product,1044250,351000,7,2.975071225,22771108.2,150879645
3,OT Failure,45600,15500,4,2.941935484,1000201.8,6561177
4,Privacy Breach,131950,44100,8,2.992063492,2946786.6,19160922
5,Ransom,591900,199000,8,2.974371859,12927630,85109460
6,Reputation hit,312750,104200,3,3.001439539,6897651,45464994
7,Resource Theft,45150,15000,1,3.01,984154.2,6678969
8,Service degradation,538550,181200,3,2.972130243,11716992,78499677
0,Data Loss,136600,46200,10,2.956709957,2951701.2,19893567
1,IP Theft,642700,212700,3,3.021626704,14254271.4,94099404
2,Low quality Product,1050300,351000,3,2.992307692,23056723.8,152930316
3,OT Failure,47350,15500,10,3.05483871,1074156.6,6684933
4,Privacy Breach,130350,44100,5,2.955782313,2804719.8,18798618
5,Ransom,592250,199000,1,2.976130653,12827113.8,86410041
6,Reputation hit,311300,104200,9,2.987523992,6923762.4,44963982
7,Resource Theft,45600,15000,3,3.04,1039660.2,6822972
8,Service degradation,550250,181200,8,3.036699779,12172263.6,81407592
0,Data Loss,137500,46200,1,2.976190476,2998501.2,19742052
1,IP Theft,649000,212700,1,3.051245886,14497427.4,95270196
2,Low quality Product,1056550,351000,8,3.01011396,23292988.2,154789674
3,OT Failure,45900,15500,6,2.961290323,998999.4,6910698
4,Privacy Breach,133650,44100,10,3.030612245,2913325.2,19346154
5,Ransom,608400,199000,8,3.057286432,13493445,89650218
6,Reputation hit,315900,104200,7,3.031669866,7058466,46671087
7,Resource Theft,45200,15000,6,3.013333333,1014609,6658716
8,Service degradation,540450,181200,7,2.982615894,11798748,78272385
0,Data Loss,139300,46200,9,3.015151515,3054004.8,20433600
1,IP Theft,637000,212700,7,2.994828397,14011260.6,91918248
2,Low quality Product,1054900,351000,10,3.005413105,23343997.2,154890234
3,OT Failure,46500,15500,4,3,1005898.2,6790689
4,Privacy Breach,132200,44100,1,2.997732426,2917976.4,19834464
5,Ransom,596900,199000,9,2.999497487,13056180.6,86670285
6,Reputation hit,313900,104200,8,3.012476008,6943858.8,45626997
7,Resource Theft,43550,15000,8,2.903333333,938853,5972415
8,Service degradation,552150,181200,6,3.04718543,12290026.8,81321342
0,Data Loss,139200,46200,7,3.012987013,2993244,20491341
1,IP Theft,639400,212700,7,3.006111895,14105014.2,94589214
2,Low quality Product,1057900,351000,7,3.013960114,23301084,154681632
3,OT Failure,47550,15500,5,3.067741935,1079406.6,6865692
4,Privacy Breach,134200,44100,3,3.0430839,2949325.8,19475145
5,Ransom,598300,199000,5,3.006532663,13078380.6,87225309
6,Reputation hit,313050,104200,2,3.004318618,6901251.6,45750021
7,Resource Theft,44650,15000,10,2.976666667,983105.4,6424695
8,Service degradation,541450,181200,6,2.988134658,11878106.4,78445656
0,Data Loss,140450,46200,3,3.04004329,3145063.8,20843877
1,IP Theft,635450,212700,7,2.987541138,13837834.8,92752275
2,Low quality Product,1056500,351000,5,3.00997151,23255923.8,153669825
3,OT Failure,46200,15500,1,2.980645161,1016400.6,6526668
4,Privacy Breach,135650,44100,6,3.075963719,3069640.2,19772184
5,Ransom,603300,199000,8,3.031658291,13349739,88142610
6,Reputation hit,307700,104200,8,2.952975048,6683888.4,45512277
7,Resource Theft,46100,15000,5,3.073333333,1042059.6,6912987
8,Service degradation,539000,181200,2,2.974613687,11850664.2,78422457
0,Data Loss,135900,46200,9,2.941558442,2956649.4,19502775
1,IP Theft,639900,212700,9,3.008462623,14098413,94428687
2,Low quality Product,1054300,351000,10,3.003703704,23280987.6,154551192
3,OT Failure,47950,15500,8,3.093548387,1098005.4,7174716
4,Privacy Breach,134100,44100,7,3.040816327,2998386.6,20077473
5,Ransom,594850,199000,8,2.98919598,13110790.8,86604294
6,Reputation hit,308600,104200,10,2.961612284,6631835.4,44420916
7,Resource Theft,43650,15000,4,2.91,939304.8,6405213
8,Service degradation,546850,181200,7,3.017935982,12086613,80058225
0,Data Loss,142300,46200,8,3.08008658,3120600.6,21468633
1,IP Theft,650050,212700,5,3.056182417,14689606.2,96352593
2,Low quality Product,1051100,351000,8,2.994586895,23060613,152165187
3,OT Failure,49250,15500,6,3.177419355,1121856,7559490
4,Privacy Breach,132350,44100,5,3.001133787,2914376.4,19456428
5,Ransom,597400,199000,4,3.00201005,13183097.4,87223857
6,Reputation hit,312150,104200,8,2.995681382,6889554,45064461
7,Resource Theft,44200,15000,9,2.946666667,959405.4,6675231
8,Service degradation,542800,181200,3,2.995584989,11831740.8,78647403
0,Data Loss,139400,46200,9,3.017316017,3068258.4,20471862
1,IP Theft,657150,212700,5,3.089562764,14936068.2,97202346
2,Low quality Product,1053300,351000,8,3.000854701,23297043.6,154142448
3,OT Failure,46000,15500,9,2.967741935,1041455.4,6744948
4,Privacy Breach,133700,44100,3,3.031746032,2966278.8,20332491
5,Ransom,595800,199000,7,2.993969849,13073595,86427315
6,Reputation hit,311200,104200,6,2.986564299,6786942.6,45239961
7,Resource Theft,46300,15000,1,3.086666667,1051510.8,6943746
8,Service degradation,546900,181200,5,3.018211921,12131323.2,80631339
0,Data Loss,140900,46200,3,3.04978355,3088956.6,20603850
1,IP Theft,635450,212700,1,2.987541138,13991916,91877010
2,Low quality Product,1058500,351000,8,3.015669516,23363794.8,154164132
3,OT Failure,48800,15500,1,3.148387097,1129508.4,7267728
4,Privacy Breach,133350,44100,1,3.023809524,2905971.6,19591428
5,Ransom,599050,199000,9,3.010301508,13313602.2,86728806
6,Reputation hit,314100,104200,4,3.014395393,6923751,46518063
7,Resource Theft,46750,15000,9,3.116666667,1064861.4,6899481
8,Service degradation,539050,181200,3,2.974889625,11818856.4,78152394
0,Data Loss,138450,46200,6,2.996753247,3061811.4,20031585
1,IP Theft,638950,212700,7,3.003996239,14079513,92504055
2,Low quality Product,1057200,351000,1,3.011965812,23299276.8,154470099
3,OT Failure,46600,15500,2,3.006451613,1036654.8,6785448
4,Privacy Breach,135500,44100,4,3.072562358,3031384.8,20485506
5,Ransom,593700,199000,2,2.983417085,13019584.2,85929261
6,Reputation hit,310900,104200,4,2.983685221,6756937.8,45958524
7,Resource Theft,44900,15000,10,2.993333333,1001707.2,6507207
8,Service degradation,544150,181200,1,3.00303532,11883498.6,80320797
0,Data Loss,132450,46200,3,2.866883117,2801091.6,19017513
1,IP Theft,630950,212700,8,2.966384579,13849860.6,90770679
2,Low quality Product,1048450,351000,10,2.987037037,23041279.2,152587566
3,OT Failure,47600,15500,4,3.070967742,1069954.8,7049469
4,Privacy Breach,132850,44100,4,3.012471655,2928627.6,19341666
5,Ransom,598100,199000,1,3.005527638,13174239.6,87944658
6,Reputation hit,309450,104200,4,2.969769674,6761897.4,44529675
7,Resource Theft,44250,15000,3,2.95,940951.2,6360942
8,Service degradation,545100,181200,6,3.008278146,11940352.8,80239020
0,Data Loss,137800,46200,5,2.982683983,2952897,19985055
1,IP Theft,637750,212700,2,2.99835449,14055069,92575326
2,Low quality Product,1057300,351000,2,3.012250712,23360181.6,154131132
3,OT Failure,45950,15500,2,2.964516129,1018951.8,6728436
4,Privacy Breach,131950,44100,3,2.992063492,2912125.2,19119639
5,Ransom,590550,199000,4,2.96758794,12739212.6,86086026
6,Reputation hit,315800,104200,10,3.030710173,7055915.4,46769328
7,Resource Theft,46900,15000,10,3.126666667,1079562.6,7241514
8,Service degradation,539250,181200,9,2.975993377,11836408.2,78445704
0,Data Loss,138350,46200,10,2.994588745,2974046.4,20450844
1,IP Theft,635350,212700,10,2.987070992,13807237.8,92959332
2,Low quality Product,1050000,351000,2,2.991452991,22999269,152737581
3,OT Failure,46000,15500,8,2.967741935,1017004.2,6631692
4,Privacy Breach,131550,44100,5,2.982993197,2874023.4,19073154
5,Ransom,598350,199000,3,3.00678392,13186240.2,87493092
6,Reputation hit,312050,104200,5,2.994721689,6881604.6,45005211
7,Resource Theft,45100,15000,9,3.006666667,1017010.2,6622716
8,Service degradation,543700,181200,9,3.000551876,11914704,79611237
0,Data Loss,137900,46200,2,2.984848485,3044708.4,20073561
1,IP Theft,639900,212700,7,3.008462623,14163067.8,94175919
2,Low quality Product,1053200,351000,4,3.000569801,23176435.8,154248930
3,OT Failure,48700,15500,4,3.141935484,1124557.8,7139460
4,Privacy Breach,132550,44100,8,3.005668934,2857968.6,19388922
5,Ransom,597300,199000,2,3.001507538,13158193.2,86290779
6,Reputation hit,314500,104200,2,3.018234165,6975805.2,46433310
7,Resource Theft,43800,15000,1,2.92,931651.8,6212439
8,Service degradation,549950,181200,9,3.03504415,12306685.8,80992086
0,Data Loss,139800,46200,7,3.025974026,3058354.2,20707365
1,IP Theft,637500,212700,6,2.997179126,13965954.6,93916425
2,Low quality Product,1044550,351000,3,2.975925926,22887228,149820573
3,OT Failure,46700,15500,6,3.012903226,1029450.6,6747936
4,Privacy Breach,136650,44100,8,3.098639456,3131445.6,20576253
5,Ransom,596950,199000,6,2.999748744,13163601.6,86503803
6,Reputation hit,311450,104200,10,2.988963532,6845302.8,45008205
7,Resource Theft,44400,15000,4,2.96,957304.8,6498207
8,Service degradation,543100,181200,2,2.997240618,11962562.4,78662409
0,Data Loss,132450,46200,5,2.866883117,2786243.4,18848763
1,IP Theft,633800,212700,2,2.979783733,13819704.6,93222654
2,Low quality Product,1055100,351000,4,3.005982906,23379716.4,155041752
3,OT Failure,44400,15500,9,2.864516129,948148.2,6482430
4,Privacy Breach,136250,44100,8,3.089569161,3064983.6,20243967
5,Ransom,601350,199000,2,3.021859296,13316893.8,87615336
6,Reputation hit,313700,104200,5,3.010556622,7011967.2,45931539
7,Resource Theft,45000,15000,2,3,982506.6,6451707
8,Service degradation,544850,181200,9,3.006898455,12009210,80065773
0,Data Loss,140150,46200,3,3.033549784,3069303.6,20559597
1,IP Theft,650650,212700,9,3.059003291,14570334.6,96929331
2,Low quality Product,1066950,351000,10,3.03974359,23917931.4,156751839
3,OT Failure,48450,15500,1,3.125806452,1122607.2,7561755
4,Privacy Breach,131850,44100,2,2.989795918,2898174,19145901
5,Ransom,597100,199000,10,3.000502513,13058429.4,86782008
6,Reputation hit,309300,104200,9,2.968330134,6732198,44286663
7,Resource Theft,44900,15000,5,2.993333333,996908.4,6460704
8,Service degradation,543250,181200,3,2.998068433,12129828.6,79254237
0,Data Loss,135450,46200,10,2.931818182,2864993.4,19686549
1,IP Theft,636550,212700,5,2.992712741,14067819,93299124
2,Low quality Product,1059500,351000,2,3.018518519,23597973.6,154329924
3,OT Failure,45250,15500,6,2.919354839,998251.8,6620439
4,Privacy Breach,134000,44100,2,3.038548753,3012184.2,19595940
5,Ransom,595900,199000,7,2.994472362,13183396.2,88204956
6,Reputation hit,316700,104200,5,3.039347409,7049605.2,46875831
7,Resource Theft,44500,15000,6,2.966666667,952651.2,6558951
8,Service degradation,540850,181200,2,2.9848234,11720438.4,79070448
0,Data Loss,138750,46200,7,3.003246753,3074860.8,20317347
1,IP Theft,638050,212700,2,2.999764927,13986054,93307329
2,Low quality Product,1055500,351000,7,3.007122507,23350000.2,155364255
3,OT Failure,47100,15500,2,3.038709677,1068454.2,7251978
4,Privacy Breach,129700,44100,4,2.941043084,2806820.4,18959145
5,Ransom,597250,199000,9,3.001256281,13090834.2,86527008
6,Reputation hit,310100,104200,10,2.976007678,6791293.8,45336747
7,Resource Theft,47250,15000,1,3.15,1080309,6853713
