,Consequences,Vulnerability Weighted Score,Vulnerability Weight,Impact Score,Vulnerability Score,Vulnerability Remediation Cost,Vulnerability Exposure Cost
8,Service degradation,558350,181200,1,3.081401766,12582246.6,83095962
0,Data Loss,142000,46200,8,3.073593074,3241220.4,21002145
1,IP Theft,634000,212700,7,2.980724024,13906561.2,92609853
2,Low quality Product,1047550,351000,4,2.984472934,22921715.4,152708280
3,OT Failure,45500,15500,9,2.935483871,1016856,6525939
4,Privacy Breach,130950,44100,3,2.969387755,2889629.4,18867645
5,Ransom,589500,199000,10,2.962311558,12817230,86023059
6,Reputation hit,313750,104200,2,3.011036468,6912802.8,45914280
7,Resource Theft,44800,15000,7,2.986666667,988954.8,6339936
8,Service degradation,545150,181200,10,3.008554084,12009209.4,79975770
0,Data Loss,136650,46200,4,2.957792208,3012310.2,19931085
1,IP Theft,637350,212700,4,2.996473907,13998214.2,92709597
2,Low quality Product,1061150,351000,8,3.023219373,23575902.6,156564264
3,OT Failure,45750,15500,8,2.951612903,970347,6789939
4,Privacy Breach,136300,44100,10,3.090702948,3068584.8,20365488
5,Ransom,603450,199000,3,3.03241206,13466470.2,88912254
6,Reputation hit,310650,104200,9,2.981285988,6755298.6,44810196
7,Resource Theft,46400,15000,6,3.093333333,1027204.8,7092246
8,Service degradation,533150,181200,3,2.942328918,11724367.8,76931346
0,Data Loss,141450,46200,2,3.061688312,3150309,21321648
1,IP Theft,634100,212700,9,2.98119417,13845789.6,91270941
2,Low quality Product,1054050,351000,10,3.002991453,23349104.4,153424614
3,OT Failure,45150,15500,6,2.912903226,960598.8,6597186
4,Privacy Breach,132050,44100,10,2.994331066,2887973.4,19310904
5,Ransom,589950,199000,6,2.964572864,12804017.4,84675912
6,Reputation hit,313250,104200,9,3.006238004,6885201.6,45638250
7,Resource Theft,44900,15000,10,2.993333333,968854.8,6408951
8,Service degradation,543750,181200,7,3.000827815,11989714.2,79239204
0,Data Loss,138300,46200,3,2.993506494,3031506.6,19991067
1,IP Theft,633700,212700,5,2.979313587,13893205.8,92393040
2,Low quality Product,1058200,351000,5,3.014814815,23309632.8,153542310
3,OT Failure,45650,15500,6,2.94516129,1005001.8,6360165
4,Privacy Breach,132650,44100,3,3.007936508,2987589,19043904
5,Ransom,599500,199000,9,3.012562814,13278961.8,87887682
6,Reputation hit,312350,104200,7,2.997600768,6833147.4,45532488
7,Resource Theft,44850,15000,5,2.99,968704.8,6618213
8,Service degradation,540950,181200,3,2.985375276,11859204.6,78775710
0,Data Loss,135750,46200,6,2.938311688,2965955.4,19589802
1,IP Theft,640800,212700,2,3.012693935,14321180.4,93950907
2,Low quality Product,1054700,351000,9,3.004843305,23143420.8,154665879
3,OT Failure,46900,15500,7,3.025806452,1034403,7014213
4,Privacy Breach,131650,44100,4,2.985260771,2842069.2,19192389
5,Ransom,596400,199000,10,2.996984925,13071937.2,86962080
6,Reputation hit,309550,104200,6,2.970729367,6711487.2,44882181
7,Resource Theft,45500,15000,10,3.033333333,1004255.4,6791475
8,Service degradation,539950,181200,5,2.979856512,11782247.4,79277487
0,Data Loss,137300,46200,9,2.971861472,3077418,20103612
1,IP Theft,635250,212700,8,2.986600846,14127988.2,92299383
2,Low quality Product,1050250,351000,5,2.992165242,22960120.2,152457747
3,OT Failure,47100,15500,9,3.038709677,1043102.4,7044207
4,Privacy Breach,134550,44100,2,3.051020408,3052692.6,19772961
5,Ransom,596400,199000,10,2.996984925,13179642,88043652
6,Reputation hit,313100,104200,4,3.004798464,6840346.2,45203967
7,Resource Theft,46550,15000,5,3.103333333,1078813.2,6811725
8,Service degradation,546150,181200,5,3.014072848,12028415.4,81016860
0,Data Loss,137550,46200,6,2.977272727,3051159.6,20065332
1,IP Theft,643400,212700,10,3.024917724,14173554,94670925
2,Low quality Product,1047150,351000,9,2.983333333,22986826.2,151919271
3,OT Failure,46700,15500,7,3.012903226,1052704.8,6636183
4,Privacy Breach,134050,44100,7,3.03968254,2994631.8,19952208
5,Ransom,601550,199000,6,3.022864322,13355152.2,88415658
6,Reputation hit,315300,104200,2,3.025911708,6985706.4,45944265
7,Resource Theft,47300,15000,4,3.153333333,1073559.6,7131990
8,Service degradation,554750,181200,7,3.061534216,12404331,81021300
0,Data Loss,140250,46200,2,3.035714286,3115062.6,20714883
1,IP Theft,640050,212700,4,3.009167842,14164267.2,94864485
2,Low quality Product,1056750,351000,8,3.010683761,23390349.6,154122888
3,OT Failure,47000,15500,2,3.032258065,1047901.2,6988710
4,Privacy Breach,130250,44100,6,2.953514739,2855576.4,18581865
5,Ransom,594800,199000,4,2.988944724,13052133.6,86150499
6,Reputation hit,311550,104200,9,2.989923225,6841701,44877687
7,Resource Theft,45500,15000,1,3.033333333,1012507.8,6343689
8,Service degradation,539800,181200,6,2.979028698,11829805.8,79216758
0,Data Loss,137800,46200,1,2.982683983,3009903,19802055
1,IP Theft,641600,212700,1,3.016455101,14185567.2,94277931
2,Low quality Product,1057800,351000,3,3.013675214,23416447.8,154427397
3,OT Failure,45700,15500,6,2.948387097,992398.8,6445665
4,Privacy Breach,129300,44100,2,2.931972789,2744863.2,19078395
5,Ransom,595900,199000,4,2.994472362,12998871.6,87565860
6,Reputation hit,310900,104200,6,2.983685221,6781390.2,45174714
7,Resource Theft,43250,15000,2,2.883333333,902701.2,6007668
8,Service degradation,536300,181200,8,2.959713024,11639440.2,77495379
0,Data Loss,138600,46200,5,3,3039155.4,19922808
1,IP Theft,631450,212700,4,2.968735308,13713328.8,91064679
2,Low quality Product,1046650,351000,8,2.981908832,22854216,153236346
3,OT Failure,46150,15500,8,2.977419355,1027653,6665439
4,Privacy Breach,132450,44100,6,3.003401361,2940330.6,18953127
5,Ransom,596650,199000,10,2.998241206,13157293.2,87243333
6,Reputation hit,310700,104200,7,2.981765835,6823700.4,45237744
7,Resource Theft,45450,15000,9,3.03,1024958.4,6686463
8,Service degradation,542650,181200,5,2.994757174,11979822.6,79398255
0,Data Loss,136050,46200,6,2.944805195,2873695.8,19512528
1,IP Theft,643100,212700,7,3.023507287,14210455.8,94781943
2,Low quality Product,1064950,351000,1,3.034045584,23691421.2,156451833
3,OT Failure,46450,15500,10,2.996774194,1001547,6858939
4,Privacy Breach,128700,44100,9,2.918367347,2753116.8,17940561
5,Ransom,600250,199000,10,3.016331658,13210532.4,87947595
6,Reputation hit,313500,104200,10,3.008637236,6934705.2,45374229
7,Resource Theft,46850,15000,9,3.123333333,1071613.2,6793725
8,Service degradation,547450,181200,9,3.021247241,12195530.4,80038776
0,Data Loss,135950,46200,9,2.942640693,2939700,19062495
1,IP Theft,644100,212700,6,3.028208745,14249164.2,94430946
2,Low quality Product,1061050,351000,5,3.022934473,23643122.4,155337231
3,OT Failure,47800,15500,10,3.083870968,1090206.6,6948201
4,Privacy Breach,130750,44100,1,2.964852608,2830819.8,18566100
5,Ransom,594750,199000,2,2.988693467,13162107.6,86397309
6,Reputation hit,305950,104200,1,2.936180422,6605586,44102136
7,Resource Theft,43950,15000,2,2.93,930150.6,6393945
8,Service degradation,545300,181200,10,3.009381898,12022270.8,79631502
0,Data Loss,142300,46200,9,3.08008658,3192159,20941365
1,IP Theft,634850,212700,3,2.984720263,13890498.6,91943013
2,Low quality Product,1046700,351000,2,2.982051282,22781148,152083479
3,OT Failure,47400,15500,5,3.058064516,1056451.8,7100463
4,Privacy Breach,132100,44100,10,2.995464853,2866521.6,19182651
5,Ransom,594150,199000,1,2.985678392,12977872.2,86254737
6,Reputation hit,311900,104200,4,2.99328215,6739986.6,45575235
7,Resource Theft,44200,15000,4,2.946666667,967358.4,5970918
8,Service degradation,546100,181200,10,3.013796909,12083616.6,80455794
0,Data Loss,134750,46200,3,2.916666667,2873395.8,19325034
1,IP Theft,647650,212700,2,3.044898919,14346513.6,95780238
2,Low quality Product,1046600,351000,9,2.981766382,22992530.4,152331786
3,OT Failure,49600,15500,5,3.2,1180512.6,7719258
4,Privacy Breach,129000,44100,2,2.925170068,2733763.8,18346347
5,Ransom,593000,199000,8,2.979899497,12981638.4,85649490
6,Reputation hit,307700,104200,10,2.952975048,6604829.4,44252898
7,Resource Theft,47400,15000,8,3.16,1096061.4,7170996
8,Service degradation,548900,181200,9,3.029249448,12164317.2,80647788
0,Data Loss,138600,46200,3,3,3082361.4,19979832
1,IP Theft,638550,212700,7,3.002115656,14076666.6,92887338
2,Low quality Product,1052100,351000,6,2.997435897,23064514.8,153612804
3,OT Failure,45950,15500,5,2.964516129,1011002.4,6657186
4,Privacy Breach,130150,44100,10,2.951247166,2793318,18767124
5,Ransom,594350,199000,10,2.986683417,13130756.4,85922535
6,Reputation hit,311800,104200,4,2.992322457,6950610,45648747
7,Resource Theft,46400,15000,1,3.093333333,1018505.4,6672204
8,Service degradation,537500,181200,4,2.966335541,11657437.8,78408894
0,Data Loss,143000,46200,8,3.095238095,3299275.8,21340416
1,IP Theft,644050,212700,8,3.027973672,14207752.2,95674479
2,Low quality Product,1038000,351000,6,2.957264957,22487746.8,149482323
3,OT Failure,46900,15500,9,3.025806452,1034851.8,6723936
4,Privacy Breach,131400,44100,1,2.979591837,2850622.2,19262166
5,Ransom,596100,199000,8,2.995477387,13069680.6,87376857
6,Reputation hit,317500,104200,8,3.047024952,7093410.6,47049852
7,Resource Theft,44800,15000,3,2.986666667,988809,6376698
8,Service degradation,535150,181200,9,2.953366446,11470072.2,77040066
0,Data Loss,138800,46200,1,3.004329004,3069757.2,20516853
1,IP Theft,642750,212700,3,3.021861777,14408798.4,94168440
2,Low quality Product,1061100,351000,2,3.023076923,23636664.6,156667092
3,OT Failure,46350,15500,10,2.990322581,1005446.4,6683424
4,Privacy Breach,130600,44100,4,2.961451247,2825274,19096407
5,Ransom,594450,199000,9,2.98718593,13037287.2,86920836
6,Reputation hit,309900,104200,3,2.974088292,6886558.8,45307497
7,Resource Theft,44200,15000,6,2.946666667,948151.2,6398451
8,Service degradation,546400,181200,2,3.015452539,12027810.6,80559321
0,Data Loss,137650,46200,9,2.979437229,2926190.4,20225085
1,IP Theft,641800,212700,7,3.017395393,14198010.6,93807615
2,Low quality Product,1045700,351000,1,2.979202279,22937625,151653750
3,OT Failure,48300,15500,2,3.116129032,1110457.8,6711924
4,Privacy Breach,132050,44100,4,2.994331066,2879721.6,19356663
5,Ransom,598150,199000,8,3.005778894,13203345,87385113
6,Reputation hit,312000,104200,1,2.994241843,6894660,45170973
7,Resource Theft,43600,15000,10,2.906666667,922950,6210936
8,Service degradation,540750,181200,6,2.984271523,11768146.2,78791442
0,Data Loss,137050,46200,5,2.966450216,3018607.2,19553037
1,IP Theft,643000,212700,5,3.023037142,14279475.6,95380515
2,Low quality Product,1056300,351000,5,3.009401709,23282937,154704939
3,OT Failure,46500,15500,8,3,1047154.8,6783954
4,Privacy Breach,132900,44100,9,3.013605442,2970180.6,19582431
5,Ransom,596300,199000,8,2.996482412,13027522.2,87632592
6,Reputation hit,311800,104200,5,2.992322457,6888057.6,45182979
7,Resource Theft,46250,15000,4,3.083333333,1069362,7085499
8,Service degradation,541050,181200,10,2.985927152,11822299.2,78873207
0,Data Loss,139800,46200,6,3.025974026,3099010.2,20028567
1,IP Theft,635250,212700,5,2.986600846,13872042,93028347
2,Low quality Product,1043950,351000,3,2.974216524,22763164.2,152146566
3,OT Failure,44600,15500,8,2.877419355,944545.8,6249903
4,Privacy Breach,130150,44100,2,2.951247166,2881081.2,18896904
5,Ransom,599750,199000,6,3.013819095,13140321.6,87473547
6,Reputation hit,311000,104200,10,2.984644914,6789795,45114714
7,Resource Theft,44750,15000,8,2.983333333,1007108.4,6636225
8,Service degradation,541550,181200,1,2.988686534,11964972,79109511
0,Data Loss,139500,46200,9,3.019480519,3126315,20082576
1,IP Theft,632400,212700,7,2.973201693,13913016.6,93155166
2,Low quality Product,1045150,351000,3,2.977635328,22739145,151258428
3,OT Failure,47950,15500,3,3.093548387,1101906.6,7093707
4,Privacy Breach,131550,44100,8,2.982993197,2820020.4,19368672
5,Ransom,599250,199000,6,3.011306533,13222689.6,88308405
6,Reputation hit,309750,104200,5,2.972648752,6739240.8,45062949
7,Resource Theft,46600,15000,8,3.106666667,1040257.8,6869475
8,Service degradation,535000,181200,8,2.952538631,11682651,77514888
0,Data Loss,138250,46200,8,2.992424242,3026257.2,20396868
1,IP Theft,634850,212700,8,2.984720263,13968505.2,92103513
2,Low quality Product,1049850,351000,4,2.991025641,22977517.2,152250780
3,OT Failure,44200,15500,4,2.851612903,933897,6268665
4,Privacy Breach,132300,44100,10,3,2856616.8,19409157
5,Ransom,595950,199000,8,2.994723618,13108395,86344806
6,Reputation hit,308700,104200,5,2.962571977,6741796.8,44208657
7,Resource Theft,44250,15000,4,2.95,982207.2,6328701
8,Service degradation,542300,181200,2,2.992825607,11934964.8,78296403
0,Data Loss,138650,46200,4,3.001082251,3095113.8,20133576
1,IP Theft,642500,212700,1,3.020686413,14261335.8,94119702
2,Low quality Product,1050850,351000,10,2.993874644,23163081.6,153297093
3,OT Failure,44300,15500,6,2.858064516,922795.8,6162153
4,Privacy Breach,132900,44100,1,3.013605442,2933279.4,18961386
5,Ransom,601100,199000,4,3.020603015,13397463.6,88366173
6,Reputation hit,314550,104200,7,3.018714012,6917299.8,46094280
7,Resource Theft,45250,15000,9,3.016666667,1021810.2,6655722
8,Service degradation,546450,181200,3,3.015728477,12104170.8,79673511
0,Data Loss,141700,46200,8,3.067099567,3190215.6,20825115
1,IP Theft,635500,212700,1,2.987776211,13887195,93356124
2,Low quality Product,1051550,351000,8,2.995868946,23219647.2,153191358
3,OT Failure,47950,15500,8,3.093548387,1081053,6902439
4,Privacy Breach,132900,44100,2,3.013605442,2947831.8,19740699
5,Ransom,606150,199000,7,3.045979899,13510399.8,89046423
6,Reputation hit,308100,104200,5,2.95681382,6681790.2,43577085
7,Resource Theft,46400,15000,10,3.093333333,1052408.4,6897228
8,Service degradation,546150,181200,10,3.014072848,12127879.2,79876023
0,Data Loss,137850,46200,6,2.983766234,3012452.4,20048814
1,IP Theft,631950,212700,4,2.971086037,13739137.2,91376703
2,Low quality Product,1050500,351000,4,2.992877493,23176887,152275509
3,OT Failure,46800,15500,1,3.019354839,1034701.8,6952707
4,Privacy Breach,130300,44100,9,2.954648526,2845076.4,18544353
5,Ransom,599100,199000,6,3.010552764,13367619,88269453
6,Reputation hit,315300,104200,7,3.025911708,6976257.6,45936009
7,Resource Theft,46600,15000,5,3.106666667,1058560.2,6956490
8,Service degradation,549900,181200,6,3.034768212,12270984,80432553
