,Datapoint,CR_Categories,cr_remediationcost_total,cr_Likelihood,cr_Severity
326,Datapoint25,Insider Breach,5759337.15,4.662756989,2.4
327,Datapoint25,IP Loss,4644911.934,4.911807505,2.4
328,Datapoint25,Insightful Data Loss,4379952.735,5.563224902,2.8
329,Datapoint25,Large-scale Architecture Weakness,8086671.069,5.425429234,3.2
330,Datapoint25,Major Product Flaw,4759364.838,5.385453763,2.4
331,Datapoint25,Privacy Disclosure,7220718.972,5.637766251,2.8
332,Datapoint25,Questionable Associations,7136168.06,5.199892797,2.4
333,Datapoint25,Extortion (ransom),4163469.527,5.042185365,2.1
334,Datapoint25,Resiliency Loss,3946132.271,5.363197691,2.8
335,Datapoint25,Supply Chain Compromise,4266011.065,4.888293426,1.6
336,Datapoint25,Trophy Penetration,5319543.446,5.385453763,2.4
337,Datapoint25,Health/Safety Compromise,5062874.882,4.965306843,3.2
338,Datapoint26,Compliance Failure,4167285.008,4.810276192,3
339,Datapoint26,Insider Breach,4264318.553,5.688902289,2
340,Datapoint26,IP Loss,7093056.638,6.411495859,4
341,Datapoint26,Insightful Data Loss,5533584.428,5.688902289,3
342,Datapoint26,Large-scale Architecture Weakness,5391146.238,5.674712251,3
343,Datapoint26,Major Product Flaw,6360437.126,6.419439291,4
344,Datapoint26,Privacy Disclosure,3327727.149,5.230118499,2.4
345,Datapoint26,Questionable Associations,3674619.168,5.674478293,4
346,Datapoint26,Extortion (ransom),4214251.54,4.011135952,2
347,Datapoint26,Resiliency Loss,4464372.212,4.513933988,3
348,Datapoint26,Supply Chain Compromise,6597548.505,6.41370159,4
349,Datapoint26,Trophy Penetration,4617321.503,5.674478293,4
350,Datapoint26,Health/Safety Compromise,5856710.598,5.602166745,2
351,Datapoint27,Compliance Failure,5644894.916,5.54469695,3.6
352,Datapoint27,Insider Breach,6616442.091,5.148417748,2.8
353,Datapoint27,IP Loss,5221227.557,5.699902848,3.6
354,Datapoint27,Insightful Data Loss,6156634.362,5.271411814,2.8
355,Datapoint27,Large-scale Architecture Weakness,8359432.746,5.70070638,2.8
356,Datapoint27,Major Product Flaw,5072966.058,4.574685415,2.1
357,Datapoint27,Privacy Disclosure,4909044.068,5.687710909,2.8
358,Datapoint27,Questionable Associations,5574728.016,5.70070638,2.4
359,Datapoint27,Extortion (ransom),6453229.448,5.575119746,3.6
360,Datapoint27,Resiliency Loss,5648355.769,4.96784877,3.6
361,Datapoint27,Supply Chain Compromise,6567558.85,5.577372382,2.8
362,Datapoint27,Trophy Penetration,6042724.973,5.687710909,2.7
363,Datapoint27,Health/Safety Compromise,5019314.457,5.271411814,2.8
364,Datapoint28,Compliance Failure,4907198.358,4.73925048,2.7
365,Datapoint28,Insider Breach,7086892.941,6.242659419,2
366,Datapoint28,IP Loss,5217347.196,5.650182317,3.6
367,Datapoint28,Insightful Data Loss,5285313.665,6.40068429,2
368,Datapoint28,Large-scale Architecture Weakness,4202772.802,4.005737786,1.8
369,Datapoint28,Major Product Flaw,5641678.386,4.681994565,2.7
370,Datapoint28,Privacy Disclosure,5822116.69,4.728721311,3.6
371,Datapoint28,Questionable Associations,5761235.944,5.445435287,2.7
372,Datapoint28,Extortion (ransom),4819034.124,5.195861028,1.6
373,Datapoint28,Resiliency Loss,4566370.789,4.715833653,2.8
374,Datapoint28,Supply Chain Compromise,6000012.789,5.101684953,1.8
375,Datapoint28,Trophy Penetration,5072546.779,6.239394485,2.1
376,Datapoint28,Health/Safety Compromise,6179679.252,5.184109749,2.1
377,Datapoint29,Compliance Failure,4667168.957,5.342583513,4
378,Datapoint29,Insider Breach,4387534.536,4.646388249,3
379,Datapoint29,IP Loss,5699956.554,5.383500867,3.6
380,Datapoint29,Insightful Data Loss,7300752.839,5.455331296,2.7
381,Datapoint29,Large-scale Architecture Weakness,6878385.692,5.804764936,3.6
382,Datapoint29,Major Product Flaw,7069373.296,5.078317723,3.6
383,Datapoint29,Privacy Disclosure,6585762.806,5.804764936,3.6
384,Datapoint29,Questionable Associations,3646605.241,3.791174024,2.7
385,Datapoint29,Extortion (ransom),5375540.539,5.205402597,3.6
386,Datapoint29,Resiliency Loss,6083320.277,5.245750587,3.6
387,Datapoint29,Supply Chain Compromise,5900522.958,5.997190249,3.6
388,Datapoint29,Trophy Penetration,5578553.987,5.997190249,3.6
389,Datapoint29,Health/Safety Compromise,7008149.521,5.540499147,3.6
390,Datapoint30,Compliance Failure,6527527.003,6.406072724,2.1
391,Datapoint30,Insider Breach,6219058.178,5.54077151,2.8
392,Datapoint30,IP Loss,7911621.365,6.159716975,2.8
393,Datapoint30,Insightful Data Loss,9191075.565,6.405622816,2.8
394,Datapoint30,Large-scale Architecture Weakness,4367912.77,4.605554872,2.1
395,Datapoint30,Major Product Flaw,6593412.672,6.407072424,2.8
396,Datapoint30,Privacy Disclosure,6560614.743,6.141189737,2.1
397,Datapoint30,Questionable Associations,8887364.632,6.406072724,2.1
398,Datapoint30,Extortion (ransom),6439011.212,6.079336924,2.1
399,Datapoint30,Resiliency Loss,5156217.761,6.079336924,2
400,Datapoint30,Supply Chain Compromise,7668236.905,5.822658379,2.8
401,Datapoint30,Trophy Penetration,4367639.894,5.525999181,2
402,Datapoint30,Health/Safety Compromise,6021372.487,5.412623524,2.1
403,Datapoint31,Compliance Failure,6350802.587,5.371485605,3.2
404,Datapoint31,Insider Breach,5684462.566,4.74377654,2.7
405,Datapoint31,IP Loss,4258239.911,6.007486872,3.2
406,Datapoint31,Insightful Data Loss,4680217.661,4.200179487,2.4
407,Datapoint31,Large-scale Architecture Weakness,4741287.752,5.506314742,2.1
408,Datapoint31,Major Product Flaw,5897199.956,5.924002618,3.2
409,Datapoint31,Privacy Disclosure,5933634.882,6.40851964,3.2
410,Datapoint31,Questionable Associations,3927535.718,5.380801622,3.2
411,Datapoint31,Extortion (ransom),6441557.521,4.963113745,3.2
412,Datapoint31,Resiliency Loss,7106345.229,6.40851964,3.2
413,Datapoint31,Supply Chain Compromise,8346307.147,6.40851964,3.2
414,Datapoint31,Trophy Penetration,5864731.51,5.924002618,3.6
415,Datapoint31,Health/Safety Compromise,6029034.747,6.325035387,3.2
416,Datapoint32,Compliance Failure,6141487.078,5.717427032,2.1
417,Datapoint32,Insider Breach,4394610.179,5.142205829,3.2
418,Datapoint32,IP Loss,5303490.145,5.484250654,2.1
419,Datapoint32,Insightful Data Loss,5855238.15,5.130344525,2.4
420,Datapoint32,Large-scale Architecture Weakness,4907554.314,5.934652915,2.1
421,Datapoint32,Major Product Flaw,6113298.91,5.142205829,3.2
422,Datapoint32,Privacy Disclosure,8057310.606,6.397659866,2.8
423,Datapoint32,Questionable Associations,6772662.718,6.442327932,2.8
424,Datapoint32,Extortion (ransom),6359090.707,6.408182787,2.8
425,Datapoint32,Resiliency Loss,5909476.49,5.609770007,2.8
426,Datapoint32,Supply Chain Compromise,6883594.864,5.608094372,2.4
427,Datapoint32,Trophy Penetration,6360025.55,6.4160436,2.8
428,Datapoint32,Health/Safety Compromise,8018492.233,6.195254953,3.2
429,Datapoint33,Compliance Failure,6765771.776,5.858359447,2
430,Datapoint33,Insider Breach,4663269.399,4.632045134,1.2
431,Datapoint33,IP Loss,6189267.578,5.612645161,1.8
432,Datapoint33,Insightful Data Loss,4517276.453,6.177128427,2
433,Datapoint33,Large-scale Architecture Weakness,6048346.628,6.404268348,2.4
434,Datapoint33,Major Product Flaw,5103689.01,6.421774464,2
435,Datapoint33,Privacy Disclosure,5463094.565,5.041356962,1.6
436,Datapoint33,Questionable Associations,5793251.43,5.36728727,2.4
437,Datapoint33,Extortion (ransom),5548039.398,5.824532557,2.4
438,Datapoint33,Resiliency Loss,6739093.212,6.189350649,2.4
439,Datapoint33,Supply Chain Compromise,6931329.931,6.435064935,2.4
440,Datapoint33,Trophy Penetration,4152588.745,5.522634956,2
441,Datapoint33,Health/Safety Compromise,5876687.234,5.485735497,1.8
442,Datapoint34,Compliance Failure,7512449.5,6.273719637,3.2
443,Datapoint34,Insider Breach,8695549.446,6.126416388,3.6
444,Datapoint34,IP Loss,7321242.11,5.912659237,2.4
445,Datapoint34,Insightful Data Loss,5742560.892,5.910818156,3.6
446,Datapoint34,Large-scale Architecture Weakness,7113949.785,6.267524846,3.2
447,Datapoint34,Major Product Flaw,4470113.895,5.638418517,2.7
448,Datapoint34,Privacy Disclosure,3315683.79,3.750849023,1.8
449,Datapoint34,Questionable Associations,5110652.641,5.481477558,2.4
450,Datapoint34,Extortion (ransom),7286697.766,6.126416388,3.6
451,Datapoint34,Resiliency Loss,5225943.501,6.440041894,3.2
452,Datapoint34,Supply Chain Compromise,6517681.254,5.116488738,2.7
453,Datapoint34,Trophy Penetration,7761422.779,6.13261118,3.6
454,Datapoint34,Health/Safety Compromise,3960188.551,6.078981494,2.4
455,Datapoint35,Compliance Failure,3374338.504,5.90779798,3.6
456,Datapoint35,Insider Breach,3561279.503,3.700147046,2.7
457,Datapoint35,IP Loss,6030451.953,5.895703244,3.6
458,Datapoint35,Insightful Data Loss,6160211.759,5.308348916,1.8
459,Datapoint35,Large-scale Architecture Weakness,8056712.533,5.88614219,3.6
460,Datapoint35,Major Product Flaw,7287424.021,6.155119941,3.6
461,Datapoint35,Privacy Disclosure,8833076.803,5.928044668,3.6
462,Datapoint35,Questionable Associations,6331920.313,5.928044668,3.6
463,Datapoint35,Extortion (ransom),7381074.591,5.337961943,3.6
464,Datapoint35,Resiliency Loss,7784909.631,5.89918148,3.2
465,Datapoint35,Supply Chain Compromise,6743627.154,5.321193491,2.7
466,Datapoint35,Trophy Penetration,6073550.233,5.889620425,2.7
467,Datapoint35,Health/Safety Compromise,6967582.218,5.876775851,2.7
468,Datapoint36,Compliance Failure,5310274.325,6.235125975,2.8
469,Datapoint36,Insider Breach,6580915.616,6.38183258,2.4
470,Datapoint36,IP Loss,7350705.215,6.370664317,3.6
471,Datapoint36,Insightful Data Loss,4822028.758,4.001940502,2.7
472,Datapoint36,Large-scale Architecture Weakness,7672900.101,6.379286806,3.6
473,Datapoint36,Major Product Flaw,7803040.547,6.223957713,3.6
474,Datapoint36,Privacy Disclosure,4376409.666,5.870540672,1.8
475,Datapoint36,Questionable Associations,6558683.44,5.268283618,2.1
476,Datapoint36,Extortion (ransom),5133468.869,4.777998238,2.7
477,Datapoint36,Resiliency Loss,7726364.762,5.879163161,2.8
478,Datapoint36,Supply Chain Compromise,5193122.891,4.902457954,1.8
479,Datapoint36,Trophy Penetration,4866621.634,5.723834068,2.8
480,Datapoint36,Health/Safety Compromise,5546057.134,4.777998238,2.7
481,Datapoint37,Compliance Failure,6803653.19,6.087618777,4
482,Datapoint37,Insider Breach,3326536.958,4.336748299,3
483,Datapoint37,IP Loss,6173251.639,5.608694274,4
484,Datapoint37,Insightful Data Loss,5574296.648,5.791817445,3
485,Datapoint37,Large-scale Architecture Weakness,6123743.611,6.104953944,2.8
486,Datapoint37,Major Product Flaw,7426750.235,6.082914277,4
487,Datapoint37,Privacy Disclosure,6378304.074,6.087618777,4
488,Datapoint37,Questionable Associations,5136215.421,5.268870295,3
489,Datapoint37,Extortion (ransom),4196207.844,5.791817445,3.6
490,Datapoint37,Resiliency Loss,5473068.088,5.371107021,3
491,Datapoint37,Supply Chain Compromise,4385160.296,4.572828867,2.1
492,Datapoint37,Trophy Penetration,8982994.215,6.388201988,4
493,Datapoint37,Health/Safety Compromise,5441422.177,4.891106461,4
494,Datapoint38,Compliance Failure,6796246.317,6.174379952,4
495,Datapoint38,Insider Breach,4670620.889,6.180681008,3.6
496,Datapoint38,IP Loss,3932760.763,5.51298179,2.7
497,Datapoint38,Insightful Data Loss,6144475.875,6.421958946,3.6
498,Datapoint38,Large-scale Architecture Weakness,6955635.864,6.17647029,4
499,Datapoint38,Major Product Flaw,6086056.014,6.17647029,4
500,Datapoint38,Privacy Disclosure,6506587.288,6.424049284,2.4
501,Datapoint38,Questionable Associations,5717973.505,5.610538462,3.2
502,Datapoint38,Extortion (ransom),4489612.886,6.054821592,3.6
503,Datapoint38,Resiliency Loss,5624114.663,6.197442651,4
504,Datapoint38,Supply Chain Compromise,6533626.278,6.413538462,3.6
505,Datapoint38,Trophy Penetration,5434325.661,6.276472113,3.2
506,Datapoint38,Health/Safety Compromise,4851982.856,6.054821592,3
507,Datapoint39,Compliance Failure,7176529.937,6.161845228,3.6
508,Datapoint39,Insider Breach,5831255.271,5.583221376,2.8
509,Datapoint39,IP Loss,4905400.672,6.270557823,3.6
510,Datapoint39,Insightful Data Loss,3805470.674,4.40161039,2.7
511,Datapoint39,Large-scale Architecture Weakness,4776380.988,5.975571804,3.6
512,Datapoint39,Major Product Flaw,3480491.771,4.330813853,1.8
513,Datapoint39,Privacy Disclosure,5600587.8,4.873155179,1.6
514,Datapoint39,Questionable Associations,5147622.05,5.09503182,2.1
515,Datapoint39,Extortion (ransom),6538135.969,5.878573477,3.6
516,Datapoint39,Resiliency Loss,5654954.677,5.095397902,1.8
517,Datapoint39,Supply Chain Compromise,4936889.974,4.68312414,2.4
518,Datapoint39,Trophy Penetration,6731791.312,6.280403051,3.6
519,Datapoint39,Health/Safety Compromise,5633321.555,5.289168213,3.6
520,Datapoint40,Compliance Failure,5887465.042,4.888039184,2.7
521,Datapoint40,Insider Breach,5300524.682,5.498219336,3.6
522,Datapoint40,IP Loss,7912012.927,5.873341101,3.6
523,Datapoint40,Insightful Data Loss,5372639.313,4.840376036,2
524,Datapoint40,Large-scale Architecture Weakness,6477606.204,5.499518351,4
525,Datapoint40,Major Product Flaw,7379233.666,5.770978359,3
526,Datapoint40,Privacy Disclosure,6946301.717,5.704806231,2.7
527,Datapoint40,Questionable Associations,6874311.257,5.597251679,3.6
528,Datapoint40,Extortion (ransom),6846377.077,5.57390813,2.4
529,Datapoint40,Resiliency Loss,7204087.846,5.676270872,3.6
530,Datapoint40,Supply Chain Compromise,4142172.529,5.158657383,3
531,Datapoint40,Trophy Penetration,5897191.248,4.840376036,3
532,Datapoint40,Health/Safety Compromise,6892719.616,5.280364672,3.6
533,Datapoint41,Compliance Failure,5570742.864,4.876273332,3.2
534,Datapoint41,Insider Breach,5786821.899,4.252411084,3.2
535,Datapoint41,IP Loss,7385683.01,5.712587947,2.7
536,Datapoint41,Insightful Data Loss,6087735.038,5.686085002,3.6
537,Datapoint41,Large-scale Architecture Weakness,4069660.374,4.664240542,2.7
538,Datapoint41,Major Product Flaw,6425377.457,4.982329122,3.2
539,Datapoint41,Privacy Disclosure,5918924.644,4.991124368,2.7
540,Datapoint41,Questionable Associations,6966765.178,4.950509492,3.6
541,Datapoint41,Extortion (ransom),6265094.772,5.053827264,2.7
542,Datapoint41,Resiliency Loss,8122437.675,5.783745302,2.7
543,Datapoint41,Supply Chain Compromise,4819906.128,5.417571209,3.2
544,Datapoint41,Trophy Penetration,6818501.992,5.144787126,3.6
545,Datapoint41,Health/Safety Compromise,4887936.398,4.761948299,3.6
546,Datapoint42,Compliance Failure,6218258.842,5.246384644,3
547,Datapoint42,Insider Breach,4087897.365,5.955776953,4
548,Datapoint42,IP Loss,8077709.67,6.423612536,4
549,Datapoint42,Insightful Data Loss,5956454.09,6.091722889,4
550,Datapoint42,Large-scale Architecture Weakness,7376694.72,6.224868145,4
551,Datapoint42,Major Product Flaw,6219405.322,5.955776953,4
552,Datapoint42,Privacy Disclosure,6538504.254,6.387784946,4
553,Datapoint42,Questionable Associations,7139249.784,6.15311828,3.2
554,Datapoint42,Extortion (ransom),7564853.718,6.415291993,4
555,Datapoint42,Resiliency Loss,5749062.507,6.396754643,4
556,Datapoint42,Supply Chain Compromise,5352781.764,5.623042735,2.8
557,Datapoint42,Trophy Penetration,6861891.593,6.208,3.2
558,Datapoint42,Health/Safety Compromise,4708770.496,5.559827672,3
559,Datapoint43,Compliance Failure,6402630.684,6.005162117,2.8
560,Datapoint43,Insider Breach,6120709.493,6.005162117,2
561,Datapoint43,IP Loss,5424405.405,6.167586461,2.1
562,Datapoint43,Insightful Data Loss,6393344.143,6.167586461,2.1
563,Datapoint43,Large-scale Architecture Weakness,6691876.396,6.026147795,3.6
564,Datapoint43,Major Product Flaw,5400348.069,6.388688172,1.8
565,Datapoint43,Privacy Disclosure,3570662.1,5.146416356,1.6
566,Datapoint43,Questionable Associations,5019604.653,6.167586461,2.8
567,Datapoint43,Extortion (ransom),7017904.984,5.409800386,2.7
568,Datapoint43,Resiliency Loss,4455982.402,5.1992926,2.8
569,Datapoint43,Supply Chain Compromise,5411233.78,6.167586461,2.7
570,Datapoint43,Trophy Penetration,5130266.794,5.452338899,2.8
571,Datapoint43,Health/Safety Compromise,6416661.408,5.679924639,2.7
572,Datapoint44,Compliance Failure,7314150.199,6.427889046,3.2
573,Datapoint44,Insider Breach,6863654.665,6.404987631,3.6
574,Datapoint44,IP Loss,6193035.941,5.609334962,2.8
575,Datapoint44,Insightful Data Loss,4108583.135,6.38096065,3.2
576,Datapoint44,Large-scale Architecture Weakness,4513342.846,5.627256236,3.2
577,Datapoint44,Major Product Flaw,5472651.686,6.408478615,3.2
578,Datapoint44,Privacy Disclosure,5894010.358,6.412039156,3.6
579,Datapoint44,Questionable Associations,6192073.835,6.367875269,2.4
580,Datapoint44,Extortion (ransom),6272351.904,6.400371081,3.2
581,Datapoint44,Resiliency Loss,5518342.797,6.4121071,3.6
582,Datapoint44,Supply Chain Compromise,6426724.432,6.418073013,3.6
583,Datapoint44,Trophy Penetration,7201094.151,6.4121071,3.6
584,Datapoint44,Health/Safety Compromise,3181713.368,5.576626493,1.6
585,Datapoint45,Compliance Failure,6845668.307,5.604452823,4
586,Datapoint45,Insider Breach,5472013.447,6.4,2
587,Datapoint45,IP Loss,7017275.589,6.407692308,2.8
588,Datapoint45,Insightful Data Loss,5269741.76,5.979953082,3.2
589,Datapoint45,Large-scale Architecture Weakness,5802103.39,5.595404547,3
590,Datapoint45,Major Product Flaw,4147532.495,5.327370971,3.2
591,Datapoint45,Privacy Disclosure,5903367.249,6.397327624,3
592,Datapoint45,Questionable Associations,8155994.286,6.4063759,4
593,Datapoint45,Extortion (ransom),7431981.411,6.389635317,3
594,Datapoint45,Resiliency Loss,5010337.411,6.396,3.2
595,Datapoint45,Supply Chain Compromise,5650441.597,6.4063759,4
596,Datapoint45,Trophy Penetration,5711274.767,5.597,2
597,Datapoint45,Health/Safety Compromise,5089729.54,6.385635317,3
598,Datapoint46,Compliance Failure,5629576.108,5.78446048,3.6
599,Datapoint46,Insider Breach,6433673.849,6.015936069,3
600,Datapoint46,IP Loss,8268240.363,6.412864332,4
601,Datapoint46,Insightful Data Loss,5453915.157,4.467974917,3
602,Datapoint46,Large-scale Architecture Weakness,5545644.222,5.906082414,3.6
603,Datapoint46,Major Product Flaw,4992580.957,4.534904917,3
604,Datapoint46,Privacy Disclosure,7434545.655,5.994331271,3
605,Datapoint46,Questionable Associations,6963805.177,6.21981362,3
606,Datapoint46,Extortion (ransom),7751378.525,5.649611626,3
607,Datapoint46,Resiliency Loss,7182728.089,6.129180124,3.6
608,Datapoint46,Supply Chain Compromise,6194380.025,5.853489177,2.4
609,Datapoint46,Trophy Penetration,8146027.699,5.987346888,3
610,Datapoint46,Health/Safety Compromise,7637150.479,6.099133126,4
611,Datapoint47,Compliance Failure,4834329.607,4.559051228,2.7
612,Datapoint47,Insider Breach,4100327.814,4.868751515,2.1
613,Datapoint47,IP Loss,4995398.268,4.787137521,2.7
614,Datapoint47,Insightful Data Loss,6179177.009,5.954934626,3.6
615,Datapoint47,Large-scale Architecture Weakness,5431827.31,5.942828301,1.8
616,Datapoint47,Major Product Flaw,7898910.488,5.74441943,3.6
617,Datapoint47,Privacy Disclosure,6404414.281,5.954934626,3.6
618,Datapoint47,Questionable Associations,6421752.288,5.710828501,3.6
619,Datapoint47,Extortion (ransom),4270052.371,5.012347009,1.8
620,Datapoint47,Resiliency Loss,4099117.775,5.108328146,1.8
621,Datapoint47,Supply Chain Compromise,5445681.05,5.150998819,2.7
622,Datapoint47,Trophy Penetration,7338322.772,6.07873497,3.6
623,Datapoint47,Health/Safety Compromise,5675566.877,5.702405232,2.8
624,Datapoint48,Compliance Failure,7446352.627,5.738894864,2.8
625,Datapoint48,Insider Breach,5279574.782,5.467877851,2.8
626,Datapoint48,IP Loss,6217618.327,5.713324774,2.7
627,Datapoint48,Insightful Data Loss,5660993.907,5.744451712,3.6
628,Datapoint48,Large-scale Architecture Weakness,6720904.177,6.227507575,3.6
629,Datapoint48,Major Product Flaw,5375667.014,4.382974324,2.7
630,Datapoint48,Privacy Disclosure,4751107.492,4.820892027,2.8
631,Datapoint48,Questionable Associations,6428862.188,4.790467019,2.7
632,Datapoint48,Extortion (ransom),6516802.855,5.547986143,2.8
633,Datapoint48,Resiliency Loss,7370611.051,6.196380638,2.8
634,Datapoint48,Supply Chain Compromise,5604299.922,4.669162658,2.7
635,Datapoint48,Trophy Penetration,6856581.648,6.22555021,3.6
636,Datapoint48,Health/Safety Compromise,6078516.032,5.965554886,2.1
637,Datapoint49,Compliance Failure,5824300.055,5.781740573,2.7
638,Datapoint49,Insider Breach,4775705.323,5.44706071,2.7
639,Datapoint49,IP Loss,8791384.403,6.414177399,4
640,Datapoint49,Insightful Data Loss,6707812.006,5.497050776,3
641,Datapoint49,Large-scale Architecture Weakness,5313259.968,6.093093785,1.8
642,Datapoint49,Major Product Flaw,6408633.728,5.453277507,3
643,Datapoint49,Privacy Disclosure,7340676.022,6.235548263,4
644,Datapoint49,Questionable Associations,5852553.945,5.317751456,2
645,Datapoint49,Extortion (ransom),6656901.408,6.086876987,1.2
646,Datapoint49,Resiliency Loss,6536695.174,6.375526882,2
647,Datapoint49,Supply Chain Compromise,5355224.04,6.038506764,2
648,Datapoint49,Trophy Penetration,5604398.471,5.371471372,1.8
649,Datapoint49,Health/Safety Compromise,5605553.875,6.241765061,4
