,Datapoint,CR_Categories,cdbr_remediationcost_total,cdbr_Likelihood,cdbr_Severity
0,Datapoint0,Brand (public perception),2000235.411953533,4.723777894707443,2.8800000000000003
1,Datapoint0,Customer trust,1830454.738090831,5.0349570769341,2.24
2,Datapoint0,"Inluencer point of view (e.g., government; key distributor)",1501718.7037212527,4.688918695373179,2.24
3,Datapoint0,Expenses,1989404.29462957,5.039620588300479,2.8800000000000003
4,Datapoint0,Revenue,1322574.4460440632,4.954147872632388,2.8800000000000003
5,Datapoint0,Liability,1687884.478059337,5.138317455762535,2.8800000000000003
6,Datapoint0,Theft/Loss,1693524.4546138225,5.039620588300479,2.8800000000000003
7,Datapoint0,Continuity,1830861.6653135144,5.0226490521265585,2.8800000000000003
8,Datapoint0,Agility,1816280.6853027965,5.10812176779465,2.8800000000000003
9,Datapoint0,Efficiency,1528976.2255450936,5.069816276268364,2.8800000000000003
10,Datapoint0,Innovation,2041059.0415424658,5.004761388966214,2.8800000000000003
11,Datapoint0,"Personnel (retention, hiring)",2012540.8402173638,5.138317455762535,2.8800000000000003
12,Datapoint1,Brand (public perception),2501991.082850892,4.24356226559793,2.8800000000000003
13,Datapoint1,Customer trust,2019455.6899382293,4.592537835469791,3.2
14,Datapoint1,"Inluencer point of view (e.g., government; key distributor)",1450372.7639093492,3.6533653993658293,2.4
15,Datapoint1,Expenses,1706231.0534715015,4.405655979679175,3.2
16,Datapoint1,Revenue,1980101.267969774,4.769677011120251,3.2
17,Datapoint1,Liability,1872380.2490398,4.818773514720746,3.2
18,Datapoint1,Theft/Loss,2191733.6691303267,4.5319209760894,3.2
19,Datapoint1,Continuity,1270510.3894350943,3.6228305253793827,2.4
20,Datapoint1,Agility,1306219.2454795972,4.646813935243035,3.2
21,Datapoint1,Efficiency,2109283.7180699175,4.702802932028636,3.2
22,Datapoint1,Innovation,1772030.4893508113,4.871153865821105,3.2
23,Datapoint1,"Personnel (retention, hiring)",2549313.2354437606,4.818773514720746,3.2
24,Datapoint2,Brand (public perception),1866494.5144286682,4.000574839782685,1.92
25,Datapoint2,Customer trust,1707221.944469585,4.938029822687461,2.5600000000000005
26,Datapoint2,"Inluencer point of view (e.g., government; key distributor)",1758851.7311450625,4.475796598088093,2.5600000000000005
27,Datapoint2,Expenses,2214564.3512737206,5.036071213554658,2.5600000000000005
28,Datapoint2,Revenue,1576155.8157645517,4.938029822687461,2.5600000000000005
29,Datapoint2,Liability,1825857.3958393196,4.938029822687461,2.5600000000000005
30,Datapoint2,Theft/Loss,2026783.653963097,4.650603724458072,2.5600000000000005
31,Datapoint2,Continuity,2404221.9967867504,4.788162001102062,2.5600000000000005
32,Datapoint2,Agility,1953130.7861521337,4.919843436692748,2.5600000000000005
33,Datapoint2,Efficiency,2300994.3096379875,4.509650959024671,2.5600000000000005
34,Datapoint2,Innovation,2191168.258727195,4.788162001102062,2.5600000000000005
35,Datapoint2,"Personnel (retention, hiring)",1646607.3462125473,4.597202122583784,1.92
36,Datapoint3,Brand (public perception),1541801.4075322272,4.755466265170093,3.2
37,Datapoint3,Customer trust,1932590.472257793,4.742995694777143,3.2
38,Datapoint3,"Inluencer point of view (e.g., government; key distributor)",1591927.654937769,4.703477211923464,3.2
39,Datapoint3,Expenses,2047952.1570489048,4.804181598091141,2.5600000000000005
40,Datapoint3,Revenue,1991686.3606139137,4.8477898631893765,3.2
41,Datapoint3,Liability,1621352.4434570812,4.823862425547652,3.2
42,Datapoint3,Theft/Loss,1351349.817521913,4.0884409651801406,2.5600000000000005
43,Datapoint3,Continuity,1456552.8714609728,4.3739216821273965,3.2
44,Datapoint3,Agility,1711682.204592392,4.823862425547652,3.2
45,Datapoint3,Efficiency,1453976.4538539448,4.644552988318215,3.2
46,Datapoint3,Innovation,1917132.7850823249,4.823862425547652,3.2
47,Datapoint3,"Personnel (retention, hiring)",1520945.5838283512,4.037991625660771,2.5600000000000005
48,Datapoint4,Brand (public perception),1980263.0267623237,4.881453881465881,2.8800000000000003
49,Datapoint4,Customer trust,1897212.4360588468,4.094073858965052,2.8800000000000003
50,Datapoint4,"Inluencer point of view (e.g., government; key distributor)",2289611.4449446877,5.008364000142887,2.8800000000000003
51,Datapoint4,Expenses,1576930.6165215462,4.276838217781878,2.16
52,Datapoint4,Revenue,1769019.6416811096,4.449737703827138,2.8800000000000003
53,Datapoint4,Liability,2244989.9355970523,4.688228207852977,2.8800000000000003
54,Datapoint4,Theft/Loss,2181181.647549581,5.0468776838154294,2.8800000000000003
55,Datapoint4,Continuity,1671798.0734903908,4.99806443304332,2.8800000000000003
56,Datapoint4,Agility,1625345.9535601195,4.458797206245434,2.8800000000000003
57,Datapoint4,Efficiency,1890981.5775109679,4.99806443304332,2.8800000000000003
58,Datapoint4,Innovation,2216526.809086998,5.036578116715862,2.8800000000000003
59,Datapoint4,"Personnel (retention, hiring)",1646708.791754201,5.090591377184326,2.8800000000000003
60,Datapoint5,Brand (public perception),1898499.7331846806,4.408707976467977,2.8800000000000003
61,Datapoint5,Customer trust,1415620.67411242,3.9950658724084,2.4000000000000004
62,Datapoint5,"Inluencer point of view (e.g., government; key distributor)",1917636.8261216746,4.5512129065690115,3.2
63,Datapoint5,Expenses,1821502.036862891,4.420680185199502,3.2
64,Datapoint5,Revenue,1788468.3375933995,4.8367727475392,3.2
65,Datapoint5,Liability,2247351.6299494775,4.721715155955157,2.8800000000000003
66,Datapoint5,Theft/Loss,1751679.0910141512,3.4104968784425287,2.4000000000000004
67,Datapoint5,Continuity,1904936.7582715948,4.8367727475392,3.2
68,Datapoint5,Agility,1527602.4962102324,4.5512129065690115,3.2
69,Datapoint5,Efficiency,2090443.829395317,4.1878882647956335,3.2
70,Datapoint5,Innovation,1771941.7040759276,3.9940542110587822,2.5600000000000005
71,Datapoint5,"Personnel (retention, hiring)",1698631.0292861061,4.44398154911755,2.8800000000000003
72,Datapoint6,Brand (public perception),1385376.3856174618,4.151503727668434,2.24
73,Datapoint6,Customer trust,1850712.2074815142,3.8900470408991583,2.24
74,Datapoint6,"Inluencer point of view (e.g., government; key distributor)",1900178.9785093365,4.332744117172393,2.5600000000000005
75,Datapoint6,Expenses,2109823.357884394,4.332744117172393,2.5600000000000005
76,Datapoint6,Revenue,1721103.5046964253,4.313134086908033,2.5600000000000005
77,Datapoint6,Liability,1709859.4557944182,4.065001469261109,2.5600000000000005
78,Datapoint6,Theft/Loss,1499566.4594053717,4.5076985455343435,2.5600000000000005
79,Datapoint6,Continuity,1539667.0216845074,4.332744117172393,2.5600000000000005
80,Datapoint6,Agility,1358602.2293238658,4.313393809662703,2.5600000000000005
81,Datapoint6,Efficiency,1629256.5577995994,3.870696733389468,2.24
82,Datapoint6,Innovation,1145766.181023241,3.813020406071087,2.5600000000000005
83,Datapoint6,"Personnel (retention, hiring)",2170228.148549372,4.5076985455343435,2.5600000000000005
84,Datapoint7,Brand (public perception),1740215.0810494383,4.916516070514227,3.2
85,Datapoint7,Customer trust,2251474.747167889,4.915265901860713,3.2
86,Datapoint7,"Inluencer point of view (e.g., government; key distributor)",1673859.0031233542,4.942448697559637,3.2
87,Datapoint7,Expenses,1647989.6123136322,4.943698866213152,3.2
88,Datapoint7,Revenue,1931438.216986813,5.007258927657084,3.2
89,Datapoint7,Liability,1786957.7751690673,4.79699129544913,3.2
90,Datapoint7,Theft/Loss,2249618.645833297,4.8911410138248845,3.2
91,Datapoint7,Continuity,1717103.624510191,4.443539827094526,3.2
92,Datapoint7,Agility,1964750.4985406257,5.055043264866217,3.2
93,Datapoint7,Efficiency,1894895.118780128,4.942448697559637,3.2
94,Datapoint7,Innovation,1761825.5016967223,5.055043264866217,3.2
95,Datapoint7,"Personnel (retention, hiring)",1677032.1453249124,4.887734152591987,3.2
96,Datapoint8,Brand (public perception),1677302.8313613,4.353475449753157,2.8800000000000003
97,Datapoint8,Customer trust,2233665.934442583,4.360956847672458,2.16
98,Datapoint8,"Inluencer point of view (e.g., government; key distributor)",1914473.7518755547,4.341484784585145,2.16
99,Datapoint8,Expenses,1474521.1938736003,4.066794425578019,2.16
100,Datapoint8,Revenue,1695568.615926441,3.7929410409684166,1.9200000000000004
101,Datapoint8,Liability,2196892.120696697,3.7548244438137517,1.9200000000000004
102,Datapoint8,Theft/Loss,1570614.707347172,4.160316210159529,2.1599999999999997
103,Datapoint8,Continuity,1156451.154207051,3.9560013144756128,2.8800000000000003
104,Datapoint8,Agility,1983544.902544067,4.048986865908191,2.1599999999999997
105,Datapoint8,Efficiency,1584909.2121284865,3.5744756397030155,1.9200000000000004
106,Datapoint8,Innovation,2398141.9432407673,4.348966182504446,2.16
107,Datapoint8,"Personnel (retention, hiring)",1823371.8792983224,4.300370521138476,2.1599999999999997
108,Datapoint9,Brand (public perception),1756419.0805568309,4.301933678920985,2.1599999999999997
109,Datapoint9,Customer trust,1496229.6520864794,4.463281964732371,2.8800000000000003
110,Datapoint9,"Inluencer point of view (e.g., government; key distributor)",1578515.3427583147,4.402134432997533,2.8800000000000003
111,Datapoint9,Expenses,1814953.0246225148,3.4064467532467537,1.6199999999999999
112,Datapoint9,Revenue,1755357.8873056192,4.267665811906121,2.8800000000000003
113,Datapoint9,Liability,1971017.5844159527,4.606100300607324,2.24
114,Datapoint9,Theft/Loss,1627068.9556473338,3.5188037968840638,1.6800000000000002
115,Datapoint9,Continuity,1973654.378110094,4.541929004329004,2.16
116,Datapoint9,Agility,1464555.1641095786,4.410629479659414,2.8800000000000003
117,Datapoint9,Efficiency,1440436.6116605755,4.667247832342161,2.8800000000000003
118,Datapoint9,Innovation,1041882.8951249608,4.105871341258647,2.8800000000000003
119,Datapoint9,"Personnel (retention, hiring)",1664496.4517776116,4.594581489401962,2.24
120,Datapoint10,Brand (public perception),1783325.008126744,4.95846842927014,2.8800000000000003
121,Datapoint10,Customer trust,1429081.2124811609,5.031189344551748,3.2
122,Datapoint10,"Inluencer point of view (e.g., government; key distributor)",1869703.029618981,4.84512769147297,3.2
123,Datapoint10,Expenses,1415180.489690846,4.053160786556203,2.4000000000000004
124,Datapoint10,Revenue,1229752.802491651,5.031189344551748,3.2
125,Datapoint10,Liability,950304.4391493538,4.851698933655014,3.2
126,Datapoint10,Theft/Loss,1030485.2737970506,4.992796180041811,3.2
127,Datapoint10,Continuity,1605944.4715469496,4.707059856557265,2.8800000000000003
128,Datapoint10,Agility,1492857.5991630212,4.439091391431829,2.8800000000000003
129,Datapoint10,Efficiency,1975175.5139001398,5.06551709532342,3.2
130,Datapoint10,Innovation,1797537.4900408264,4.8215249431376055,2.8800000000000003
131,Datapoint10,"Personnel (retention, hiring)",907785.9776402658,4.994968472130021,3.2
132,Datapoint11,Brand (public perception),2003101.9426464916,4.947839039904034,3.2
133,Datapoint11,Customer trust,2166704.3156507923,3.7916685184652144,2.8800000000000003
134,Datapoint11,"Inluencer point of view (e.g., government; key distributor)",1546362.724684579,4.640201048266043,2.8800000000000003
135,Datapoint11,Expenses,1766071.995501543,4.947839039904034,3.2
136,Datapoint11,Revenue,1728554.7850712938,4.083424240208501,2.4
137,Datapoint11,Liability,1251468.5567056956,4.17206653997018,2.4
138,Datapoint11,Theft/Loss,1677987.8960067644,4.947839039904034,3.2
139,Datapoint11,Continuity,2153838.6728679803,4.947839039904034,3.2
140,Datapoint11,Agility,1885612.9666028144,5.066028772919606,3.2
141,Datapoint11,Efficiency,2348726.4823894636,4.362240381692473,2.4000000000000004
142,Datapoint11,Innovation,1885696.9658549833,4.947839039904034,3.2
143,Datapoint11,"Personnel (retention, hiring)",2338662.55086622,4.937368291604715,3.2
144,Datapoint12,Brand (public perception),1583000.4285605617,4.916826013534276,2.5600000000000005
145,Datapoint12,Customer trust,1891114.622689395,4.2257158988043715,2.5600000000000005
146,Datapoint12,"Inluencer point of view (e.g., government; key distributor)",2412777.247881856,4.923496803062209,2.5600000000000005
147,Datapoint12,Expenses,1580514.39945093,4.923496803062209,2.5600000000000005
148,Datapoint12,Revenue,1814920.3752626814,4.918182461489803,2.5600000000000005
149,Datapoint12,Liability,1524371.4600018356,4.856482941174235,2.5600000000000005
150,Datapoint12,Theft/Loss,2041993.3714444826,4.303617575021432,2.5600000000000005
151,Datapoint12,Continuity,1569808.4971007481,4.8548195714313955,2.5600000000000005
152,Datapoint12,Agility,2288441.2316647284,4.861797282746641,2.5600000000000005
153,Datapoint12,Efficiency,2375292.623252938,4.856482941174235,2.5600000000000005
154,Datapoint12,Innovation,1645932.0625927167,4.006218464149537,1.92
155,Datapoint12,"Personnel (retention, hiring)",2197672.521389282,4.8548195714313955,2.5600000000000005
156,Datapoint13,Brand (public perception),1504727.67066522,4.609659184497949,3.2
157,Datapoint13,Customer trust,1359175.8093443434,4.715968317942991,3.2
158,Datapoint13,"Inluencer point of view (e.g., government; key distributor)",1717796.950194855,4.086606353158226,3.2
159,Datapoint13,Expenses,1404244.4337728736,4.319038471431522,3.2
160,Datapoint13,Revenue,1311307.2972388181,4.580795542454311,3.2
161,Datapoint13,Liability,1950834.3531869608,4.662813751220471,3.2
162,Datapoint13,Theft/Loss,1678381.3920345514,4.049593344278604,2.4
163,Datapoint13,Continuity,1666184.9109229452,4.475052966489157,3.2
164,Datapoint13,Agility,1010171.0793588723,4.662813751220471,3.2
165,Datapoint13,Efficiency,1914765.1567918188,4.049593344278604,2.4
166,Datapoint13,Innovation,1908724.0162899345,4.585934817298956,1.9200000000000004
167,Datapoint13,"Personnel (retention, hiring)",1393092.788698257,4.441830673092296,3.2
168,Datapoint14,Brand (public perception),1715933.8075706672,4.957612157363082,3.2
169,Datapoint14,Customer trust,2142324.9773811,4.735945527488385,2.8800000000000003
170,Datapoint14,"Inluencer point of view (e.g., government; key distributor)",2445219.9403123804,4.724071550524531,2.8800000000000003
171,Datapoint14,Expenses,1735837.3686262737,5.102995325032499,3.2
172,Datapoint14,Revenue,1418556.3428936952,5.1246111251753,3.2
173,Datapoint14,Liability,2360819.4499556827,5.025173213663368,3.2
174,Datapoint14,Theft/Loss,1654768.8181589337,4.33865156685897,2.5600000000000005
175,Datapoint14,Continuity,2215906.5722676986,4.977615035610873,2.8800000000000003
176,Datapoint14,Agility,2167398.898585994,4.977615035610873,3.2
177,Datapoint14,Efficiency,2182387.5328481225,5.035434268732212,3.2
178,Datapoint14,Innovation,1348828.5513896402,4.807342491777634,3.2
179,Datapoint14,"Personnel (retention, hiring)",1998966.2026634428,5.0570500688750135,3.2
180,Datapoint15,Brand (public perception),1602862.6393900742,5.096004749395803,3.2
181,Datapoint15,Customer trust,1586850.5096634647,3.9164049522339326,2.1599999999999997
182,Datapoint15,"Inluencer point of view (e.g., government; key distributor)",2062285.5444231278,5.057509683010361,3.2
183,Datapoint15,Expenses,1291756.4991896513,5.123392581635248,3.2
184,Datapoint15,Revenue,1702341.965639373,3.841836257648775,2.4
185,Datapoint15,Liability,1894259.4998654786,4.749645781494038,2.8800000000000003
186,Datapoint15,Theft/Loss,1261548.3662135082,5.122448343531701,3.2
187,Datapoint15,Continuity,1582531.914589044,4.1242951817586455,2.4000000000000004
188,Datapoint15,Agility,2094779.3500667387,4.1242951817586455,2.4000000000000004
189,Datapoint15,Efficiency,1547484.8482098144,4.776089375629935,2.8800000000000003
190,Datapoint15,Innovation,2284172.191757296,5.093006439980644,3.2
191,Datapoint15,"Personnel (retention, hiring)",1791844.5474580391,4.703571124423238,2.4000000000000004
192,Datapoint16,Brand (public perception),1150113.9194818407,4.685472235721269,2.5600000000000005
193,Datapoint16,Customer trust,1988159.5098921144,4.4591480287756,2.5600000000000005
194,Datapoint16,"Inluencer point of view (e.g., government; key distributor)",1891261.404067535,3.805513481810344,1.2800000000000002
195,Datapoint16,Expenses,1843328.6346078292,4.753490527178555,2.5600000000000005
196,Datapoint16,Revenue,1911265.661287811,3.5491624206259695,1.92
197,Datapoint16,Liability,1882950.7593233585,4.382877630429481,1.92
198,Datapoint16,Theft/Loss,1365108.526924065,4.685472235721269,2.5600000000000005
199,Datapoint16,Continuity,1482252.4781646684,4.677001494920491,2.5600000000000005
200,Datapoint16,Agility,1174650.051619223,3.8584365615289213,1.92
201,Datapoint16,Efficiency,1648305.712499054,4.70247185368992,2.5600000000000005
202,Datapoint16,Innovation,1436535.195899383,4.130618346736626,2.5600000000000005
203,Datapoint16,"Personnel (retention, hiring)",1904608.7346295512,4.088623608219378,1.92
204,Datapoint17,Brand (public perception),1621148.3417962135,5.139331871996575,2.24
205,Datapoint17,Customer trust,2218139.09083363,4.430473333880531,2.24
206,Datapoint17,"Inluencer point of view (e.g., government; key distributor)",1312176.7163519699,4.71258691705415,2.24
207,Datapoint17,Expenses,1249488.2056072368,4.312821250932192,1.6800000000000002
208,Datapoint17,Revenue,1618372.610465794,5.144522150097899,2.24
209,Datapoint17,Liability,2088070.460370813,5.139331871996575,2.24
210,Datapoint17,Theft/Loss,1250048.4577704011,5.144522150097899,2.24
211,Datapoint17,Continuity,1399192.4608224924,4.49175746482125,1.9200000000000004
212,Datapoint17,Agility,1640819.5938898416,5.144522150097899,2.24
213,Datapoint17,Efficiency,1974296.6681479965,3.858391612573424,1.6800000000000002
214,Datapoint17,Innovation,2164526.8354462236,4.71258691705415,1.6800000000000002
215,Datapoint17,"Personnel (retention, hiring)",1751238.9952797347,5.081091290814811,2.24
216,Datapoint18,Brand (public perception),1992658.0132607403,4.7572875775902155,3.2
217,Datapoint18,Customer trust,1626177.7452147878,4.6939177622377635,2.8800000000000003
218,Datapoint18,"Inluencer point of view (e.g., government; key distributor)",1717451.2980482455,4.751355700929896,2.24
219,Datapoint18,Expenses,1744231.5384984312,4.149472684048844,3.2
220,Datapoint18,Revenue,1563455.7627492044,4.750400276075133,3.2
221,Datapoint18,Liability,1579311.937802669,4.784072105672107,3.2
222,Datapoint18,Theft/Loss,2088870.300980229,4.751355700929896,2.4
223,Datapoint18,Continuity,2246198.3097295207,4.750400276075133,3.2
224,Datapoint18,Agility,1481770.7101902426,4.015288461249672,2.4000000000000004
225,Datapoint18,Efficiency,1453280.011777481,4.575992875908886,2.8800000000000003
226,Datapoint18,Innovation,1347156.8160796221,4.772210368412344,3.2
227,Datapoint18,"Personnel (retention, hiring)",1976670.0796888291,4.772210368412344,3.2
228,Datapoint19,Brand (public perception),1268190.6081541618,4.7679507866933,3.2
229,Datapoint19,Customer trust,2160779.6050299075,4.7302631821482075,3.2
230,Datapoint19,"Inluencer point of view (e.g., government; key distributor)",1553691.7639978416,4.652882136567888,3.2
231,Datapoint19,Expenses,2046317.388707656,4.690022199523248,3.2
232,Datapoint19,Revenue,2059911.5261699078,4.6195561026571506,3.2
233,Datapoint19,Liability,1707833.6220680217,4.086176850776248,3.2
234,Datapoint19,Theft/Loss,1451745.6823737535,4.7302631821482075,3.2
235,Datapoint19,Continuity,1993571.5526430528,4.081757239405962,3.2
236,Datapoint19,Agility,1479790.6020259596,4.729894069779095,3.2
237,Datapoint19,Efficiency,2093272.6434267503,4.73063229451732,3.2
238,Datapoint19,Innovation,1467382.5124566925,4.7302631821482075,3.2
239,Datapoint19,"Personnel (retention, hiring)",1978312.7158997252,4.607722366457112,3.2
240,Datapoint20,Brand (public perception),1664831.986190422,4.25386215176555,2.8800000000000003
241,Datapoint20,Customer trust,1847470.7789461012,3.8485779694724114,2.24
242,Datapoint20,"Inluencer point of view (e.g., government; key distributor)",2039161.5156657,4.351590632185965,2.8800000000000003
243,Datapoint20,Expenses,2236558.979378226,4.500205669371423,2.8800000000000003
244,Datapoint20,Revenue,1560074.1722211626,4.500205669371423,2.8800000000000003
245,Datapoint20,Liability,1593891.0794820162,4.500205669371423,2.8800000000000003
246,Datapoint20,Theft/Loss,1427513.4180156721,4.240033295011765,2.8800000000000003
247,Datapoint20,Continuity,1714466.0546717602,4.378681609695827,2.8800000000000003
248,Datapoint20,Agility,1845507.4479976885,4.500205669371423,2.8800000000000003
249,Datapoint20,Efficiency,1958042.6553014,4.308048204677906,2.8800000000000003
250,Datapoint20,Innovation,1635689.1953916906,3.929178096991728,2.8800000000000003
251,Datapoint20,"Personnel (retention, hiring)",1512923.0188070536,4.351590632185965,2.8800000000000003
252,Datapoint21,Brand (public perception),1652881.1262610615,4.564710305558921,3.2
253,Datapoint21,Customer trust,1733468.3119531993,4.264993484810588,2.4000000000000004
254,Datapoint21,"Inluencer point of view (e.g., government; key distributor)",1811892.3492122141,3.695938297065177,2.4000000000000004
255,Datapoint21,Expenses,1815066.3887914247,4.590477035143303,3.2
256,Datapoint21,Revenue,1643452.9285528606,4.591940964719159,3.2
257,Datapoint21,Liability,2157680.6079169423,3.5266062138905525,2.4
258,Datapoint21,Theft/Loss,1686760.6328634012,4.671949515826288,3.2
259,Datapoint21,Continuity,1867180.3039421057,4.590477035143303,3.2
260,Datapoint21,Agility,1300210.883105017,3.77979093736362,3.2
261,Datapoint21,Efficiency,1978391.3231419048,4.702141618520738,3.2
262,Datapoint21,Innovation,1617504.3607438079,2.9912587604773626,1.7999999999999998
263,Datapoint21,"Personnel (retention, hiring)",1216211.6122179641,4.4459605171816605,3.2
264,Datapoint22,Brand (public perception),1340941.7460957053,4.9131359525926825,3.2
265,Datapoint22,Customer trust,1945158.9986722155,4.543847422232956,2.4000000000000004
266,Datapoint22,"Inluencer point of view (e.g., government; key distributor)",1303439.6729027482,4.844477538334691,3.2
267,Datapoint22,Expenses,1523350.713087829,4.669065424993436,2.24
268,Datapoint22,Revenue,1526523.3780341449,4.768008444197848,3.2
269,Datapoint22,Liability,2072397.1402080613,4.9131359525926825,3.2
270,Datapoint22,Theft/Loss,1724479.5910195948,4.46653696874214,3.2
271,Datapoint22,Continuity,1325992.6633090363,4.239249689318569,2.4000000000000004
272,Datapoint22,Agility,2045738.0267880168,4.9131359525926825,3.2
273,Datapoint22,Efficiency,1215990.758644239,4.528724331114603,2.4
274,Datapoint22,Innovation,1643525.343946755,4.761826517288831,3.2
275,Datapoint22,"Personnel (retention, hiring)",1487360.569553426,4.768008444197848,3.2
276,Datapoint23,Brand (public perception),1426305.7940974908,4.937915878830165,2.24
277,Datapoint23,Customer trust,2003276.7412000813,4.120273543263397,2.8800000000000003
278,Datapoint23,"Inluencer point of view (e.g., government; key distributor)",1493316.9675359353,4.972427422705616,2.8800000000000003
279,Datapoint23,Expenses,1462978.36392124,4.657428126350407,2.24
280,Datapoint23,Revenue,2222917.9026339725,3.714776990670101,2.8800000000000003
281,Datapoint23,Liability,2524541.3309875806,4.9490486423629285,2.8800000000000003
282,Datapoint23,Theft/Loss,2152417.687780553,5.010762051056982,2.8800000000000003
283,Datapoint23,Continuity,1595353.8444540063,4.972427422705616,2.24
284,Datapoint23,Agility,1771783.0085242086,4.814520370839265,2.8800000000000003
285,Datapoint23,Efficiency,2226257.871609348,5.134157559047882,2.8800000000000003
286,Datapoint23,Innovation,1812376.5663314792,4.974338964943573,2.8800000000000003
287,Datapoint23,"Personnel (retention, hiring)",1765179.2021521695,4.356565301996014,2.8800000000000003
288,Datapoint24,Brand (public perception),1800349.9168952515,4.522208393543032,2.8800000000000003
289,Datapoint24,Customer trust,1740179.2332532138,4.670977249323541,2.16
290,Datapoint24,"Inluencer point of view (e.g., government; key distributor)",1240488.9911886675,4.130796234277631,2.16
291,Datapoint24,Expenses,2227220.2740644766,4.675210273892957,2.5600000000000005
292,Datapoint24,Revenue,1646498.3661607557,4.675210273892957,1.9200000000000004
293,Datapoint24,Liability,1859559.0967443506,4.7761988934571855,2.8800000000000003
294,Datapoint24,Theft/Loss,1822255.3960726191,4.15563476668268,2.16
295,Datapoint24,Continuity,1952075.5445858296,4.557377736732073,2.16
296,Datapoint24,Agility,1816093.3680760667,4.46959757147621,2.5600000000000005
297,Datapoint24,Efficiency,2049924.1321910373,4.536149741861687,2.8800000000000003
298,Datapoint24,Innovation,1943856.3220837303,4.766600976683483,2.8800000000000003
