,Datapoint,CR_Categories,cdbr_remediationcost_total,cdbr_Likelihood,cdbr_Severity
299,Datapoint24,"Personnel (retention, hiring)",2174161.515267408,4.723588071390363,2.8800000000000003
300,Datapoint25,Brand (public perception),1375088.3150901985,3.8944496874377554,2.4000000000000004
301,Datapoint25,Customer trust,2938678.1332656094,4.374181637324791,3.2
302,Datapoint25,"Inluencer point of view (e.g., government; key distributor)",1704491.6094328514,4.374181637324791,3.2
303,Datapoint25,Expenses,2277539.6739955284,4.123502108098334,3.2
304,Datapoint25,Revenue,1538930.0099919064,4.273388630287318,3.2
305,Datapoint25,Liability,2254638.2426601727,4.472590866436483,3.2
306,Datapoint25,Theft/Loss,1912761.806576935,4.374181637324791,3.2
307,Datapoint25,Continuity,2493108.053988152,4.43120005594321,3.2
308,Datapoint25,Agility,1654924.9207310562,4.529609285054901,3.2
309,Datapoint25,Efficiency,1987356.254635005,3.8284162464597316,3.2
310,Datapoint25,Innovation,2441442.5229001143,4.467049740895357,3.2
311,Datapoint25,"Personnel (retention, hiring)",1876002.80088489,4.281313533754226,3.2
312,Datapoint26,Brand (public perception),1629292.3421480535,5.001973640435061,2.8800000000000003
313,Datapoint26,Customer trust,1934994.4760840356,4.883023235725716,2.8800000000000003
314,Datapoint26,"Inluencer point of view (e.g., government; key distributor)",1033328.5912876616,4.883023235725716,2.8800000000000003
315,Datapoint26,Expenses,1979033.0991044585,4.964186820217531,2.8800000000000003
316,Datapoint26,Revenue,1059905.126243979,5.001973640435061,2.8800000000000003
317,Datapoint26,Liability,1393046.954686856,4.277447465182003,2.8800000000000003
318,Datapoint26,Theft/Loss,1667138.173949879,3.978035068562624,2.24
319,Datapoint26,Continuity,1792706.5190311554,4.883653486884198,2.8800000000000003
320,Datapoint26,Agility,1863886.8463066919,4.883653486884198,2.8800000000000003
321,Datapoint26,Efficiency,1470155.7607288621,5.001973640435061,2.8800000000000003
322,Datapoint26,Innovation,1597218.3822144265,4.55542828673281,2.8800000000000003
323,Datapoint26,"Personnel (retention, hiring)",1547710.0269327043,4.918746730881964,2.24
324,Datapoint27,Brand (public perception),1589353.2600622834,4.5532557280519805,2.5600000000000005
325,Datapoint27,Customer trust,1718789.0044193757,4.544575272716437,3.2
326,Datapoint27,"Inluencer point of view (e.g., government; key distributor)",1636680.6638689109,4.575440632682612,2.5600000000000005
327,Datapoint27,Expenses,2071378.3395059577,4.116405341708443,2.5600000000000005
328,Datapoint27,Revenue,1694472.3757351057,4.5451968958542714,2.5600000000000005
329,Datapoint27,Liability,1756021.4955600838,4.7385746451383675,3.2
330,Datapoint27,Theft/Loss,1808011.9127475054,4.7385746451383675,3.2
331,Datapoint27,Continuity,1933719.7116904869,4.84844733573697,3.2
332,Datapoint27,Agility,2031194.298119438,4.5532557280519805,2.5600000000000005
333,Datapoint27,Efficiency,1639489.283290413,4.5451968958542714,2.5600000000000005
334,Datapoint27,Innovation,1804991.5347261666,4.443383037453378,2.5600000000000005
335,Datapoint27,"Personnel (retention, hiring)",1928071.5122318384,5.041825085021066,3.2
336,Datapoint28,Brand (public perception),1472308.5240229005,5.124962817093335,2.8800000000000003
337,Datapoint28,Customer trust,1391363.386003908,4.912969737933567,2.24
338,Datapoint28,"Inluencer point of view (e.g., government; key distributor)",1523609.9493260123,4.869414245040881,2.5600000000000005
339,Datapoint28,Expenses,2048920.842914257,4.981896151664722,2.8800000000000003
340,Datapoint28,Revenue,1717794.0241786267,5.118875345561577,2.8800000000000003
341,Datapoint28,Liability,1551029.8917269805,4.159712978817636,2.16
342,Datapoint28,Theft/Loss,1971157.0551352468,5.078269448993732,2.8800000000000003
343,Datapoint28,Continuity,1181874.6681877326,5.084356920525491,2.8800000000000003
344,Datapoint28,Agility,1264490.2964795206,5.124962817093335,2.8800000000000003
345,Datapoint28,Efficiency,1510418.7864810545,4.975808680132964,2.24
346,Datapoint28,Innovation,1515996.087297595,4.3266890581161634,1.92
347,Datapoint28,"Personnel (retention, hiring)",1462726.0660975727,5.118875345561577,2.8800000000000003
348,Datapoint29,Brand (public perception),2154219.745957957,4.354631287527706,2.8800000000000003
349,Datapoint29,Customer trust,1996975.4702280343,5.088684381019915,2.8800000000000003
350,Datapoint29,"Inluencer point of view (e.g., government; key distributor)",1968547.3800645485,5.025085285398929,2.8800000000000003
351,Datapoint29,Expenses,2302449.8804218816,5.105346281013566,2.8800000000000003
352,Datapoint29,Revenue,1545291.7130925574,4.9810251074108685,2.8800000000000003
353,Datapoint29,Liability,1496766.8786277876,4.346121871622865,2.8800000000000003
354,Datapoint29,Theft/Loss,2190123.7361689378,4.8075198969313995,2.8800000000000003
355,Datapoint29,Continuity,2159451.4610134065,3.781307752100587,2.16
356,Datapoint29,Agility,2303129.1351728225,4.938194130402499,2.8800000000000003
357,Datapoint29,Efficiency,2389295.3680827967,3.8252727485243976,2.16
358,Datapoint29,Innovation,2299526.5205716756,5.036764569078212,2.8800000000000003
359,Datapoint29,"Personnel (retention, hiring)",1443580.2459852225,4.915708444814207,2.8800000000000003
360,Datapoint30,Brand (public perception),1672530.5266052338,4.175982356108336,2.8800000000000003
361,Datapoint30,Customer trust,1201711.781497343,4.505756089502036,2.8800000000000003
362,Datapoint30,"Inluencer point of view (e.g., government; key distributor)",1935230.5289657225,4.312485766561166,2.8800000000000003
363,Datapoint30,Expenses,1605567.3323371348,4.348056230710432,2.5600000000000005
364,Datapoint30,Revenue,1471653.8907120891,4.222135761126257,2.8800000000000003
365,Datapoint30,Liability,1385947.9848761358,4.505756089502036,2.8800000000000003
366,Datapoint30,Theft/Loss,1794715.4899136454,4.369252679049206,2.8800000000000003
367,Datapoint30,Continuity,1484989.3383697418,4.312485766561166,2.8800000000000003
368,Datapoint30,Agility,1459569.7505909826,4.0173829232929945,2.8800000000000003
369,Datapoint30,Efficiency,1856883.0800237013,4.424033012578959,2.8800000000000003
370,Datapoint30,Innovation,1275777.956336737,4.369252679049206,2.8800000000000003
371,Datapoint30,"Personnel (retention, hiring)",1570453.7776015084,3.5105604358863234,2.16
372,Datapoint31,Brand (public perception),2488019.6346759563,4.899170620051827,2.8800000000000003
373,Datapoint31,Customer trust,2001387.8237112176,4.772585302095453,2.8800000000000003
374,Datapoint31,"Inluencer point of view (e.g., government; key distributor)",1837103.2251386233,4.754642692431867,2.8800000000000003
375,Datapoint31,Expenses,2257517.219005892,4.398924904676614,3.2
376,Datapoint31,Revenue,2225637.343120779,4.602319910162471,2.8800000000000003
377,Datapoint31,Liability,2726465.0945499353,4.6759870466534155,2.8800000000000003
378,Datapoint31,Theft/Loss,2026705.126080872,4.754642692431867,2.8800000000000003
379,Datapoint31,Continuity,1868114.992303561,4.899170620051827,2.8800000000000003
380,Datapoint31,Agility,2370834.8033340774,4.615927999196572,3.2
381,Datapoint31,Efficiency,2247614.626584778,4.633870608860157,3.2
382,Datapoint31,Innovation,1875700.4865461465,4.160188974588975,2.8800000000000003
383,Datapoint31,"Personnel (retention, hiring)",2273539.896514606,4.531459119033457,2.8800000000000003
384,Datapoint32,Brand (public perception),1581583.815574533,4.925192526701013,3.2
385,Datapoint32,Customer trust,1567508.4225914218,4.933556048447698,2.5600000000000005
386,Datapoint32,"Inluencer point of view (e.g., government; key distributor)",1466523.1826655464,4.805450544402717,2.8800000000000003
387,Datapoint32,Expenses,1358956.4151647233,4.98956992273194,3.2
388,Datapoint32,Revenue,1584989.1768314429,4.926543873084617,3.2
389,Datapoint32,Liability,1120157.507923126,4.994992192609366,3.2
390,Datapoint32,Theft/Loss,2118151.9922543387,4.809521467896539,3.2
391,Datapoint32,Continuity,1460775.4385856641,4.625094848044297,3.2
392,Datapoint32,Agility,1684589.7312004962,4.607016234893662,2.5600000000000005
393,Datapoint32,Efficiency,1527881.3032214504,4.929485124953876,3.2
394,Datapoint32,Innovation,985513.9277003849,4.745365746624653,3.2
395,Datapoint32,"Personnel (retention, hiring)",1786289.862786154,4.929263450194835,3.2
396,Datapoint33,Brand (public perception),1240485.1450676112,5.119305180845379,3.2
397,Datapoint33,Customer trust,1330729.6904793894,4.8817175758299864,3.2
398,Datapoint33,"Inluencer point of view (e.g., government; key distributor)",2254324.0189539874,5.011843817046326,3.2
399,Datapoint33,Expenses,1358994.2819710004,4.691044014336918,2.8800000000000003
400,Datapoint33,Revenue,1697980.9739144938,4.371930669440654,3.2
401,Datapoint33,Liability,1780919.6686298666,4.842896572771386,3.2
402,Datapoint33,Theft/Loss,2025894.3388025425,4.295811330951217,2.4
403,Datapoint33,Continuity,1829292.6390731889,4.886055455705556,3.2
404,Datapoint33,Agility,1553613.9011236373,5.037908014140024,3.2
405,Datapoint33,Efficiency,1917541.3160657957,5.141031498063508,3.2
406,Datapoint33,Innovation,2141212.2518385183,4.691044014336918,2.8800000000000003
407,Datapoint33,"Personnel (retention, hiring)",1501833.7252833797,4.7180467716297745,3.2
408,Datapoint34,Brand (public perception),2022129.4753514528,3.7717879168011095,2.24
409,Datapoint34,Customer trust,1467537.2841188964,4.530631492805087,2.8800000000000003
410,Datapoint34,"Inluencer point of view (e.g., government; key distributor)",1397743.2480795556,4.790849397293403,2.8800000000000003
411,Datapoint34,Expenses,1592749.4746220747,4.383169908317096,2.8800000000000003
412,Datapoint34,Revenue,1683045.579983131,4.372025640889695,2.24
413,Datapoint34,Liability,1533100.655642203,4.030437098143697,2.16
414,Datapoint34,Theft/Loss,1800988.5848403834,4.540163548051428,2.8800000000000003
415,Datapoint34,Continuity,1973785.4025414204,4.530631492805087,2.24
416,Datapoint34,Agility,1688755.9613071503,4.652919868051754,2.8800000000000003
417,Datapoint34,Efficiency,1727146.6849940326,4.381557696136036,2.24
418,Datapoint34,Innovation,1376620.2442704292,4.790849397293403,2.8800000000000003
419,Datapoint34,"Personnel (retention, hiring)",1575125.5593017298,4.652919868051754,2.8800000000000003
420,Datapoint35,Brand (public perception),1728263.6471876989,4.075848321230975,2.8800000000000003
421,Datapoint35,Customer trust,1237179.3721674627,4.684305947753523,2.8800000000000003
422,Datapoint35,"Inluencer point of view (e.g., government; key distributor)",1394225.3932325747,4.610573761957179,2.5600000000000005
423,Datapoint35,Expenses,1873682.5342394903,4.250785531406302,2.8800000000000003
424,Datapoint35,Revenue,1827466.667366571,4.606072155676081,2.8800000000000003
425,Datapoint35,Liability,1546951.4929244057,4.577882976994274,2.8800000000000003
426,Datapoint35,Theft/Loss,1449928.439788816,4.48788419289977,2.8800000000000003
427,Datapoint35,Continuity,1926607.3973204799,3.4543616527885947,1.92
428,Datapoint35,Agility,1245105.0478758872,4.881964336519172,2.8800000000000003
429,Datapoint35,Efficiency,1522391.2293904945,4.505279369387077,2.8800000000000003
430,Datapoint35,Innovation,1346010.4815418005,4.0595817229328155,2.8800000000000003
431,Datapoint35,"Personnel (retention, hiring)",1507968.6822527354,4.610573761957179,2.5600000000000005
432,Datapoint36,Brand (public perception),2191709.126121185,4.24731617906826,3.2
433,Datapoint36,Customer trust,1664792.5873916144,4.129942887991941,3.2
434,Datapoint36,"Inluencer point of view (e.g., government; key distributor)",1503837.7591852436,3.868989636314227,2.4000000000000004
435,Datapoint36,Expenses,1252419.6746614592,4.314838363788434,3.2
436,Datapoint36,Revenue,1909164.6833101162,3.9716754368740252,3.2
437,Datapoint36,Liability,1492424.2979100263,4.130733120405772,3.2
438,Datapoint36,Theft/Loss,2122408.259281579,3.646934170729402,3.2
439,Datapoint36,Continuity,2574268.656412248,4.124756159648236,2.4000000000000004
440,Datapoint36,Agility,1789345.0621385926,4.004009152532204,2.4000000000000004
441,Datapoint36,Efficiency,1863301.7605848294,4.280440127140269,3.2
442,Datapoint36,Innovation,2723626.611764241,4.385912534062605,3.2
443,Datapoint36,"Personnel (retention, hiring)",1787791.148489289,3.2607013932351676,1.92
444,Datapoint37,Brand (public perception),1532750.4186317553,4.219183049684469,3.2
445,Datapoint37,Customer trust,1913999.7823376576,4.15620869071011,3.2
446,Datapoint37,"Inluencer point of view (e.g., government; key distributor)",1148446.440948572,4.287207550010014,2.8800000000000003
447,Datapoint37,Expenses,1185802.035029753,3.5533572061527066,2.4
448,Datapoint37,Revenue,1582201.9797437247,4.219183049684469,3.2
449,Datapoint37,Liability,1800231.265457417,4.210359925788497,3.2
450,Datapoint37,Theft/Loss,1211164.1419004495,4.200613599443904,2.8800000000000003
451,Datapoint37,Continuity,1309232.0676108804,4.230293469451657,3.2
452,Datapoint37,Agility,1294069.9672645766,3.2199508713195115,2.4
453,Datapoint37,Efficiency,1581654.9664945684,4.0705784484939205,2.4000000000000004
454,Datapoint37,Innovation,1698085.2533072033,4.272197075965289,3.2
455,Datapoint37,"Personnel (retention, hiring)",1350757.8303823755,4.282157408658827,3.2
456,Datapoint38,Brand (public perception),1614171.4412431167,4.00186903632345,2.8800000000000003
457,Datapoint38,Customer trust,1680020.8751160735,4.80661968453385,2.8800000000000003
458,Datapoint38,"Inluencer point of view (e.g., government; key distributor)",1605172.5284569615,5.040378805857244,2.8800000000000003
459,Datapoint38,Expenses,1566735.236794405,4.8888335020498035,2.8800000000000003
460,Datapoint38,Revenue,1602559.721520911,5.0286360994524015,2.8800000000000003
461,Datapoint38,Liability,1876377.3445296895,5.0286360994524015,2.8800000000000003
462,Datapoint38,Theft/Loss,1866672.7098387585,4.946422281936448,2.8800000000000003
463,Datapoint38,Continuity,1490715.9488905969,4.737288198242363,2.8800000000000003
464,Datapoint38,Agility,1740092.0577448965,4.715899634701691,2.1599999999999997
465,Datapoint38,Efficiency,1463456.7978715873,5.011871278975523,2.8800000000000003
466,Datapoint38,Innovation,1459054.2870571902,5.0286360994524015,2.8800000000000003
467,Datapoint38,"Personnel (retention, hiring)",1477768.0980219732,4.544650643241495,2.8800000000000003
468,Datapoint39,Brand (public perception),1161335.5183830808,4.467249540862667,2.5600000000000005
469,Datapoint39,Customer trust,1525870.4138150406,4.511369791392432,2.5600000000000005
470,Datapoint39,"Inluencer point of view (e.g., government; key distributor)",1506712.34309315,4.530372043036678,2.5600000000000005
471,Datapoint39,Expenses,1530787.6915674782,4.535940915370007,2.5600000000000005
472,Datapoint39,Revenue,1246929.9989504355,4.413264796715488,2.24
473,Datapoint39,Liability,1698804.4090799307,4.540800716871804,2.5600000000000005
474,Datapoint39,Theft/Loss,1439250.9480459522,4.363575673852395,2.5600000000000005
475,Datapoint39,Continuity,1285169.8980711172,4.511369791392432,2.5600000000000005
476,Datapoint39,Agility,1839627.932848799,4.521798465227557,2.5600000000000005
477,Datapoint39,Efficiency,1296384.4186185584,3.915915799636232,2.5600000000000005
478,Datapoint39,Innovation,1788834.527149421,4.369303992865747,2.5600000000000005
479,Datapoint39,"Personnel (retention, hiring)",1136264.414218969,3.974968433530634,2.5600000000000005
480,Datapoint40,Brand (public perception),2336155.509808388,4.8930033120246765,3.2
481,Datapoint40,Customer trust,1635643.697684603,4.609356714673074,3.2
482,Datapoint40,"Inluencer point of view (e.g., government; key distributor)",1776486.586032482,4.812969776360408,3.2
483,Datapoint40,Expenses,2048030.7950765446,4.8930033120246765,3.2
484,Datapoint40,Revenue,2229053.666778085,3.9415031125365436,3.2
485,Datapoint40,Liability,1616189.2390604415,4.793429759124054,3.2
486,Datapoint40,Theft/Loss,1315672.327205015,4.8930033120246765,3.2
487,Datapoint40,Continuity,1468830.7504330466,4.8930033120246765,3.2
488,Datapoint40,Agility,1340843.7536818369,4.072067405913836,3.2
489,Datapoint40,Efficiency,1581876.3824898198,3.8704406280990007,3.2
490,Datapoint40,Innovation,1546947.7881806835,4.7024293890766025,3.2
491,Datapoint40,"Personnel (retention, hiring)",2019583.4943041415,4.615894974915239,3.2
492,Datapoint41,Brand (public perception),1746998.2631941526,4.942757009642308,3.2
493,Datapoint41,Customer trust,1737315.5953392389,5.031524267972023,3.2
494,Datapoint41,"Inluencer point of view (e.g., government; key distributor)",1857074.7285327432,5.031524267972023,3.2
495,Datapoint41,Expenses,1924167.6975247774,4.985148861871512,3.2
496,Datapoint41,Revenue,1718568.5814360383,4.392956641612458,2.5600000000000005
497,Datapoint41,Liability,1965598.2341109156,5.031524267972023,3.2
498,Datapoint41,Theft/Loss,1918637.1841594926,4.882158924755055,3.2
499,Datapoint41,Continuity,2007240.9416483946,5.062165604776009,3.2
500,Datapoint41,Agility,1658563.8013864039,5.062165604776009,3.2
501,Datapoint41,Efficiency,1577074.608245387,5.031524267972023,3.2
502,Datapoint41,Innovation,1855519.4538957065,4.942757009642308,3.2
503,Datapoint41,"Personnel (retention, hiring)",1748207.2760874217,4.423597978416443,3.2
504,Datapoint42,Brand (public perception),2524974.19003421,4.849570659377992,3.2
505,Datapoint42,Customer trust,1598378.8561474318,4.022843386428032,3.2
506,Datapoint42,"Inluencer point of view (e.g., government; key distributor)",2888724.910186515,5.109560612072138,3.2
507,Datapoint42,Expenses,2011671.7070716931,4.612652828171983,3.2
508,Datapoint42,Revenue,1474682.5661623478,5.101419700653807,3.2
509,Datapoint42,Liability,2563686.813356247,4.930563786675313,3.2
510,Datapoint42,Theft/Loss,1580276.8518856454,4.752295709244011,3.2
511,Datapoint42,Continuity,2084040.408200292,5.020426573356486,3.2
512,Datapoint42,Agility,2569467.7265831768,4.321632860716575,3.2
513,Datapoint42,Efficiency,2479739.70111377,3.9316428212006542,2.4000000000000004
514,Datapoint42,Innovation,2092399.986768347,4.089693915464769,3.2
515,Datapoint42,"Personnel (retention, hiring)",2055279.9852311013,5.028567484774818,3.2
516,Datapoint43,Brand (public perception),1503474.081212079,5.099323409247926,3.2
517,Datapoint43,Customer trust,1304220.7845025125,5.084229271894493,3.2
518,Datapoint43,"Inluencer point of view (e.g., government; key distributor)",2091228.1631418422,5.093083920413024,3.2
519,Datapoint43,Expenses,1442726.7368127669,4.674296164253839,2.4
520,Datapoint43,Revenue,2091600.9154452581,4.4530839359807635,3.2
521,Datapoint43,Liability,1925213.5886349187,5.093083920413024,3.2
522,Datapoint43,Theft/Loss,2249353.4524162314,5.121922419746131,2.4
523,Datapoint43,Continuity,1940789.9535757187,4.447884857807902,3.2
524,Datapoint43,Agility,1472895.5724585147,5.121922419746131,3.2
525,Datapoint43,Efficiency,1860176.0804276231,5.099323409247926,3.2
526,Datapoint43,Innovation,2164222.4618766825,4.774752601566415,3.2
527,Datapoint43,"Personnel (retention, hiring)",1757220.923276929,5.118955250573038,3.2
528,Datapoint44,Brand (public perception),1450716.672870286,4.886254374452772,3.2
529,Datapoint44,Customer trust,1834203.2468250503,3.849599624376993,3.2
530,Datapoint44,"Inluencer point of view (e.g., government; key distributor)",1620147.525363806,4.839509997978018,3.2
531,Datapoint44,Expenses,1688374.1039415214,4.843636198682228,3.2
532,Datapoint44,Revenue,1643820.8366997952,4.276718249382979,3.2
533,Datapoint44,Liability,1238552.772819389,4.428075324418583,3.2
534,Datapoint44,Theft/Loss,1407092.7232217456,5.122834125274901,3.2
535,Datapoint44,Continuity,1379389.1779297786,4.542276447885372,3.2
536,Datapoint44,Agility,1570479.1249248718,4.999561562916624,3.2
537,Datapoint44,Efficiency,1648144.425874653,4.542276447885372,3.2
538,Datapoint44,Innovation,1893023.863588249,4.665549010243648,3.2
539,Datapoint44,"Personnel (retention, hiring)",2063605.5160681987,3.9622537001492857,3.2
540,Datapoint45,Brand (public perception),1895643.7735017836,4.633130698041562,3.2
541,Datapoint45,Customer trust,2004100.6925334735,4.150872622066732,3.2
542,Datapoint45,"Inluencer point of view (e.g., government; key distributor)",1965993.719190828,4.633130698041562,3.2
543,Datapoint45,Expenses,2100356.728231217,4.386997244133974,3.2
544,Datapoint45,Revenue,1689371.2480693897,3.4748480235311714,2.4
545,Datapoint45,Liability,1445283.1682745656,4.456749644152174,3.2
546,Datapoint45,Theft/Loss,1841742.2294967729,4.386997244133974,3.2
547,Datapoint45,Continuity,1638450.0558180094,3.8724089811433666,2.8800000000000003
548,Datapoint45,Agility,1200972.1708804332,4.582990194712724,3.2
549,Datapoint45,Efficiency,1926996.076346083,4.582990194712724,3.2
550,Datapoint45,Innovation,1649259.8810980935,4.22760318172571,3.2
551,Datapoint45,"Personnel (retention, hiring)",1986201.9979861975,3.915026837639689,2.4000000000000004
552,Datapoint46,Brand (public perception),2151155.8758619013,4.629978948175115,2.8800000000000003
553,Datapoint46,Customer trust,1685386.0622308773,4.70624309364265,2.5600000000000005
554,Datapoint46,"Inluencer point of view (e.g., government; key distributor)",1953272.0173533272,4.399928848071022,2.5600000000000005
555,Datapoint46,Expenses,1444431.6788959012,4.61844205916399,2.5600000000000005
556,Datapoint46,Revenue,1624644.6918919424,4.635528010813043,2.5600000000000005
557,Datapoint46,Liability,2255571.449026527,4.636497470783185,2.8800000000000003
558,Datapoint46,Theft/Loss,2123733.0178621598,4.629978948175115,2.5600000000000005
559,Datapoint46,Continuity,2324708.573096372,4.69745021559239,2.5600000000000005
560,Datapoint46,Agility,1184625.189078139,4.292961971975798,2.5600000000000005
561,Datapoint46,Efficiency,1352735.8023853472,4.3924323982029385,2.24
562,Datapoint46,Innovation,1999366.2060561164,4.547726976334383,2.5600000000000005
563,Datapoint46,"Personnel (retention, hiring)",1810143.7253973924,4.640409179823244,2.5600000000000005
564,Datapoint47,Brand (public perception),1628376.0620570325,4.369961071945691,2.1599999999999997
565,Datapoint47,Customer trust,1330262.7086451247,5.132205954375772,2.8800000000000003
566,Datapoint47,"Inluencer point of view (e.g., government; key distributor)",1380042.770571201,4.4937756570630745,2.8800000000000003
567,Datapoint47,Expenses,1681706.7954493582,5.129717386178661,2.24
568,Datapoint47,Revenue,1340154.20598336,5.128509473249732,2.8800000000000003
569,Datapoint47,Liability,1536321.006648324,5.132234757834758,2.8800000000000003
570,Datapoint47,Theft/Loss,1537804.522110053,5.1326031318599465,2.24
571,Datapoint47,Continuity,2036771.8547483454,5.129717386178661,2.24
572,Datapoint47,Agility,1511865.0830107445,5.132205954375772,2.8800000000000003
573,Datapoint47,Efficiency,2114043.9068668406,4.490705413105413,2.8800000000000003
574,Datapoint47,Innovation,1788835.982643781,4.488216844908302,2.24
575,Datapoint47,"Personnel (retention, hiring)",1941792.8179320958,5.136328416444973,2.8800000000000003
576,Datapoint48,Brand (public perception),1440451.994254348,4.6127562667963,3.2
577,Datapoint48,Customer trust,1821854.9265784337,4.055668955940909,2.4
578,Datapoint48,"Inluencer point of view (e.g., government; key distributor)",1851522.2901181355,4.862276981458278,3.2
579,Datapoint48,Expenses,1912903.238427933,5.117399314390477,3.2
580,Datapoint48,Revenue,1575703.015193597,4.999526863202997,3.2
581,Datapoint48,Liability,1939827.0514756702,4.999526863202997,3.2
582,Datapoint48,Theft/Loss,2108878.127276665,4.856717938167838,3.2
583,Datapoint48,Continuity,2083782.5915707557,4.8678785997285,3.2
584,Datapoint48,Agility,1336527.8077821773,4.359657621755542,2.5600000000000005
585,Datapoint48,Efficiency,2185520.5837001665,4.997243947552127,3.2
586,Datapoint48,Innovation,1245226.6455962157,5.115116398739605,3.2
587,Datapoint48,"Personnel (retention, hiring)",1605696.250156729,5.115116398739605,3.2
588,Datapoint49,Brand (public perception),2186297.393173215,4.285308081213786,2.8800000000000003
589,Datapoint49,Customer trust,2161885.60959546,4.214274717107244,2.5600000000000005
590,Datapoint49,"Inluencer point of view (e.g., government; key distributor)",2101368.350927495,4.739822710954906,3.2
591,Datapoint49,Expenses,2240794.9965922507,4.6198633038092645,3.2
592,Datapoint49,Revenue,1316577.5966465594,4.616108082174316,3.2
593,Datapoint49,Liability,1768314.545307546,3.606857785509394,2.16
594,Datapoint49,Theft/Loss,1610065.7027003737,4.566033463643078,3.2
595,Datapoint49,Continuity,1255666.787749082,4.692586372389224,3.2
596,Datapoint49,Agility,1926677.2134738795,4.739822710954906,3.2
597,Datapoint49,Efficiency,1553958.1645028556,3.702378687537628,2.4
598,Datapoint49,Innovation,1961732.503193964,4.936504916716839,3.2
599,Datapoint49,"Personnel (retention, hiring)",1995677.045562933,4.809143714012526,3.2
