,Dataset_ID,Threat Category,Threat Actor,CC1,CC2,CC3,CC4,CC5,CC6,CC7,CC8,CC9
0,1,Criminal,Organized Crime,3,1,2,4,4,3,1,1,3
1,1,Criminal,Other Criminals,4,1,3,1,5,3,3,5,2
2,1,Governmental,APTs,5,4,4,1,4,1,5,1,2
3,1,Governmental,Other Governments,2,4,5,4,4,3,3,4,4
4,1,Commercial,Competitors,5,5,4,1,4,2,4,5,2
5,1,Individual,Anarchist Insider,1,1,1,4,1,5,4,3,1
6,1,Individual,Anarchist Outsider,2,4,2,2,5,2,4,1,1
7,2,Criminal,Organized Crime,2,4,5,1,4,1,5,1,5
8,2,Criminal,Other Criminals,3,3,3,5,5,4,1,2,2
9,2,Governmental,APTs,4,2,2,1,5,4,5,3,4
10,2,Governmental,Other Governments,2,5,4,1,4,4,3,5,2
11,2,Commercial,Competitors,1,3,5,4,4,2,2,4,4
12,2,Individual,Anarchist Insider,5,1,1,4,3,5,1,3,3
13,2,Individual,Anarchist Outsider,2,5,5,2,2,1,5,5,2
14,3,Criminal,Organized Crime,5,1,3,4,4,4,3,5,3
15,3,Criminal,Other Criminals,1,3,3,5,2,2,1,1,3
16,3,Governmental,APTs,3,5,5,1,3,2,4,4,3
17,3,Governmental,Other Governments,4,1,1,4,5,2,5,2,3
18,3,Commercial,Competitors,3,4,5,5,4,1,5,2,3
19,3,Individual,Anarchist Insider,4,5,2,5,3,1,2,3,2
20,3,Individual,Anarchist Outsider,5,5,1,2,4,2,3,4,5
21,4,Criminal,Organized Crime,1,5,3,5,2,5,4,3,5
22,4,Criminal,Other Criminals,3,2,1,5,5,1,3,5,4
23,4,Governmental,APTs,3,4,4,5,4,3,3,4,4
24,4,Governmental,Other Governments,1,3,5,5,3,1,1,2,5
25,4,Commercial,Competitors,5,3,2,1,5,5,3,5,4
26,4,Individual,Anarchist Insider,2,4,5,4,3,2,2,4,5
27,4,Individual,Anarchist Outsider,5,1,1,1,1,2,2,5,3
28,5,Criminal,Organized Crime,5,1,1,2,5,2,4,4,4
29,5,Criminal,Other Criminals,2,3,1,1,4,5,2,3,2
30,5,Governmental,APTs,4,3,5,4,3,2,3,4,3
31,5,Governmental,Other Governments,2,2,1,4,1,2,3,4,3
32,5,Commercial,Competitors,5,3,3,1,1,3,4,5,5
33,5,Individual,Anarchist Insider,2,4,5,2,5,3,4,4,3
34,5,Individual,Anarchist Outsider,1,2,2,5,2,1,4,5,3
35,6,Criminal,Organized Crime,3,2,4,5,1,2,1,3,1
36,6,Criminal,Other Criminals,1,3,5,3,2,1,3,5,5
37,6,Governmental,APTs,5,1,4,1,1,2,1,2,2
38,6,Governmental,Other Governments,5,2,1,5,2,3,5,4,5
39,6,Commercial,Competitors,1,1,1,5,4,4,5,1,5
40,6,Individual,Anarchist Insider,4,3,4,4,1,3,5,3,3
41,6,Individual,Anarchist Outsider,3,2,2,4,5,2,1,5,2
42,7,Criminal,Organized Crime,4,4,4,2,2,2,3,2,4
43,7,Criminal,Other Criminals,3,1,4,2,4,4,4,2,3
44,7,Governmental,APTs,1,2,4,2,4,2,4,5,3
45,7,Governmental,Other Governments,4,3,2,2,1,1,1,5,3
46,7,Commercial,Competitors,1,1,5,5,3,4,4,3,1
47,7,Individual,Anarchist Insider,2,4,4,1,5,5,3,4,5
48,7,Individual,Anarchist Outsider,3,4,5,3,1,5,2,2,2
49,8,Criminal,Organized Crime,4,3,1,1,1,4,1,4,5
50,8,Criminal,Other Criminals,1,2,4,2,3,4,4,1,2
51,8,Governmental,APTs,5,1,2,5,5,4,2,2,1
52,8,Governmental,Other Governments,5,5,1,5,1,1,4,3,3
53,8,Commercial,Competitors,2,5,1,3,1,5,5,5,3
54,8,Individual,Anarchist Insider,3,5,2,4,5,1,1,2,2
55,8,Individual,Anarchist Outsider,3,2,4,5,5,4,4,4,3
56,9,Criminal,Organized Crime,4,3,3,3,4,3,2,3,2
57,9,Criminal,Other Criminals,5,4,1,4,1,2,1,1,4
58,9,Governmental,APTs,2,2,3,3,3,3,2,5,3
59,9,Governmental,Other Governments,1,1,2,1,5,1,5,2,2
60,9,Commercial,Competitors,2,1,4,4,3,2,2,3,3
61,9,Individual,Anarchist Insider,2,3,1,4,2,1,5,4,3
62,9,Individual,Anarchist Outsider,3,5,1,3,2,5,2,5,1
63,10,Criminal,Organized Crime,5,2,2,1,4,5,3,4,2
64,10,Criminal,Other Criminals,1,2,2,2,1,3,3,5,2
65,10,Governmental,APTs,5,5,5,5,1,5,3,4,2
66,10,Governmental,Other Governments,3,3,3,4,3,2,2,3,5
67,10,Commercial,Competitors,5,5,5,5,4,5,1,1,4
68,10,Individual,Anarchist Insider,2,1,1,1,4,5,3,1,3
69,10,Individual,Anarchist Outsider,4,4,5,2,2,4,4,3,5
70,11,Criminal,Organized Crime,2,2,1,2,4,1,5,4,4
71,11,Criminal,Other Criminals,5,1,3,1,4,3,3,2,1
72,11,Governmental,APTs,5,2,5,4,5,1,3,5,5
73,11,Governmental,Other Governments,5,5,2,3,2,4,5,4,3
74,11,Commercial,Competitors,1,4,4,2,4,4,5,2,2
75,11,Individual,Anarchist Insider,2,5,4,3,5,3,1,1,2
76,11,Individual,Anarchist Outsider,5,2,3,3,2,2,5,5,5
77,12,Criminal,Organized Crime,1,3,5,2,2,2,4,5,5
78,12,Criminal,Other Criminals,2,1,4,1,4,5,1,5,5
79,12,Governmental,APTs,3,1,5,2,4,4,5,4,2
80,12,Governmental,Other Governments,4,3,1,3,2,3,3,4,2
81,12,Commercial,Competitors,1,2,2,4,4,2,2,3,2
82,12,Individual,Anarchist Insider,5,1,3,1,2,1,2,4,5
83,12,Individual,Anarchist Outsider,1,3,2,2,1,5,1,5,2
84,13,Criminal,Organized Crime,4,2,4,5,2,3,3,1,5
85,13,Criminal,Other Criminals,2,3,3,3,3,2,5,4,3
86,13,Governmental,APTs,2,4,4,1,5,3,4,3,1
87,13,Governmental,Other Governments,3,1,2,5,4,3,3,2,2
88,13,Commercial,Competitors,3,2,3,1,4,1,5,3,3
89,13,Individual,Anarchist Insider,2,5,1,4,5,2,5,2,2
90,13,Individual,Anarchist Outsider,3,3,2,2,3,1,5,1,2
91,14,Criminal,Organized Crime,2,1,5,3,3,2,1,4,1
92,14,Criminal,Other Criminals,2,3,2,2,3,5,1,5,2
93,14,Governmental,APTs,3,1,2,5,3,3,1,2,4
94,14,Governmental,Other Governments,1,2,5,4,5,2,5,5,3
95,14,Commercial,Competitors,1,4,3,1,1,5,5,1,5
96,14,Individual,Anarchist Insider,5,3,2,4,5,5,4,5,1
97,14,Individual,Anarchist Outsider,3,5,3,2,1,5,1,2,2
98,15,Criminal,Organized Crime,3,1,3,5,4,2,5,2,1
99,15,Criminal,Other Criminals,1,3,3,1,1,1,2,3,2
100,15,Governmental,APTs,3,1,4,1,2,5,2,2,1
101,15,Governmental,Other Governments,4,2,4,5,2,3,4,3,4
102,15,Commercial,Competitors,1,4,5,2,4,3,2,3,1
103,15,Individual,Anarchist Insider,3,3,5,2,2,5,2,4,4
104,15,Individual,Anarchist Outsider,3,3,2,3,2,5,5,2,5
105,16,Criminal,Organized Crime,4,2,3,3,4,3,5,5,1
106,16,Criminal,Other Criminals,4,4,3,3,2,4,4,4,5
107,16,Governmental,APTs,5,4,4,1,2,1,3,2,3
108,16,Governmental,Other Governments,4,4,4,1,4,2,1,4,3
109,16,Commercial,Competitors,2,4,3,1,1,3,4,1,3
110,16,Individual,Anarchist Insider,5,4,5,1,3,4,1,1,2
111,16,Individual,Anarchist Outsider,5,1,4,4,4,1,2,4,1
112,17,Criminal,Organized Crime,1,3,1,1,5,5,4,1,1
113,17,Criminal,Other Criminals,3,5,2,1,3,3,5,4,4
114,17,Governmental,APTs,1,1,3,2,5,4,1,4,4
115,17,Governmental,Other Governments,2,2,4,1,2,3,1,4,1
116,17,Commercial,Competitors,4,3,1,3,4,4,2,1,5
117,17,Individual,Anarchist Insider,1,2,5,3,4,1,2,3,4
118,17,Individual,Anarchist Outsider,4,2,5,5,5,3,4,3,5
119,18,Criminal,Organized Crime,5,1,4,4,1,3,5,4,3
120,18,Criminal,Other Criminals,1,1,3,1,5,5,2,4,2
121,18,Governmental,APTs,1,2,5,5,2,4,4,1,5
122,18,Governmental,Other Governments,5,2,5,4,1,4,4,4,5
123,18,Commercial,Competitors,3,1,3,2,3,1,4,3,1
124,18,Individual,Anarchist Insider,4,3,1,4,2,5,1,2,2
125,18,Individual,Anarchist Outsider,4,1,1,4,2,4,3,3,1
126,19,Criminal,Organized Crime,4,5,3,1,1,3,1,1,3
127,19,Criminal,Other Criminals,3,4,2,3,5,3,1,4,5
128,19,Governmental,APTs,2,3,1,4,2,3,5,3,3
129,19,Governmental,Other Governments,4,5,4,1,3,2,4,5,2
130,19,Commercial,Competitors,2,4,1,1,4,3,1,2,1
131,19,Individual,Anarchist Insider,4,4,3,4,1,5,3,2,5
132,19,Individual,Anarchist Outsider,3,5,2,3,3,4,4,2,4
133,20,Criminal,Organized Crime,2,2,1,1,4,4,1,2,2
134,20,Criminal,Other Criminals,2,4,3,4,2,5,5,4,3
135,20,Governmental,APTs,4,3,3,3,4,2,1,1,3
136,20,Governmental,Other Governments,3,3,5,4,1,4,2,5,1
137,20,Commercial,Competitors,1,3,4,3,2,5,2,4,5
138,20,Individual,Anarchist Insider,5,1,1,3,2,1,5,2,2
139,20,Individual,Anarchist Outsider,4,2,1,2,5,3,4,3,3
140,21,Criminal,Organized Crime,1,1,1,5,5,5,5,2,1
141,21,Criminal,Other Criminals,4,3,1,3,5,1,3,5,2
142,21,Governmental,APTs,3,4,4,3,4,2,1,3,5
143,21,Governmental,Other Governments,1,4,5,4,5,4,3,2,4
144,21,Commercial,Competitors,2,5,4,3,1,4,5,3,2
145,21,Individual,Anarchist Insider,5,4,1,5,5,4,3,3,5
146,21,Individual,Anarchist Outsider,5,4,2,2,3,5,3,5,1
147,22,Criminal,Organized Crime,3,5,5,3,4,1,1,5,5
148,22,Criminal,Other Criminals,3,2,5,3,5,1,4,5,3
149,22,Governmental,APTs,4,4,3,3,4,2,3,5,1
150,22,Governmental,Other Governments,4,1,5,1,5,3,4,1,5
151,22,Commercial,Competitors,5,3,1,5,2,4,4,5,3
152,22,Individual,Anarchist Insider,3,4,3,1,5,3,4,2,5
153,22,Individual,Anarchist Outsider,3,1,2,1,5,1,4,1,4
154,23,Criminal,Organized Crime,1,2,4,5,4,3,4,4,3
155,23,Criminal,Other Criminals,2,3,4,5,4,5,2,3,5
156,23,Governmental,APTs,1,1,2,2,4,5,3,4,2
157,23,Governmental,Other Governments,4,4,4,2,2,5,3,5,5
158,23,Commercial,Competitors,2,4,3,2,5,2,2,3,1
159,23,Individual,Anarchist Insider,3,4,5,5,1,1,5,3,4
160,23,Individual,Anarchist Outsider,4,2,1,2,5,5,2,4,5
161,24,Criminal,Organized Crime,4,4,4,5,3,3,1,5,4
162,24,Criminal,Other Criminals,4,1,2,5,2,3,1,5,2
163,24,Governmental,APTs,3,2,3,4,5,4,3,4,2
164,24,Governmental,Other Governments,3,1,4,3,2,2,2,2,5
165,24,Commercial,Competitors,3,3,2,1,5,2,2,3,3
166,24,Individual,Anarchist Insider,1,1,1,4,5,4,3,5,1
167,24,Individual,Anarchist Outsider,2,5,2,4,2,2,5,3,1
168,25,Criminal,Organized Crime,5,2,1,5,5,5,1,4,4
169,25,Criminal,Other Criminals,5,5,5,4,3,5,2,5,1
170,25,Governmental,APTs,3,4,1,2,1,2,1,4,5
171,25,Governmental,Other Governments,1,5,5,4,3,5,3,3,4
172,25,Commercial,Competitors,3,3,1,3,1,2,3,3,4
173,25,Individual,Anarchist Insider,4,3,1,2,4,4,5,1,1
174,25,Individual,Anarchist Outsider,2,2,5,4,3,5,3,2,3
175,26,Criminal,Organized Crime,2,2,4,2,2,2,4,5,5
176,26,Criminal,Other Criminals,5,3,1,5,2,1,2,3,5
177,26,Governmental,APTs,3,3,5,4,2,5,4,2,3
178,26,Governmental,Other Governments,3,2,3,3,5,4,5,5,2
179,26,Commercial,Competitors,1,1,3,5,3,3,2,4,4
180,26,Individual,Anarchist Insider,1,3,1,5,3,5,1,1,4
181,26,Individual,Anarchist Outsider,5,1,2,5,4,1,3,3,3
182,27,Criminal,Organized Crime,2,1,3,1,1,1,5,1,4
183,27,Criminal,Other Criminals,3,4,4,4,2,2,4,3,1
184,27,Governmental,APTs,3,5,5,4,5,4,3,5,2
185,27,Governmental,Other Governments,5,3,3,3,2,3,1,4,3
186,27,Commercial,Competitors,1,5,5,3,3,2,4,4,4
187,27,Individual,Anarchist Insider,5,2,3,1,3,5,4,5,3
188,27,Individual,Anarchist Outsider,2,4,2,2,4,2,5,5,5
189,28,Criminal,Organized Crime,5,2,2,5,1,3,1,5,4
190,28,Criminal,Other Criminals,3,5,4,5,2,4,1,4,5
191,28,Governmental,APTs,2,5,1,3,1,1,4,5,5
192,28,Governmental,Other Governments,2,4,1,3,3,5,4,5,1
193,28,Commercial,Competitors,2,5,2,3,5,4,1,5,1
194,28,Individual,Anarchist Insider,4,3,1,1,4,2,5,2,5
195,28,Individual,Anarchist Outsider,4,3,2,1,2,1,4,2,1
196,29,Criminal,Organized Crime,5,5,1,4,2,5,1,2,5
197,29,Criminal,Other Criminals,5,2,3,1,3,5,4,4,4
198,29,Governmental,APTs,4,4,5,3,2,3,5,1,2
199,29,Governmental,Other Governments,1,3,4,4,4,5,5,2,5
200,29,Commercial,Competitors,3,4,5,1,3,5,4,4,2
201,29,Individual,Anarchist Insider,4,4,2,3,3,4,1,3,3
202,29,Individual,Anarchist Outsider,4,2,5,4,2,5,4,3,1
203,30,Criminal,Organized Crime,5,1,1,5,3,3,3,1,4
204,30,Criminal,Other Criminals,4,2,4,1,3,4,1,3,1
205,30,Governmental,APTs,3,5,5,5,3,1,5,2,2
206,30,Governmental,Other Governments,4,5,1,5,1,1,3,5,1
207,30,Commercial,Competitors,3,5,1,1,2,5,1,1,2
208,30,Individual,Anarchist Insider,4,5,3,2,3,3,3,2,4
209,30,Individual,Anarchist Outsider,5,4,1,1,2,5,2,2,5
210,31,Criminal,Organized Crime,2,5,5,4,5,4,1,4,4
211,31,Criminal,Other Criminals,3,4,1,2,2,1,3,1,4
212,31,Governmental,APTs,3,3,5,2,3,1,5,4,4
213,31,Governmental,Other Governments,2,5,3,5,3,4,4,3,2
214,31,Commercial,Competitors,5,3,4,5,4,3,5,1,2
215,31,Individual,Anarchist Insider,5,5,1,3,1,2,5,3,2
216,31,Individual,Anarchist Outsider,2,4,3,3,4,1,4,5,3
217,32,Criminal,Organized Crime,4,2,3,2,1,1,5,3,3
218,32,Criminal,Other Criminals,5,5,2,4,5,5,5,2,3
219,32,Governmental,APTs,5,3,3,5,1,4,5,1,2
220,32,Governmental,Other Governments,2,1,1,1,5,5,4,2,5
221,32,Commercial,Competitors,1,3,4,4,4,5,5,5,1
222,32,Individual,Anarchist Insider,1,3,2,5,3,1,1,2,1
223,32,Individual,Anarchist Outsider,3,2,5,2,2,2,5,2,4
224,33,Criminal,Organized Crime,4,5,1,2,5,5,4,5,3
225,33,Criminal,Other Criminals,4,4,5,4,1,4,4,5,5
226,33,Governmental,APTs,2,3,5,4,1,2,5,3,4
227,33,Governmental,Other Governments,1,1,5,3,2,4,4,1,4
228,33,Commercial,Competitors,3,5,1,5,5,4,4,5,4
229,33,Individual,Anarchist Insider,5,4,4,1,1,4,3,1,5
230,33,Individual,Anarchist Outsider,2,2,2,2,3,4,1,1,4
231,34,Criminal,Organized Crime,5,2,4,2,2,4,1,5,2
232,34,Criminal,Other Criminals,2,1,3,5,1,2,5,4,3
233,34,Governmental,APTs,5,5,2,3,1,1,5,2,4
234,34,Governmental,Other Governments,1,1,2,1,4,5,1,5,5
235,34,Commercial,Competitors,1,4,4,2,2,1,2,1,2
236,34,Individual,Anarchist Insider,1,5,3,1,5,1,5,2,1
237,34,Individual,Anarchist Outsider,2,4,2,4,2,2,4,4,3
238,35,Criminal,Organized Crime,5,5,5,4,4,3,2,2,2
239,35,Criminal,Other Criminals,2,4,1,3,1,1,2,1,1
240,35,Governmental,APTs,5,5,4,3,2,2,5,4,1
241,35,Governmental,Other Governments,4,2,4,2,2,3,4,5,4
242,35,Commercial,Competitors,5,2,3,4,4,2,2,4,1
243,35,Individual,Anarchist Insider,5,2,5,2,2,2,4,5,3
244,35,Individual,Anarchist Outsider,3,1,3,1,3,3,1,5,3
245,36,Criminal,Organized Crime,5,5,4,2,5,5,1,4,1
246,36,Criminal,Other Criminals,1,1,1,2,4,5,1,4,1
247,36,Governmental,APTs,3,4,2,4,5,3,4,3,5
248,36,Governmental,Other Governments,5,2,3,5,5,2,5,5,1
249,36,Commercial,Competitors,3,1,3,3,1,4,2,5,5
250,36,Individual,Anarchist Insider,4,5,1,1,2,3,4,3,3
251,36,Individual,Anarchist Outsider,3,4,1,4,1,2,3,2,5
252,37,Criminal,Organized Crime,2,5,5,2,3,5,1,2,4
253,37,Criminal,Other Criminals,4,3,3,4,3,2,4,4,5
254,37,Governmental,APTs,2,2,2,5,5,5,5,2,5
255,37,Governmental,Other Governments,1,2,5,1,4,2,4,4,3
256,37,Commercial,Competitors,1,3,2,2,3,3,2,4,1
257,37,Individual,Anarchist Insider,1,3,1,5,4,5,5,2,1
258,37,Individual,Anarchist Outsider,1,5,1,5,1,2,5,3,2
259,38,Criminal,Organized Crime,4,4,5,1,5,4,2,2,5
260,38,Criminal,Other Criminals,4,2,1,3,3,5,5,3,5
261,38,Governmental,APTs,4,5,1,2,1,2,2,4,5
262,38,Governmental,Other Governments,5,5,5,3,4,1,2,4,2
263,38,Commercial,Competitors,4,3,5,2,4,1,3,4,2
264,38,Individual,Anarchist Insider,1,3,5,2,4,3,3,5,5
265,38,Individual,Anarchist Outsider,3,4,5,4,5,4,1,1,1
266,39,Criminal,Organized Crime,3,2,4,5,4,3,3,3,2
267,39,Criminal,Other Criminals,1,4,5,1,1,2,1,1,2
268,39,Governmental,APTs,5,1,1,1,2,3,4,1,1
269,39,Governmental,Other Governments,1,4,4,3,3,5,1,2,5
270,39,Commercial,Competitors,1,5,2,1,4,1,2,3,4
271,39,Individual,Anarchist Insider,2,4,2,3,5,4,5,4,1
272,39,Individual,Anarchist Outsider,2,4,1,3,5,4,4,4,3
273,40,Criminal,Organized Crime,1,5,5,4,5,1,3,1,4
274,40,Criminal,Other Criminals,2,5,2,2,1,2,1,2,3
275,40,Governmental,APTs,5,4,1,5,1,4,3,2,1
276,40,Governmental,Other Governments,1,5,4,4,5,4,4,4,2
277,40,Commercial,Competitors,4,1,2,1,5,1,2,1,2
278,40,Individual,Anarchist Insider,4,1,3,3,4,3,1,1,3
279,40,Individual,Anarchist Outsider,2,5,3,3,5,4,2,2,4
280,41,Criminal,Organized Crime,3,4,4,1,1,5,4,5,3
281,41,Criminal,Other Criminals,3,1,2,3,1,4,3,3,3
282,41,Governmental,APTs,3,3,1,4,1,3,4,3,1
283,41,Governmental,Other Governments,1,4,4,4,5,4,3,2,2
284,41,Commercial,Competitors,5,5,1,4,1,2,4,5,5
285,41,Individual,Anarchist Insider,2,1,2,3,4,5,4,5,5
286,41,Individual,Anarchist Outsider,2,3,2,4,1,2,3,1,1
287,42,Criminal,Organized Crime,2,4,3,3,3,2,3,4,1
288,42,Criminal,Other Criminals,5,1,4,3,3,3,1,4,2
289,42,Governmental,APTs,3,5,4,3,4,4,3,4,3
290,42,Governmental,Other Governments,5,2,2,4,5,4,5,4,4
291,42,Commercial,Competitors,5,3,3,3,3,4,3,3,4
292,42,Individual,Anarchist Insider,2,4,4,4,1,5,4,1,1
293,42,Individual,Anarchist Outsider,1,1,5,2,4,1,1,1,5
294,43,Criminal,Organized Crime,2,3,5,1,1,1,2,3,3
295,43,Criminal,Other Criminals,4,5,2,2,2,4,2,4,1
296,43,Governmental,APTs,2,4,4,2,1,5,3,2,1
297,43,Governmental,Other Governments,2,1,3,4,3,5,5,1,4
298,43,Commercial,Competitors,2,1,1,5,5,5,4,3,2
299,43,Individual,Anarchist Insider,1,3,5,5,3,2,3,2,4
300,43,Individual,Anarchist Outsider,5,1,1,4,3,3,1,2,3
301,44,Criminal,Organized Crime,2,5,5,4,5,2,5,4,4
302,44,Criminal,Other Criminals,3,3,2,5,4,5,4,4,2
303,44,Governmental,APTs,4,2,2,5,4,1,4,3,2
304,44,Governmental,Other Governments,1,2,3,5,4,5,2,5,3
305,44,Commercial,Competitors,3,1,1,4,3,3,1,4,1
306,44,Individual,Anarchist Insider,3,4,3,5,2,3,4,3,1
307,44,Individual,Anarchist Outsider,1,4,2,4,1,3,1,1,3
308,45,Criminal,Organized Crime,3,1,3,4,4,2,5,5,3
309,45,Criminal,Other Criminals,2,3,4,2,3,4,1,5,3
310,45,Governmental,APTs,1,1,4,2,1,3,5,4,3
311,45,Governmental,Other Governments,2,4,1,2,4,4,2,4,2
312,45,Commercial,Competitors,2,4,2,1,2,4,2,2,5
313,45,Individual,Anarchist Insider,3,2,5,4,4,5,4,3,4
314,45,Individual,Anarchist Outsider,3,3,3,5,3,1,3,4,3
315,46,Criminal,Organized Crime,2,1,1,1,1,5,3,2,4
316,46,Criminal,Other Criminals,5,1,5,4,3,2,4,5,4
317,46,Governmental,APTs,5,1,3,4,3,1,4,3,3
318,46,Governmental,Other Governments,3,2,3,1,2,2,4,1,5
319,46,Commercial,Competitors,5,4,3,3,2,4,5,2,1
320,46,Individual,Anarchist Insider,5,1,4,5,4,2,2,4,3
321,46,Individual,Anarchist Outsider,1,5,3,4,3,3,1,1,2
322,47,Criminal,Organized Crime,2,1,1,1,4,3,5,3,4
323,47,Criminal,Other Criminals,4,5,3,4,5,4,3,2,3
324,47,Governmental,APTs,5,2,3,1,1,5,5,2,4
325,47,Governmental,Other Governments,2,2,3,2,5,1,4,3,1
326,47,Commercial,Competitors,4,2,5,3,3,3,1,2,5
327,47,Individual,Anarchist Insider,1,1,2,2,3,5,1,5,1
328,47,Individual,Anarchist Outsider,4,2,3,2,2,4,4,5,4
329,48,Criminal,Organized Crime,2,5,3,3,3,4,4,4,2
330,48,Criminal,Other Criminals,3,5,5,5,1,1,4,3,3
331,48,Governmental,APTs,2,4,2,2,1,4,2,1,5
332,48,Governmental,Other Governments,1,3,3,4,2,2,2,5,5
333,48,Commercial,Competitors,1,1,2,5,4,2,4,5,2
334,48,Individual,Anarchist Insider,4,5,1,4,2,3,2,1,1
335,48,Individual,Anarchist Outsider,3,2,4,5,2,3,3,2,3
336,49,Criminal,Organized Crime,1,2,5,3,2,3,2,5,1
337,49,Criminal,Other Criminals,4,2,4,2,4,5,5,3,3
338,49,Governmental,APTs,3,3,3,1,4,3,3,3,3
339,49,Governmental,Other Governments,4,5,5,4,1,3,3,2,2
340,49,Commercial,Competitors,1,4,5,5,5,5,1,2,2
341,49,Individual,Anarchist Insider,1,2,5,4,3,1,3,3,1
342,49,Individual,Anarchist Outsider,1,1,3,2,5,1,2,1,5
343,50,Criminal,Organized Crime,4,2,4,5,1,4,2,5,1
344,50,Criminal,Other Criminals,5,4,1,3,1,2,3,1,4
345,50,Governmental,APTs,5,1,1,3,1,4,2,4,3
346,50,Governmental,Other Governments,5,5,3,3,5,1,1,1,4
347,50,Commercial,Competitors,2,3,5,3,2,5,1,5,5
348,50,Individual,Anarchist Insider,1,3,1,3,4,2,4,1,1
349,50,Individual,Anarchist Outsider,2,3,1,4,1,3,4,3,2
