Dataset_ID,Threat Category,Threat Actor,IT,Healthcare,Finance,Consumer Discretionary,Communication Services,Industrials,Consumer Staples,Energy,Utilities,Real Estate,Materials,Government,SLED,Other Critical
1,Criminal,Organized Crime,2,5,2,4,2,4,1,2,3,3,1,1,4,2
1,Criminal,Other Criminals,3,1,5,2,5,3,1,2,3,2,1,5,3,5
1,Governmental,APTs,4,1,1,1,4,3,2,5,5,2,2,5,3,2
1,Governmental,Other Governments,1,4,2,1,2,5,4,3,1,2,4,5,2,4
1,Commercial,Competitors,3,5,2,5,3,2,2,2,3,1,2,3,1,5
1,Individual,Anarchist Insider,3,2,3,4,2,2,1,3,5,1,3,3,1,5
1,Individual,Anarchist Outsider,1,5,5,2,5,1,3,5,1,4,5,3,1,2
2,Criminal,Organized Crime,2,2,4,4,5,1,1,1,4,1,4,2,3,1
2,Criminal,Other Criminals,1,4,1,4,3,4,3,1,1,4,4,5,2,3
2,Governmental,APTs,3,2,2,1,3,3,4,5,1,5,1,1,2,3
2,Governmental,Other Governments,1,5,3,2,4,5,4,2,4,2,2,2,3,3
2,Commercial,Competitors,1,4,1,4,3,2,1,5,4,2,5,4,2,1
2,Individual,Anarchist Insider,5,4,3,1,5,3,1,5,3,4,5,4,4,3
2,Individual,Anarchist Outsider,5,3,4,5,3,3,5,3,5,3,1,2,2,3
3,Criminal,Organized Crime,4,4,1,4,3,3,1,1,3,4,2,5,4,5
3,Criminal,Other Criminals,1,2,4,1,5,5,3,1,5,5,2,2,3,2
3,Governmental,APTs,5,1,1,4,5,4,3,5,1,2,1,1,5,5
3,Governmental,Other Governments,2,3,4,1,1,3,4,4,2,4,5,2,2,1
3,Commercial,Competitors,4,4,1,3,5,5,2,5,3,1,1,5,3,5
3,Individual,Anarchist Insider,1,1,1,2,4,5,2,5,4,1,5,4,5,2
3,Individual,Anarchist Outsider,1,4,5,4,2,2,1,4,4,3,5,2,1,3
4,Criminal,Organized Crime,1,4,4,3,3,3,2,2,3,1,3,3,3,2
4,Criminal,Other Criminals,2,5,3,1,3,4,2,3,2,1,1,1,4,3
4,Governmental,APTs,1,5,5,5,4,4,4,3,4,2,2,5,3,1
4,Governmental,Other Governments,2,1,4,2,2,3,4,4,5,3,4,3,5,3
4,Commercial,Competitors,2,4,4,2,3,1,1,3,5,4,3,2,2,3
4,Individual,Anarchist Insider,1,1,3,5,3,5,2,5,1,5,5,1,1,4
4,Individual,Anarchist Outsider,3,3,5,5,3,5,3,3,1,5,3,2,2,2
5,Criminal,Organized Crime,2,5,3,2,3,5,5,2,1,3,5,3,5,3
5,Criminal,Other Criminals,1,5,5,2,1,2,1,2,1,1,1,2,5,1
5,Governmental,APTs,5,3,4,5,2,2,4,4,1,5,1,3,2,4
5,Governmental,Other Governments,5,1,4,3,1,4,4,1,3,4,1,3,4,2
5,Commercial,Competitors,5,4,5,2,5,3,2,2,1,5,3,2,2,2
5,Individual,Anarchist Insider,3,1,5,3,4,3,5,3,2,2,3,1,1,5
5,Individual,Anarchist Outsider,5,2,5,2,3,5,1,1,5,3,4,1,5,5
6,Criminal,Organized Crime,1,3,4,5,1,4,1,2,4,2,2,3,5,4
6,Criminal,Other Criminals,4,3,3,1,4,5,4,1,5,3,1,4,4,4
6,Governmental,APTs,5,3,1,1,3,2,1,5,1,4,3,3,2,2
6,Governmental,Other Governments,2,2,4,3,5,3,4,3,3,2,1,1,3,5
6,Commercial,Competitors,2,4,2,2,4,4,5,3,5,2,3,1,3,1
6,Individual,Anarchist Insider,3,2,5,4,4,3,1,3,3,4,2,1,5,3
6,Individual,Anarchist Outsider,5,5,2,4,5,5,2,1,3,3,3,4,5,1
7,Criminal,Organized Crime,4,2,2,1,3,3,3,5,5,1,1,5,4,4
7,Criminal,Other Criminals,3,4,4,3,5,5,2,5,3,4,5,5,1,3
7,Governmental,APTs,5,2,4,4,3,3,1,3,3,2,3,2,1,5
7,Governmental,Other Governments,3,2,1,5,4,1,1,2,4,5,5,4,2,3
7,Commercial,Competitors,3,5,4,5,2,1,3,3,5,3,5,2,4,1
7,Individual,Anarchist Insider,3,2,2,2,2,3,3,4,1,2,1,1,2,1
7,Individual,Anarchist Outsider,5,4,1,3,4,3,2,2,2,1,5,3,1,2
8,Criminal,Organized Crime,5,2,4,4,4,5,5,5,3,5,1,2,5,3
8,Criminal,Other Criminals,5,5,4,4,5,5,4,4,4,5,5,5,4,3
8,Governmental,APTs,4,4,5,1,3,2,5,2,3,5,3,3,2,2
8,Governmental,Other Governments,5,5,5,2,1,2,4,2,5,1,2,1,4,5
8,Commercial,Competitors,5,5,1,1,5,3,2,2,5,4,5,3,4,4
8,Individual,Anarchist Insider,1,4,2,4,5,5,1,4,3,2,5,1,5,2
8,Individual,Anarchist Outsider,3,3,1,2,4,4,5,5,5,3,5,3,5,5
9,Criminal,Organized Crime,2,1,1,1,3,4,1,4,2,5,2,5,2,5
9,Criminal,Other Criminals,4,1,4,1,1,5,1,5,5,1,1,1,2,5
9,Governmental,APTs,3,2,2,2,1,3,2,4,3,4,3,1,2,1
9,Governmental,Other Governments,4,4,3,3,2,5,2,4,5,3,4,3,5,3
9,Commercial,Competitors,3,3,1,4,4,1,3,1,5,1,1,5,1,3
9,Individual,Anarchist Insider,5,3,5,3,2,1,5,2,5,2,1,2,4,1
9,Individual,Anarchist Outsider,3,5,1,4,4,5,5,2,4,4,4,5,4,5
10,Criminal,Organized Crime,2,5,4,5,5,2,1,1,5,5,1,1,1,4
10,Criminal,Other Criminals,3,4,4,4,1,4,4,3,3,1,4,4,5,2
10,Governmental,APTs,2,4,3,2,2,1,5,3,1,2,1,3,3,2
10,Governmental,Other Governments,3,1,1,4,2,5,3,4,3,3,2,4,2,5
10,Commercial,Competitors,4,5,4,2,1,3,4,5,1,2,5,4,1,4
10,Individual,Anarchist Insider,3,4,1,4,4,3,3,1,5,5,5,1,5,4
10,Individual,Anarchist Outsider,1,5,4,5,4,4,5,5,4,1,4,3,4,4
11,Criminal,Organized Crime,1,5,1,5,4,4,4,4,2,5,1,3,4,1
11,Criminal,Other Criminals,2,2,2,2,5,1,5,5,5,4,1,1,1,2
11,Governmental,APTs,3,1,5,4,3,3,3,1,2,5,1,3,4,1
11,Governmental,Other Governments,1,4,3,3,5,1,1,3,5,1,4,2,4,1
11,Commercial,Competitors,5,4,1,3,4,4,1,1,5,4,1,5,5,5
11,Individual,Anarchist Insider,5,1,1,5,1,5,3,4,5,4,5,5,1,3
11,Individual,Anarchist Outsider,1,2,3,4,2,2,2,4,4,4,3,1,2,4
12,Criminal,Organized Crime,2,1,5,3,2,2,4,3,5,1,3,4,2,2
12,Criminal,Other Criminals,2,2,4,5,4,3,5,1,3,3,1,1,3,3
12,Governmental,APTs,4,5,5,5,3,1,1,5,3,1,4,5,2,3
12,Governmental,Other Governments,4,2,5,2,5,5,3,2,1,4,4,2,5,1
12,Commercial,Competitors,1,5,5,2,4,5,2,4,3,5,5,5,1,2
12,Individual,Anarchist Insider,3,1,3,1,2,2,4,5,3,5,5,5,5,2
12,Individual,Anarchist Outsider,2,4,1,5,1,1,2,4,4,3,5,2,5,5
13,Criminal,Organized Crime,2,1,3,2,5,5,1,1,1,1,4,4,4,5
13,Criminal,Other Criminals,4,4,3,3,3,3,2,1,4,2,5,1,4,1
13,Governmental,APTs,3,1,2,5,3,2,5,4,5,5,2,3,1,5
13,Governmental,Other Governments,2,1,1,4,5,5,5,2,4,3,4,4,1,1
13,Commercial,Competitors,2,4,5,4,5,3,3,5,5,3,2,3,5,3
13,Individual,Anarchist Insider,2,2,5,5,5,5,5,5,3,3,4,1,1,1
13,Individual,Anarchist Outsider,2,4,2,1,3,4,3,1,1,2,5,5,4,5
14,Criminal,Organized Crime,1,5,2,2,2,2,5,3,5,4,2,1,1,1
14,Criminal,Other Criminals,4,5,5,1,2,1,1,3,4,4,4,5,5,3
14,Governmental,APTs,1,3,4,4,4,5,4,1,4,4,3,2,4,3
14,Governmental,Other Governments,4,4,5,2,5,2,1,5,2,1,4,2,2,1
14,Commercial,Competitors,5,2,5,5,4,5,5,3,5,4,5,5,1,2
14,Individual,Anarchist Insider,1,3,4,3,4,4,3,2,2,2,4,2,5,5
14,Individual,Anarchist Outsider,3,1,2,5,5,1,5,1,5,4,5,2,4,4
15,Criminal,Organized Crime,1,5,1,4,1,5,2,5,5,1,2,1,1,3
15,Criminal,Other Criminals,2,2,4,3,1,2,4,3,3,2,2,5,4,1
15,Governmental,APTs,2,3,3,2,2,5,2,2,1,5,1,2,3,1
15,Governmental,Other Governments,5,1,5,5,5,3,2,3,1,1,2,2,1,4
15,Commercial,Competitors,1,3,5,5,3,2,4,2,2,4,1,1,1,1
15,Individual,Anarchist Insider,2,1,2,1,4,3,5,4,1,3,2,5,1,2
15,Individual,Anarchist Outsider,5,5,1,5,4,1,1,1,5,3,1,5,4,3
16,Criminal,Organized Crime,4,4,4,1,3,5,3,2,5,1,3,3,4,1
16,Criminal,Other Criminals,4,5,3,3,5,5,5,4,3,3,2,5,3,4
16,Governmental,APTs,1,3,4,4,1,2,1,5,2,4,1,5,4,2
16,Governmental,Other Governments,2,5,2,5,5,5,2,1,4,5,5,1,1,1
16,Commercial,Competitors,4,2,1,5,2,2,4,1,4,4,5,4,2,1
16,Individual,Anarchist Insider,3,1,5,5,3,5,2,1,4,5,2,1,3,4
16,Individual,Anarchist Outsider,3,5,4,3,5,3,5,3,2,3,3,4,1,2
17,Criminal,Organized Crime,1,1,3,1,2,4,5,4,3,4,1,3,3,2
17,Criminal,Other Criminals,5,2,1,2,4,5,2,5,1,1,5,5,5,2
17,Governmental,APTs,3,4,1,3,4,5,4,3,5,4,4,2,3,1
17,Governmental,Other Governments,5,1,5,5,1,1,5,2,4,4,1,1,2,1
17,Commercial,Competitors,2,5,3,2,3,5,1,3,4,1,5,4,2,1
17,Individual,Anarchist Insider,1,1,5,3,5,2,4,5,5,5,2,3,5,3
17,Individual,Anarchist Outsider,4,3,4,1,5,2,1,4,1,3,1,4,2,2
18,Criminal,Organized Crime,1,1,4,5,5,2,4,5,2,5,4,4,4,1
18,Criminal,Other Criminals,4,5,2,3,1,4,1,3,2,4,4,3,2,1
18,Governmental,APTs,4,3,3,3,1,2,4,4,4,2,1,4,5,3
18,Governmental,Other Governments,1,4,1,4,2,4,5,2,5,5,3,5,3,3
18,Commercial,Competitors,2,3,4,3,4,4,3,2,1,1,3,5,4,3
18,Individual,Anarchist Insider,1,3,1,5,5,2,1,5,3,3,1,2,5,4
18,Individual,Anarchist Outsider,2,2,1,5,3,1,5,2,2,2,2,5,1,1
19,Criminal,Organized Crime,4,2,4,1,2,2,5,3,3,1,1,4,3,5
19,Criminal,Other Criminals,1,5,3,2,2,4,3,5,5,1,4,5,4,5
19,Governmental,APTs,3,4,3,5,3,5,2,4,1,2,2,4,4,4
19,Governmental,Other Governments,3,4,4,1,2,4,4,5,3,4,2,3,2,1
19,Commercial,Competitors,2,2,3,1,5,3,5,5,5,1,5,4,3,1
19,Individual,Anarchist Insider,3,1,4,4,2,2,1,3,5,3,3,5,3,1
19,Individual,Anarchist Outsider,3,5,5,4,3,1,3,2,3,3,5,4,2,1
20,Criminal,Organized Crime,2,3,5,4,3,4,4,2,4,1,2,3,3,4
20,Criminal,Other Criminals,2,3,5,1,3,3,5,5,5,2,3,2,1,5
20,Governmental,APTs,2,1,2,1,5,2,3,1,1,3,5,3,2,4
20,Governmental,Other Governments,3,4,2,2,2,4,3,5,3,4,2,3,3,5
20,Commercial,Competitors,2,1,4,2,3,4,2,1,4,2,1,5,5,3
20,Individual,Anarchist Insider,1,3,5,2,5,4,5,5,5,1,1,1,3,2
20,Individual,Anarchist Outsider,3,3,3,3,5,4,3,3,2,4,4,2,3,3
21,Criminal,Organized Crime,1,3,4,1,2,1,3,4,4,1,4,3,3,4
21,Criminal,Other Criminals,5,2,4,5,1,4,3,3,3,2,3,3,4,5
21,Governmental,APTs,2,4,4,3,2,4,5,5,1,1,3,3,3,2
21,Governmental,Other Governments,3,2,3,5,1,2,4,4,1,3,3,1,2,4
21,Commercial,Competitors,1,2,5,4,2,3,3,3,3,1,1,3,4,3
21,Individual,Anarchist Insider,3,4,1,3,3,1,4,3,3,1,1,3,5,5
21,Individual,Anarchist Outsider,2,5,2,1,2,3,2,1,5,4,4,1,4,4
22,Criminal,Organized Crime,4,3,3,1,5,2,5,2,5,4,1,3,4,1
22,Criminal,Other Criminals,5,2,2,2,1,1,5,4,3,4,4,5,3,2
22,Governmental,APTs,2,5,3,2,2,4,2,5,3,4,4,2,2,3
22,Governmental,Other Governments,2,3,3,2,1,4,4,1,5,1,5,4,1,5
22,Commercial,Competitors,2,4,3,1,4,5,4,1,5,2,3,4,1,3
22,Individual,Anarchist Insider,1,4,2,5,4,3,1,2,4,4,4,1,3,5
22,Individual,Anarchist Outsider,3,4,1,4,1,1,2,4,2,3,5,3,5,2
23,Criminal,Organized Crime,4,5,5,2,2,4,4,1,4,4,4,5,1,3
23,Criminal,Other Criminals,1,4,1,1,1,2,1,3,4,3,4,1,3,2
23,Governmental,APTs,4,4,2,2,5,1,4,3,1,3,1,3,1,1
23,Governmental,Other Governments,3,2,3,1,4,3,4,2,3,1,5,1,5,4
23,Commercial,Competitors,3,5,1,1,4,5,1,4,5,5,1,4,2,1
23,Individual,Anarchist Insider,3,3,3,3,3,1,2,5,5,2,5,1,3,1
23,Individual,Anarchist Outsider,5,1,3,4,4,5,2,5,3,1,2,1,5,1
24,Criminal,Organized Crime,5,1,5,3,1,4,2,5,4,3,2,4,1,2
24,Criminal,Other Criminals,2,3,4,3,3,1,4,3,1,2,5,1,3,1
24,Governmental,APTs,1,1,5,4,4,4,3,2,1,2,3,5,5,1
24,Governmental,Other Governments,1,3,5,4,3,3,2,4,4,4,4,4,3,2
24,Commercial,Competitors,4,5,1,3,1,3,5,5,3,3,3,1,4,4
24,Individual,Anarchist Insider,3,5,2,2,5,2,3,5,3,3,1,3,1,3
24,Individual,Anarchist Outsider,4,2,4,3,3,5,2,2,2,1,3,2,1,5
25,Criminal,Organized Crime,3,3,4,2,3,5,1,4,5,3,4,5,5,2
25,Criminal,Other Criminals,4,5,1,5,2,5,1,2,5,5,3,4,5,2
25,Governmental,APTs,4,5,4,1,2,2,3,1,1,5,1,3,3,2
25,Governmental,Other Governments,1,5,2,2,2,4,4,5,4,1,1,5,1,5
25,Commercial,Competitors,3,3,5,2,4,5,5,2,4,4,3,4,4,2
