,Dataset_ID,Threat Category,Threat Actor,IT,Healthcare,Finance,Consumer Discretionary,Communication Services,Industrials,Consumer Staples,Energy,Utilities,Real Estate,Materials,Government,SLED,Other Critical
0,1,Criminal,Organized Crime,1,1,1,4,5,2,4,4,4,2,3,2,1,5
1,1,Criminal,Other Criminals,2,2,4,4,3,4,3,1,2,3,1,3,5,5
2,1,Governmental,APTs,2,1,3,4,1,5,5,2,3,1,4,2,5,4
3,1,Governmental,Other Governments,1,1,1,3,3,5,1,2,2,1,1,2,3,2
4,1,Commercial,Competitors,2,1,3,3,1,3,5,3,3,2,4,2,3,1
5,1,Individual,Anarchist Insider,3,1,4,3,5,1,5,5,3,4,1,1,1,2
6,1,Individual,Anarchist Outsider,4,1,4,2,5,3,5,4,1,2,5,2,1,5
7,2,Criminal,Organized Crime,4,1,3,1,1,4,2,1,3,1,5,3,1,1
8,2,Criminal,Other Criminals,5,2,5,4,4,5,3,2,5,2,1,5,4,5
9,2,Governmental,APTs,3,4,5,3,5,1,1,1,2,5,5,5,4,5
10,2,Governmental,Other Governments,5,2,2,1,1,1,5,1,5,2,5,2,5,4
11,2,Commercial,Competitors,3,3,2,3,1,2,2,2,5,4,3,2,2,4
12,2,Individual,Anarchist Insider,3,3,4,5,3,4,4,3,5,2,2,1,3,2
13,2,Individual,Anarchist Outsider,5,3,1,5,3,4,3,3,1,2,5,1,1,5
14,3,Criminal,Organized Crime,4,1,4,3,3,5,2,2,2,2,4,3,4,2
15,3,Criminal,Other Criminals,3,1,5,1,1,2,2,4,4,1,4,2,3,3
16,3,Governmental,APTs,3,1,2,2,1,3,1,3,1,4,4,1,3,4
17,3,Governmental,Other Governments,3,2,5,4,1,3,2,1,3,2,4,2,5,3
18,3,Commercial,Competitors,2,2,4,2,1,5,1,3,2,1,3,1,4,2
19,3,Individual,Anarchist Insider,4,2,5,3,3,3,2,1,2,1,3,5,4,2
20,3,Individual,Anarchist Outsider,4,4,1,5,4,5,4,4,3,1,2,2,4,1
21,4,Criminal,Organized Crime,4,2,2,3,2,5,2,2,3,2,1,2,1,2
22,4,Criminal,Other Criminals,1,3,5,5,2,1,3,2,4,3,2,1,3,5
23,4,Governmental,APTs,2,2,5,2,1,5,2,1,1,4,3,5,1,2
24,4,Governmental,Other Governments,5,4,5,5,4,5,2,1,1,5,4,2,4,2
25,4,Commercial,Competitors,5,3,4,5,2,4,1,5,3,4,1,3,2,5
26,4,Individual,Anarchist Insider,1,4,2,2,2,4,5,3,1,5,3,5,5,5
27,4,Individual,Anarchist Outsider,4,3,3,3,1,3,1,5,2,5,2,1,2,4
28,5,Criminal,Organized Crime,5,5,4,3,3,4,2,5,3,5,5,1,3,5
29,5,Criminal,Other Criminals,4,5,1,5,2,4,1,5,2,3,4,2,1,3
30,5,Governmental,APTs,4,1,2,5,5,4,2,1,2,1,4,3,2,3
31,5,Governmental,Other Governments,4,3,1,4,5,4,3,2,1,3,4,4,1,1
32,5,Commercial,Competitors,5,1,5,5,3,3,5,3,4,1,1,2,3,5
33,5,Individual,Anarchist Insider,2,5,3,5,2,5,2,5,2,2,5,5,2,5
34,5,Individual,Anarchist Outsider,5,3,4,1,4,1,5,1,1,2,1,1,5,1
35,6,Criminal,Organized Crime,5,3,5,2,1,2,1,1,1,3,2,5,2,2
36,6,Criminal,Other Criminals,5,4,1,1,4,3,2,1,2,4,5,1,3,1
37,6,Governmental,APTs,3,3,1,1,2,4,2,1,4,1,3,3,4,5
38,6,Governmental,Other Governments,5,5,1,3,2,1,4,4,2,4,5,2,3,1
39,6,Commercial,Competitors,5,1,2,1,3,5,5,5,2,5,4,3,3,2
40,6,Individual,Anarchist Insider,4,1,4,4,2,3,3,2,5,5,4,3,2,3
41,6,Individual,Anarchist Outsider,1,2,1,4,2,1,5,2,1,1,3,2,5,1
42,7,Criminal,Organized Crime,2,4,5,2,1,5,5,5,4,4,4,1,4,1
43,7,Criminal,Other Criminals,1,1,5,3,2,5,3,4,1,3,5,1,5,4
44,7,Governmental,APTs,1,4,1,1,4,5,4,2,2,2,1,5,4,1
45,7,Governmental,Other Governments,1,3,1,4,3,3,4,1,5,1,5,4,1,1
46,7,Commercial,Competitors,4,5,1,3,1,1,3,2,3,5,3,5,3,4
47,7,Individual,Anarchist Insider,3,2,5,5,1,1,4,3,5,1,1,3,5,4
48,7,Individual,Anarchist Outsider,3,2,4,2,5,2,5,1,1,1,5,4,5,4
49,8,Criminal,Organized Crime,1,4,5,5,4,4,3,1,1,5,2,3,4,4
50,8,Criminal,Other Criminals,3,5,3,4,2,2,1,4,4,1,1,4,4,2
51,8,Governmental,APTs,1,2,2,2,1,5,4,2,2,3,4,5,3,4
52,8,Governmental,Other Governments,1,3,4,4,1,1,5,5,3,5,3,3,3,4
53,8,Commercial,Competitors,5,1,2,5,3,3,1,4,4,5,3,1,2,3
54,8,Individual,Anarchist Insider,2,3,4,3,4,5,2,1,2,3,1,2,4,4
55,8,Individual,Anarchist Outsider,1,3,1,4,4,1,5,2,5,4,3,2,2,1
56,9,Criminal,Organized Crime,4,3,2,2,4,4,3,2,4,4,4,3,2,1
57,9,Criminal,Other Criminals,3,5,3,3,3,5,1,4,2,4,1,4,3,3
58,9,Governmental,APTs,3,5,4,3,4,4,5,4,4,4,4,5,5,1
59,9,Governmental,Other Governments,5,1,5,5,4,1,5,5,2,1,3,4,3,1
60,9,Commercial,Competitors,5,5,1,2,2,3,3,4,4,4,3,4,2,3
61,9,Individual,Anarchist Insider,2,2,4,3,3,2,5,5,2,4,1,3,2,2
62,9,Individual,Anarchist Outsider,2,3,1,1,5,2,3,2,2,2,4,3,4,4
63,10,Criminal,Organized Crime,4,5,2,3,2,3,2,2,4,4,5,3,5,5
64,10,Criminal,Other Criminals,4,5,1,5,5,1,1,5,2,4,4,4,1,3
65,10,Governmental,APTs,2,4,4,2,3,4,3,4,4,2,2,2,3,1
66,10,Governmental,Other Governments,2,1,5,2,5,3,3,4,3,1,5,2,2,2
67,10,Commercial,Competitors,3,4,5,3,4,2,1,2,4,2,5,5,1,5
68,10,Individual,Anarchist Insider,3,2,3,1,5,2,3,5,2,1,3,4,3,2
69,10,Individual,Anarchist Outsider,1,3,3,2,2,2,3,1,3,5,2,4,4,5
70,11,Criminal,Organized Crime,4,4,1,5,2,1,4,3,4,1,5,5,1,2
71,11,Criminal,Other Criminals,4,5,2,4,5,3,5,5,3,4,1,2,2,4
72,11,Governmental,APTs,3,1,2,5,5,4,2,4,4,5,1,2,5,3
73,11,Governmental,Other Governments,2,3,3,2,4,5,3,5,5,3,3,4,4,4
74,11,Commercial,Competitors,2,1,3,4,3,4,1,5,1,4,2,1,3,1
75,11,Individual,Anarchist Insider,2,2,2,3,4,1,4,2,5,2,1,4,1,2
76,11,Individual,Anarchist Outsider,3,1,1,3,5,4,1,4,3,1,5,4,3,4
77,12,Criminal,Organized Crime,4,3,5,2,1,2,2,2,3,4,1,5,2,1
78,12,Criminal,Other Criminals,3,1,4,2,3,2,1,1,2,4,5,2,3,3
79,12,Governmental,APTs,3,1,3,2,2,2,4,2,2,5,2,5,2,1
80,12,Governmental,Other Governments,3,2,2,2,5,2,2,5,2,2,5,3,3,3
81,12,Commercial,Competitors,1,2,3,1,3,4,5,2,5,2,2,5,4,5
82,12,Individual,Anarchist Insider,4,5,1,1,5,4,5,3,2,3,3,1,4,3
83,12,Individual,Anarchist Outsider,1,2,4,5,3,3,2,2,1,3,5,5,2,3
84,13,Criminal,Organized Crime,2,4,5,3,5,4,1,3,1,4,1,4,1,2
85,13,Criminal,Other Criminals,4,4,5,4,1,4,3,1,1,4,4,4,2,4
86,13,Governmental,APTs,2,3,3,1,1,1,5,3,3,3,4,2,1,2
87,13,Governmental,Other Governments,2,2,2,4,2,4,1,3,5,2,2,4,2,1
88,13,Commercial,Competitors,2,3,5,3,3,3,2,2,2,4,2,3,1,5
89,13,Individual,Anarchist Insider,5,2,5,5,2,1,4,3,2,2,4,4,5,1
90,13,Individual,Anarchist Outsider,4,5,2,5,5,2,1,3,1,3,1,5,1,3
91,14,Criminal,Organized Crime,4,2,4,3,5,1,2,2,5,2,5,4,5,1
92,14,Criminal,Other Criminals,2,1,5,2,5,5,5,4,3,4,1,3,2,5
93,14,Governmental,APTs,3,3,2,2,5,1,5,4,5,4,2,2,3,2
94,14,Governmental,Other Governments,3,3,3,2,1,5,5,3,2,5,4,5,5,3
95,14,Commercial,Competitors,1,2,1,1,2,5,5,4,3,1,5,3,1,4
96,14,Individual,Anarchist Insider,2,4,5,2,2,2,5,5,5,2,5,5,2,2
97,14,Individual,Anarchist Outsider,5,1,2,5,2,4,3,5,2,3,1,4,4,4
98,15,Criminal,Organized Crime,4,4,4,5,3,2,2,1,5,1,1,4,4,1
99,15,Criminal,Other Criminals,2,3,1,1,3,2,1,5,2,2,1,1,5,2
100,15,Governmental,APTs,3,3,1,3,3,3,1,1,5,4,4,3,1,4
101,15,Governmental,Other Governments,1,4,2,3,1,2,2,5,2,4,5,5,1,3
102,15,Commercial,Competitors,4,4,3,1,5,2,3,1,2,2,2,5,5,5
103,15,Individual,Anarchist Insider,5,5,1,4,1,3,5,5,4,4,1,5,1,1
104,15,Individual,Anarchist Outsider,1,2,3,3,2,3,2,5,4,4,1,4,4,5
105,16,Criminal,Organized Crime,4,4,3,1,5,1,1,2,5,4,2,2,4,5
106,16,Criminal,Other Criminals,5,1,1,4,1,2,5,3,2,4,5,4,2,2
107,16,Governmental,APTs,5,1,2,2,5,1,1,1,2,3,1,3,4,2
108,16,Governmental,Other Governments,4,1,4,3,1,4,5,1,1,1,1,5,4,4
109,16,Commercial,Competitors,5,5,3,1,3,4,1,3,4,3,2,4,3,2
110,16,Individual,Anarchist Insider,3,5,3,1,2,1,2,1,1,2,5,2,3,3
111,16,Individual,Anarchist Outsider,2,5,3,5,1,3,5,1,4,2,1,2,4,5
112,17,Criminal,Organized Crime,5,3,3,4,1,3,1,1,1,2,5,2,2,3
113,17,Criminal,Other Criminals,2,4,5,5,5,3,5,4,1,5,3,3,3,3
114,17,Governmental,APTs,3,2,2,2,1,3,5,3,1,2,2,5,3,1
115,17,Governmental,Other Governments,1,2,3,5,3,3,3,1,4,5,3,2,4,4
116,17,Commercial,Competitors,4,5,1,4,2,5,5,3,4,2,4,3,3,2
117,17,Individual,Anarchist Insider,5,5,3,5,4,2,4,2,1,4,5,2,2,1
118,17,Individual,Anarchist Outsider,5,2,1,2,2,3,3,3,1,5,2,4,4,4
119,18,Criminal,Organized Crime,4,2,3,1,4,4,1,5,5,3,4,5,5,4
120,18,Criminal,Other Criminals,2,5,3,1,3,1,3,3,2,1,2,1,1,4
121,18,Governmental,APTs,2,4,3,3,1,4,1,5,3,5,3,3,5,1
122,18,Governmental,Other Governments,5,1,1,3,2,5,5,3,5,3,1,1,5,5
123,18,Commercial,Competitors,2,3,1,2,2,3,1,3,2,1,4,2,3,2
124,18,Individual,Anarchist Insider,5,4,1,3,2,5,3,2,4,5,2,3,1,4
125,18,Individual,Anarchist Outsider,1,2,4,1,3,5,5,2,5,5,1,5,3,4
126,19,Criminal,Organized Crime,1,4,4,1,1,4,1,5,1,3,5,3,2,2
127,19,Criminal,Other Criminals,3,2,5,5,2,3,3,5,1,2,2,4,2,3
128,19,Governmental,APTs,1,3,1,3,4,3,3,4,1,2,5,2,3,4
129,19,Governmental,Other Governments,2,1,4,1,2,3,1,2,5,4,3,3,3,3
130,19,Commercial,Competitors,5,5,2,1,5,4,3,2,5,4,2,2,2,4
131,19,Individual,Anarchist Insider,1,5,1,1,1,4,4,5,4,3,1,1,3,2
132,19,Individual,Anarchist Outsider,5,1,5,5,1,4,5,1,5,2,3,4,4,1
133,20,Criminal,Organized Crime,4,5,4,1,2,3,1,4,1,3,1,3,4,5
134,20,Criminal,Other Criminals,4,5,1,1,1,4,3,5,5,3,3,2,2,1
135,20,Governmental,APTs,4,1,2,4,2,1,1,4,1,2,4,1,4,4
136,20,Governmental,Other Governments,4,5,5,1,5,4,5,5,1,3,5,2,1,2
137,20,Commercial,Competitors,4,2,3,3,5,1,1,5,2,3,3,3,3,1
138,20,Individual,Anarchist Insider,2,1,1,3,1,2,5,1,3,2,5,3,3,4
139,20,Individual,Anarchist Outsider,5,5,3,2,2,1,2,5,3,3,1,2,5,4
140,21,Criminal,Organized Crime,1,2,2,5,1,5,1,5,1,5,1,3,1,5
141,21,Criminal,Other Criminals,5,1,4,4,1,5,2,5,3,1,2,4,5,1
142,21,Governmental,APTs,2,4,4,2,2,4,4,4,4,4,5,3,1,5
143,21,Governmental,Other Governments,5,1,1,3,2,2,5,2,3,1,5,3,5,4
144,21,Commercial,Competitors,1,2,3,5,3,2,3,3,3,3,2,2,1,4
145,21,Individual,Anarchist Insider,2,3,1,4,1,5,4,1,5,2,4,4,5,2
146,21,Individual,Anarchist Outsider,1,4,4,2,4,4,4,3,5,5,1,1,3,4
147,22,Criminal,Organized Crime,3,1,2,2,5,3,1,3,1,2,3,3,3,2
148,22,Criminal,Other Criminals,3,1,4,4,4,3,5,1,2,1,5,3,5,3
149,22,Governmental,APTs,3,4,5,5,3,5,5,2,5,3,3,2,4,2
150,22,Governmental,Other Governments,2,1,1,1,2,2,3,1,5,5,5,1,3,5
151,22,Commercial,Competitors,2,3,5,5,3,5,1,5,4,1,1,4,4,2
152,22,Individual,Anarchist Insider,4,2,4,1,4,4,3,5,2,4,5,1,1,4
153,22,Individual,Anarchist Outsider,3,5,4,2,2,2,4,1,1,1,1,1,2,1
154,23,Criminal,Organized Crime,5,5,2,3,5,5,3,1,5,2,2,2,4,1
155,23,Criminal,Other Criminals,2,1,3,3,4,5,3,2,2,5,2,3,5,5
156,23,Governmental,APTs,1,5,3,1,3,1,2,5,2,2,2,2,2,3
157,23,Governmental,Other Governments,3,1,3,5,3,4,3,1,3,1,2,3,4,5
158,23,Commercial,Competitors,4,5,3,5,2,3,4,1,2,3,4,1,1,1
159,23,Individual,Anarchist Insider,2,2,3,4,5,3,4,5,1,3,3,1,3,5
160,23,Individual,Anarchist Outsider,1,2,4,4,3,4,3,5,5,5,5,3,4,4
161,24,Criminal,Organized Crime,2,4,3,2,2,4,1,1,3,2,1,3,3,4
162,24,Criminal,Other Criminals,3,4,3,2,2,4,4,3,5,5,2,5,4,2
163,24,Governmental,APTs,2,4,1,4,5,5,3,5,1,3,2,5,2,2
164,24,Governmental,Other Governments,2,2,1,4,4,5,5,5,2,4,5,3,4,2
165,24,Commercial,Competitors,3,1,5,4,1,5,5,5,5,1,5,5,2,3
166,24,Individual,Anarchist Insider,2,2,1,2,4,1,3,4,1,4,3,2,1,4
167,24,Individual,Anarchist Outsider,1,4,5,1,5,3,3,2,2,2,3,2,4,3
168,25,Criminal,Organized Crime,4,3,4,2,1,4,2,2,2,5,4,2,1,2
169,25,Criminal,Other Criminals,5,2,3,3,1,4,2,4,1,4,4,5,2,5
170,25,Governmental,APTs,3,5,2,2,5,1,5,5,3,2,5,1,2,3
171,25,Governmental,Other Governments,3,5,2,1,2,5,5,5,4,2,1,4,4,4
172,25,Commercial,Competitors,3,4,1,2,3,5,1,3,1,4,4,2,5,1
173,25,Individual,Anarchist Insider,5,1,4,2,2,4,1,5,4,1,1,1,2,5
