Dataset_ID,Threat Actor,Ransom,Service degradation,IP Theft,Reputation hit,Low quality Product,Data Loss,Privacy Breach,OT Failure,Resource Theft
25,Competitors,70.49000000000001,70.49000000000001,63.599999999999994,35.510000000000005,53.0,70.49000000000001,53.0,35.510000000000005,70.49000000000001
25,Anarchist Insider,22.445,26.8,40.2,33.5,33.5,40.2,33.5,40.2,22.445
25,Anarchist Outsider,26.130000000000003,26.130000000000003,31.200000000000003,46.8,26.130000000000003,51.870000000000005,51.870000000000005,46.8,26.130000000000003
25,Total,86.18400000000001,70.49000000000001,86.18400000000001,64.8,64.8,77.75999999999999,64.8,86.18400000000001,70.49000000000001
26,Organized Crime,35.2,29.48,35.2,58.52,35.2,44.0,35.2,52.8,58.52
26,Other Criminals,36.984,24.656000000000006,20.6494,30.82,36.984,40.99060000000001,36.984,24.656000000000006,36.984
26,APTs,34.572,34.572,34.572,28.810000000000002,34.572,23.048000000000002,23.048000000000002,38.3173,23.048000000000002
26,Other Governments,33.232000000000006,33.232000000000006,41.54,33.232000000000006,33.232000000000006,49.848,41.54,33.232000000000006,49.848
26,Competitors,54.26400000000001,54.26400000000001,90.0,54.26400000000001,81.396,90.0,67.83,90.0,45.4461
26,Anarchist Insider,90.0,46.230000000000004,69.0,82.8,90.0,46.230000000000004,82.8,90.0,46.230000000000004
26,Anarchist Outsider,27.8318,49.848,33.232000000000006,27.8318,55.24820000000001,41.54,33.232000000000006,55.24820000000001,41.54
26,Total,90.0,54.26400000000001,90.0,82.8,90.0,90.0,82.8,90.0,58.52
27,Organized Crime,51.0,67.83,51.0,61.199999999999996,34.17,61.199999999999996,61.199999999999996,40.800000000000004,51.0
27,Other Criminals,48.1194,71.82000000000001,90.0,71.82000000000001,71.82000000000001,57.45600000000001,90.0,86.184,48.1194
27,APTs,15.2626,27.336,27.336,22.78,18.224000000000004,27.336,22.78,18.224000000000004,30.2974
27,Other Governments,64.8,71.82000000000001,64.8,71.82000000000001,36.18,64.8,64.8,71.82000000000001,71.82000000000001
27,Competitors,90.0,50.652,50.652,60.480000000000004,90.0,90.0,90.0,90.0,90.0
27,Anarchist Insider,56.139300000000006,83.79,83.79,90.0,56.139300000000006,83.79,67.03200000000001,56.139300000000006,56.139300000000006
27,Anarchist Outsider,53.2,40.0,48.0,48.0,32.0,53.2,48.0,26.8,40.0
27,Total,90.0,83.79,90.0,90.0,90.0,90.0,90.0,90.0,90.0
28,Organized Crime,31.490000000000002,31.490000000000002,62.510000000000005,37.6,47.0,37.6,37.6,62.510000000000005,47.0
28,Other Criminals,90.0,90.0,74.88000000000001,90.0,62.712,74.88000000000001,90.0,74.88000000000001,62.712
28,APTs,63.84,63.84,84.9072,63.84,42.772800000000004,76.60799999999999,42.772800000000004,42.772800000000004,63.84
28,Other Governments,64.8,64.8,64.8,71.82,36.18,43.199999999999996,71.82,54.0,71.82
28,Competitors,31.188500000000005,31.188500000000005,23.450000000000003,28.14,28.14,28.14,23.450000000000003,23.450000000000003,28.14
28,Anarchist Insider,46.550000000000004,55.86,31.188500000000005,61.91150000000001,31.188500000000005,31.188500000000005,31.188500000000005,37.24,61.91150000000001
28,Anarchist Outsider,37.6,45.120000000000005,45.120000000000005,50.00800000000001,50.00800000000001,30.080000000000002,25.192000000000004,45.120000000000005,37.6
28,Total,90.0,90.0,84.9072,90.0,62.712,76.60799999999999,90.0,74.88000000000001,71.82
29,Organized Crime,39.36,32.800000000000004,21.976000000000003,32.800000000000004,32.800000000000004,21.976000000000003,32.800000000000004,39.36,39.36
29,Other Criminals,69.6,69.6,77.14,69.6,46.400000000000006,38.86,46.400000000000006,77.14,38.86
29,APTs,61.18000000000001,61.18000000000001,36.800000000000004,36.800000000000004,61.18000000000001,61.18000000000001,30.82,36.800000000000004,36.800000000000004
29,Other Governments,42.400000000000006,33.92000000000001,28.408000000000005,33.92000000000001,42.400000000000006,28.408000000000005,50.879999999999995,56.39200000000001,50.879999999999995
29,Competitors,32.64000000000001,48.96,54.264,48.96,32.64000000000001,32.64000000000001,27.336000000000002,27.336000000000002,54.264
29,Anarchist Insider,44.4,44.4,53.279999999999994,59.052,29.748,29.748,35.52,29.748,35.52
29,Anarchist Outsider,26.880000000000003,22.512,40.32,33.6,33.6,33.6,22.512,26.880000000000003,33.6
29,Total,69.6,69.6,77.14,69.6,61.18000000000001,61.18000000000001,50.879999999999995,77.14,54.264
30,Organized Crime,63.84,38.4,38.4,32.16,57.599999999999994,48.0,38.4,57.599999999999994,32.16
30,Other Criminals,62.4,74.88,74.88,41.808,82.99199999999999,74.88,74.88,41.808,62.4
30,APTs,58.52,90.0,58.52,49.01050000000001,90.0,90.0,87.78,87.78,73.15
30,Other Governments,67.2,53.760000000000005,67.2,89.376,67.2,53.760000000000005,89.376,80.64,53.760000000000005
30,Competitors,55.86,42.0,55.86,42.0,55.86,33.6,33.6,50.4,50.4
30,Anarchist Insider,83.52,83.52,69.6,69.6,55.68000000000001,90.0,69.6,55.68000000000001,83.52
30,Anarchist Outsider,52.668000000000006,29.406300000000005,29.406300000000005,52.668000000000006,35.112,43.89,35.112,58.37370000000001,29.406300000000005
30,Total,83.52,90.0,74.88,89.376,90.0,90.0,89.376,87.78,83.52
31,Organized Crime,46.550000000000004,55.86,55.86,61.91150000000001,46.550000000000004,37.24,55.86,37.24,37.24
31,Other Criminals,50.0,33.5,60.0,50.0,40.0,40.0,40.0,40.0,60.0
31,APTs,90.0,86.39999999999999,48.24,57.599999999999994,86.39999999999999,90.0,57.599999999999994,86.39999999999999,48.24
31,Other Governments,65.17,65.17,52.13600000000001,52.13600000000001,43.66390000000001,78.204,78.204,86.6761,43.66390000000001
31,Competitors,61.48590000000001,90.0,90.0,73.41600000000001,90.0,90.0,90.0,90.0,61.48590000000001
31,Anarchist Insider,51.870000000000005,51.870000000000005,26.130000000000003,46.8,39.0,51.870000000000005,39.0,51.870000000000005,26.130000000000003
31,Anarchist Outsider,28.944000000000003,43.416000000000004,48.119400000000006,43.416000000000004,36.18,28.944000000000003,43.416000000000004,24.2406,48.119400000000006
31,Total,90.0,90.0,90.0,73.41600000000001,90.0,90.0,90.0,90.0,61.48590000000001
32,Organized Crime,33.768,28.14,37.4262,28.14,37.4262,28.14,33.768,22.512000000000004,33.768
32,Other Criminals,44.0,29.48,35.2,52.8,29.48,58.52,58.52,29.48,52.8
32,APTs,21.976000000000003,27.470000000000002,21.976000000000003,21.976000000000003,36.5351,18.4049,27.470000000000002,32.964,18.4049
32,Other Governments,35.52,44.4,44.4,35.52,44.4,44.4,35.52,35.52,44.4
32,Competitors,44.160000000000004,55.2,55.2,44.160000000000004,44.160000000000004,55.2,55.2,36.984,73.41600000000001
32,Anarchist Insider,90.0,53.46600000000001,90.0,63.84,63.84,90.0,90.0,79.80000000000001,90.0
32,Anarchist Outsider,50.79270000000001,75.81,50.79270000000001,60.648,90.0,60.648,90.0,60.648,60.648
32,Total,90.0,75.81,90.0,63.84,90.0,90.0,90.0,79.80000000000001,90.0
33,Organized Crime,36.18,40.099500000000006,24.12,30.150000000000002,24.12,30.150000000000002,40.099500000000006,36.18,30.150000000000002
33,Other Criminals,35.376,63.35999999999999,63.35999999999999,35.376,35.376,52.8,52.8,70.224,42.24
33,APTs,52.8,52.8,42.24,63.35999999999999,70.224,70.224,52.8,70.224,63.35999999999999
33,Other Governments,54.400000000000006,54.400000000000006,65.28,72.352,36.448,65.28,36.448,72.352,72.352
33,Competitors,70.55999999999999,70.55999999999999,47.04,78.204,39.39600000000001,47.04,70.55999999999999,47.04,39.39600000000001
33,Anarchist Insider,84.9072,63.84,84.9072,76.60799999999999,63.84,76.60799999999999,63.84,76.60799999999999,76.60799999999999
33,Anarchist Outsider,27.470000000000002,36.5351,27.470000000000002,32.964,27.470000000000002,21.976000000000003,32.964,36.5351,36.5351
33,Total,84.9072,70.55999999999999,84.9072,78.204,70.224,76.60799999999999,70.55999999999999,76.60799999999999,76.60799999999999
34,Organized Crime,42.0,55.86000000000001,28.140000000000004,42.0,33.6,42.0,42.0,28.140000000000004,33.6
34,Other Criminals,70.8,70.8,59.0,59.0,39.53,47.2,47.2,47.2,47.2
34,APTs,59.85,79.60050000000001,79.60050000000001,71.82000000000001,71.82000000000001,71.82000000000001,59.85,79.60050000000001,47.88
34,Other Governments,50.7927,25.587300000000006,25.587300000000006,50.7927,25.587300000000006,30.552000000000003,50.7927,30.552000000000003,25.587300000000006
34,Competitors,26.240000000000006,21.976000000000003,26.240000000000006,39.36,21.976000000000003,32.800000000000004,43.624,39.36,26.240000000000006
34,Anarchist Insider,47.0,56.4,37.6,56.4,62.510000000000005,47.0,62.510000000000005,62.510000000000005,47.0
34,Anarchist Outsider,58.0,38.86,38.86,77.14,69.6,77.14,38.86,58.0,69.6
34,Total,70.8,79.60050000000001,79.60050000000001,77.14,71.82000000000001,77.14,62.510000000000005,79.60050000000001,69.6
35,Organized Crime,42.0,42.0,42.0,42.0,33.6,33.6,33.6,50.4,50.4
35,Other Criminals,40.0,48.0,40.0,48.0,53.2,32.0,48.0,40.0,48.0
35,APTs,28.944000000000003,48.119400000000006,48.119400000000006,24.2406,24.2406,43.416000000000004,43.416000000000004,48.119400000000006,43.416000000000004
35,Other Governments,42.400000000000006,63.599999999999994,53.0,42.400000000000006,53.0,42.400000000000006,42.400000000000006,35.510000000000005,35.510000000000005
35,Competitors,33.86180000000001,25.46,25.46,20.368000000000002,30.552000000000003,17.058200000000003,25.46,17.058200000000003,33.86180000000001
35,Anarchist Insider,90.0,86.45,57.92150000000001,90.0,86.45,86.45,86.45,57.92150000000001,90.0
35,Anarchist Outsider,56.64,56.64,37.760000000000005,37.760000000000005,62.776,56.64,31.624000000000002,62.776,31.624000000000002
35,Total,90.0,86.45,57.92150000000001,90.0,86.45,86.45,86.45,62.776,90.0
36,Organized Crime,79.60050000000001,71.82000000000001,79.60050000000001,71.82000000000001,47.88,40.099500000000006,71.82000000000001,59.85,59.85
36,Other Criminals,30.016000000000005,37.52,25.138400000000004,49.90160000000001,30.016000000000005,25.138400000000004,30.016000000000005,25.138400000000004,30.016000000000005
36,APTs,63.35999999999999,35.376,70.224,35.376,35.376,42.24,42.24,42.24,35.376
36,Other Governments,49.0,49.0,32.830000000000005,65.17,49.0,65.17,65.17,32.830000000000005,32.830000000000005
36,Competitors,34.4,23.048000000000002,23.048000000000002,27.52,45.75200000000001,41.28,27.52,41.28,34.4
36,Anarchist Insider,34.56,57.45600000000001,51.84,57.45600000000001,57.45600000000001,57.45600000000001,34.56,34.56,57.45600000000001
36,Anarchist Outsider,38.190000000000005,38.190000000000005,45.6,57.0,68.39999999999999,75.81,75.81,57.0,57.0
36,Total,79.60050000000001,71.82000000000001,79.60050000000001,71.82000000000001,68.39999999999999,75.81,75.81,59.85,59.85
37,Organized Crime,25.587300000000006,25.587300000000006,50.7927,45.827999999999996,30.552000000000003,30.552000000000003,38.190000000000005,30.552000000000003,25.587300000000006
37,Other Criminals,32.800000000000004,41.0,54.53,54.53,41.0,49.199999999999996,32.800000000000004,41.0,41.0
37,APTs,54.72,30.552,36.480000000000004,45.6,36.480000000000004,30.552,30.552,60.648,60.648
37,Other Governments,26.264000000000006,39.2,31.360000000000003,52.136,31.360000000000003,47.04,52.136,47.04,26.264000000000006
37,Competitors,23.048000000000002,23.048000000000002,34.4,34.4,45.75200000000001,45.75200000000001,27.52,41.28,45.75200000000001
37,Anarchist Insider,73.44,73.44,48.96,41.004,81.396,48.96,48.96,73.44,61.199999999999996
37,Anarchist Outsider,55.0,44.0,44.0,55.0,55.0,66.0,36.85,36.85,36.85
37,Total,73.44,73.44,54.53,55.0,81.396,66.0,52.136,73.44,61.199999999999996
38,Organized Crime,65.968,49.6,59.519999999999996,49.6,49.6,65.968,65.968,39.68000000000001,33.232
38,Other Criminals,42.612,35.510000000000005,47.22830000000001,23.791700000000006,35.510000000000005,47.22830000000001,42.612,42.612,42.612
38,APTs,32.0,53.2,32.0,53.2,26.8,40.0,40.0,32.0,48.0
38,Other Governments,56.64,62.776,37.760000000000005,47.2,37.760000000000005,31.624000000000002,31.624000000000002,62.776,62.776
38,Competitors,26.264000000000003,39.396,21.996100000000006,26.264000000000003,39.396,39.396,43.663900000000005,32.830000000000005,43.663900000000005
38,Anarchist Insider,73.416,73.416,81.36940000000001,61.18000000000001,81.36940000000001,61.18000000000001,81.36940000000001,48.94400000000001,73.416
38,Anarchist Outsider,53.0,35.510000000000005,53.0,35.510000000000005,42.400000000000006,42.400000000000006,53.0,63.599999999999994,70.49000000000001
38,Total,73.416,73.416,81.36940000000001,61.18000000000001,81.36940000000001,65.968,81.36940000000001,63.599999999999994,73.416
39,Organized Crime,74.88,74.88,49.92,74.88,49.92,41.808,82.99199999999999,74.88,74.88
39,Other Criminals,42.0,28.0,23.450000000000003,42.0,35.0,42.0,28.0,42.0,23.450000000000003
39,APTs,34.4,34.4,27.52,23.048000000000002,23.048000000000002,27.52,27.52,41.28,27.52
39,Other Governments,13.0181,19.43,13.0181,19.43,25.841900000000003,25.841900000000003,25.841900000000003,13.0181,15.544000000000002
39,Competitors,46.0,61.18000000000001,30.82,55.199999999999996,30.82,36.800000000000004,30.82,61.18000000000001,61.18000000000001
39,Anarchist Insider,29.480000000000004,35.2,35.2,29.480000000000004,44.0,35.2,35.2,44.0,44.0
39,Anarchist Outsider,28.14,18.853800000000003,33.768,28.14,37.4262,22.512000000000004,18.853800000000003,18.853800000000003,37.4262
39,Total,74.88,74.88,49.92,74.88,49.92,42.0,82.99199999999999,74.88,74.88
40,Organized Crime,41.49600000000001,62.244,62.244,62.244,68.98710000000001,51.870000000000005,62.244,34.752900000000004,62.244
40,Other Criminals,19.3027,38.3173,34.572,34.572,34.572,34.572,38.3173,38.3173,19.3027
40,APTs,38.4,57.599999999999994,63.84,63.84,48.0,32.16,32.16,32.16,63.84
40,Other Governments,44.160000000000004,44.160000000000004,36.984,55.199999999999996,44.160000000000004,44.160000000000004,55.199999999999996,55.199999999999996,44.160000000000004
40,Competitors,36.176,21.760000000000005,18.224,32.64,32.64,18.224,27.200000000000003,36.176,18.224
40,Anarchist Insider,42.400000000000006,50.879999999999995,33.92000000000001,50.879999999999995,50.879999999999995,33.92000000000001,50.879999999999995,56.39200000000001,42.400000000000006
40,Anarchist Outsider,42.612,47.22830000000001,47.22830000000001,35.510000000000005,23.791700000000006,35.510000000000005,35.510000000000005,23.791700000000006,42.612
40,Total,44.160000000000004,62.244,63.84,63.84,68.98710000000001,51.870000000000005,62.244,56.39200000000001,63.84
41,Organized Crime,42.612,63.599999999999994,42.612,63.599999999999994,84.58800000000001,76.32,63.599999999999994,63.599999999999994,63.599999999999994
41,Other Criminals,61.199999999999996,48.96,81.396,81.396,61.199999999999996,41.004,48.96,41.004,73.44
41,APTs,62.77600000000001,90.0,52.57490000000001,90.0,90.0,78.47,52.57490000000001,78.47,62.77600000000001
41,Other Governments,61.92,51.6,34.572,34.572,68.628,68.628,41.279999999999994,68.628,41.279999999999994
41,Competitors,50.7927,25.587300000000006,45.827999999999996,50.7927,38.190000000000005,30.552000000000003,38.190000000000005,45.827999999999996,50.7927
41,Anarchist Insider,63.35999999999999,42.24,70.224,63.35999999999999,42.24,70.224,63.35999999999999,52.8,42.24
41,Anarchist Outsider,18.76,22.400000000000002,22.400000000000002,28.0,28.0,33.6,22.400000000000002,37.24,18.76
41,Total,63.35999999999999,90.0,81.396,90.0,90.0,78.47,63.599999999999994,78.47,73.44
42,Organized Crime,52.8,66.0,44.22,87.78,44.22,66.0,44.22,87.78,87.78
42,Other Criminals,24.689500000000002,29.48,24.689500000000002,36.85,44.220000000000006,29.48,44.220000000000006,44.220000000000006,36.85
42,APTs,78.47,47.2,59.0,47.2,39.53,39.53,39.53,78.47,39.53
42,Other Governments,31.088000000000005,46.632,31.088000000000005,31.088000000000005,51.683800000000005,26.0362,26.0362,31.088000000000005,46.632
42,Competitors,90.0,62.4,90.0,90.0,52.260000000000005,90.0,90.0,62.4,52.260000000000005
42,Anarchist Insider,88.44500000000001,79.80000000000001,79.80000000000001,88.44500000000001,44.555,66.5,44.555,53.2,66.5
42,Anarchist Outsider,51.6,34.4,57.190000000000005,51.6,34.4,34.4,34.4,43.0,43.0
42,Total,90.0,79.80000000000001,90.0,90.0,52.260000000000005,90.0,90.0,87.78,87.78
43,Organized Crime,19.3027,23.048000000000002,34.572,34.572,19.3027,23.048000000000002,23.048000000000002,19.3027,28.810000000000002
43,Other Criminals,43.2,34.56,28.944000000000003,28.944000000000003,28.944000000000003,43.2,57.45600000000001,51.84,57.45600000000001
43,APTs,49.90160000000001,90.0,89.376,89.376,49.90160000000001,49.90160000000001,74.48,49.90160000000001,89.376
43,Other Governments,59.85,30.150000000000002,59.85,45.0,30.150000000000002,36.0,54.0,54.0,59.85
43,Competitors,36.18,64.8,36.18,36.18,36.18,43.199999999999996,71.82,54.0,43.199999999999996
43,Anarchist Insider,62.4,74.88,62.4,82.99199999999999,82.99199999999999,41.808,74.88,62.4,82.99199999999999
43,Anarchist Outsider,40.99060000000001,24.656000000000006,20.6494,40.99060000000001,20.6494,30.82,20.6494,40.99060000000001,40.99060000000001
43,Total,62.4,90.0,89.376,89.376,82.99199999999999,49.90160000000001,74.88,62.4,89.376
44,Organized Crime,39.39600000000001,58.8,78.204,47.04,47.04,78.204,58.8,47.04,70.55999999999999
44,Other Criminals,54.72,45.6,45.6,54.72,30.552,36.480000000000004,54.72,36.480000000000004,30.552
44,APTs,26.8,48.0,53.2,48.0,32.0,48.0,40.0,53.2,53.2
44,Other Governments,90.0,52.57490000000001,90.0,90.0,62.77600000000001,62.77600000000001,78.47,78.47,52.57490000000001
44,Competitors,37.788000000000004,37.788000000000004,41.88170000000001,37.788000000000004,41.88170000000001,25.192000000000004,41.88170000000001,37.788000000000004,37.788000000000004
44,Anarchist Insider,57.190000000000005,28.810000000000002,34.4,43.0,34.4,57.190000000000005,28.810000000000002,43.0,57.190000000000005
44,Anarchist Outsider,53.2,40.0,32.0,53.2,48.0,53.2,48.0,32.0,53.2
44,Total,90.0,58.8,90.0,90.0,62.77600000000001,78.204,78.47,78.47,70.55999999999999
45,Organized Crime,30.82,36.984,20.6494,20.6494,24.656000000000006,20.6494,30.82,24.656000000000006,40.99060000000001
45,Other Criminals,28.944,51.839999999999996,57.456,43.199999999999996,28.944,34.56,34.56,51.839999999999996,43.199999999999996
45,APTs,44.800000000000004,37.52,67.2,44.800000000000004,56.0,56.0,56.0,37.52,74.48
45,Other Governments,40.800000000000004,48.96,27.336000000000002,27.336000000000002,40.800000000000004,32.64000000000001,27.336000000000002,48.96,40.800000000000004
45,Competitors,44.688,44.688,22.512,22.512,40.32,33.6,44.688,44.688,33.6
45,Anarchist Insider,54.0,45.0,30.150000000000002,36.0,36.0,59.85,36.0,36.0,30.150000000000002
45,Anarchist Outsider,51.0,34.17,67.83,51.0,51.0,34.17,67.83,67.83,61.199999999999996
45,Total,54.0,51.839999999999996,67.83,51.0,56.0,59.85,67.83,67.83,74.48
46,Organized Crime,87.84,87.84,87.84,49.044000000000004,58.56,90.0,90.0,87.84,49.044000000000004
46,Other Criminals,38.86,51.683800000000005,38.86,26.0362,51.683800000000005,31.088000000000005,38.86,31.088000000000005,31.088000000000005
46,APTs,49.848,90.0,90.0,74.39999999999999,74.39999999999999,90.0,89.27999999999999,90.0,90.0
46,Other Governments,19.296000000000003,23.040000000000003,19.296000000000003,38.304,23.040000000000003,23.040000000000003,34.559999999999995,34.559999999999995,19.296000000000003
46,Competitors,85.12,90.0,57.03040000000001,90.0,57.03040000000001,90.0,57.03040000000001,85.12,68.096
46,Anarchist Insider,22.78,34.0,45.22,34.0,45.22,40.8,27.200000000000003,45.22,45.22
46,Anarchist Outsider,44.89,53.6,89.11,80.39999999999999,67.0,67.0,44.89,80.39999999999999,67.0
46,Total,87.84,90.0,90.0,90.0,74.39999999999999,90.0,90.0,90.0,90.0
47,Organized Crime,65.28,90.0,54.672000000000004,81.6,81.6,90.0,90.0,81.6,90.0
47,Other Criminals,39.68000000000001,49.6,33.232,39.68000000000001,49.6,39.68000000000001,49.6,49.6,49.6
47,APTs,78.47,78.47,90.0,62.77600000000001,90.0,90.0,78.47,90.0,78.47
47,Other Governments,35.0,42.0,28.0,42.0,28.0,23.450000000000003,42.0,35.0,46.550000000000004
47,Competitors,40.099500000000006,40.099500000000006,47.88,71.82000000000001,79.60050000000001,40.099500000000006,40.099500000000006,71.82000000000001,40.099500000000006
47,Anarchist Insider,48.94400000000001,81.36940000000001,48.94400000000001,48.94400000000001,40.9906,40.9906,73.416,48.94400000000001,48.94400000000001
47,Anarchist Outsider,81.396,41.004,41.004,41.004,48.96,41.004,48.96,61.199999999999996,61.199999999999996
47,Total,81.396,90.0,90.0,81.6,90.0,90.0,90.0,90.0,90.0
48,Organized Crime,33.768,33.768,33.768,22.512000000000004,28.14,22.512000000000004,22.512000000000004,37.4262,28.14
48,Other Criminals,55.0,73.15,55.0,66.0,44.0,36.85,44.0,73.15,36.85
48,APTs,32.0,32.0,40.0,53.2,32.0,53.2,48.0,26.8,53.2
48,Other Governments,24.2406,24.2406,24.2406,43.416000000000004,48.119400000000006,43.416000000000004,48.119400000000006,28.944000000000003,28.944000000000003
48,Competitors,32.64,48.959999999999994,54.263999999999996,54.263999999999996,48.959999999999994,32.64,27.336000000000002,54.263999999999996,27.336000000000002
48,Anarchist Insider,71.82,71.82,64.8,71.82,36.18,54.0,43.199999999999996,54.0,43.199999999999996
48,Anarchist Outsider,34.0,45.22,40.8,22.78,27.200000000000003,34.0,45.22,40.8,27.200000000000003
48,Total,71.82,73.15,64.8,71.82,48.959999999999994,54.0,48.119400000000006,73.15,53.2
49,Organized Crime,34.84,34.84,29.178500000000003,43.550000000000004,57.92150000000001,57.92150000000001,34.84,29.178500000000003,29.178500000000003
49,Other Criminals,34.572,34.572,34.572,41.279999999999994,68.628,51.6,34.572,34.572,41.279999999999994
49,APTs,49.21,39.368,39.368,49.21,49.21,49.21,32.97070000000001,65.44930000000001,39.368
49,Other Governments,90.0,90.0,77.14,77.14,61.71200000000001,90.0,90.0,77.14,51.683800000000005
49,Competitors,48.0,72.0,79.8,48.0,60.0,48.0,79.8,72.0,48.0
49,Anarchist Insider,59.85,47.88,59.85,40.099500000000006,79.60050000000001,40.099500000000006,71.82000000000001,47.88,40.099500000000006
49,Anarchist Outsider,23.680000000000003,35.52,35.52,29.6,19.832000000000004,39.368,29.6,23.680000000000003,39.368
49,Total,90.0,90.0,79.8,77.14,79.60050000000001,90.0,90.0,77.14,51.683800000000005
50,Organized Crime,64.8,71.82000000000001,54.0,71.82000000000001,64.8,71.82000000000001,64.8,43.2,36.18
50,Other Criminals,90.0,60.648,50.79270000000001,60.648,90.0,90.0,50.79270000000001,90.0,60.648
50,APTs,57.03040000000001,85.12,90.0,57.03040000000001,57.03040000000001,57.03040000000001,85.12,90.0,68.096
50,Other Governments,46.8,51.870000000000005,26.130000000000003,46.8,46.8,46.8,39.0,26.130000000000003,31.200000000000003
50,Competitors,25.192000000000004,37.788000000000004,41.88170000000001,31.490000000000002,41.88170000000001,25.192000000000004,37.788000000000004,41.88170000000001,37.788000000000004
50,Anarchist Insider,40.2,48.24,32.160000000000004,53.46600000000001,53.46600000000001,53.46600000000001,40.2,32.160000000000004,48.24
50,Anarchist Outsider,82.99199999999999,41.808,41.808,74.88,49.92,41.808,82.99199999999999,74.88,41.808
50,Total,90.0,85.12,90.0,74.88,90.0,90.0,85.12,90.0,68.096
